region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SD,onshore_wind,1,1,1,2.772186572460745e7,0.0,1.3822198561683195e7,0.0,210893.92414714152,0.0,0.0,0.0,0.0,4.1754958210437946e7,0.0,0.0,0.0,0.0,0.0,4.1754958210437946e7,4.175495821043779e7,1.564621925354004e-7
SD,solar_pv_sat,1,1,2,1.5849264079585914e7,0.0,9.262687684677321e6,0.0,0.0,0.0,0.0,0.0,0.0,2.5111951764263224e7,0.0,0.0,0.0,0.0,0.0,2.5111951764263224e7,2.5111951764263235e7,-1.1175870895385742e-8
SD,hydro,1,1,3,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,battery,1,1,4,8.926071737564366e6,2.6193295901106423e8,3.822670267312124e6,4.390409038371555e7,366782.9285704748,0.0,433344.6698611463,0.0,2538.3150781960435,3.193884573131665e8,0.0,0.0,0.0,0.0,0.0,3.193884573131665e8,3.193884573131661e8,4.172325134277344e-7
SD,pumped_hydro,1,1,5,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.970485544121883e-10,0.0,0.0,0.0,0.0,0.0,-2.970485544121883e-10,0.0,-2.970485544121883e-10
