Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t41,0.0,0.0,-0.0,1924.7970167861354,-0.0
t42,0.0,0.0,-0.0,1883.5667876883092,-0.0
t43,0.0,0.0,-0.0,1842.3147665578745,-0.0
t44,0.0,0.0,-0.0,1801.0040719491788,-0.0
t45,0.0,0.0,-0.0,1759.6222500796134,-0.0
t46,0.0,0.0,-0.0,1718.1966034600482,-0.0
t47,0.0,0.0,-0.0,1676.682770014396,-0.0
t48,0.0,0.0,-0.0,1635.0491363187439,-0.0
t49,0.0,0.0,-0.0,1593.1898453078743,-0.0
t50,0.0,0.0,-0.0,1551.180283742657,-0.0
t51,0.0,0.0,-0.0,1509.0980482100483,-0.0
t52,0.0,0.0,-0.0,1466.8612311774395,-0.0
t53,0.0,0.0,-0.0,1424.4968209491788,-0.0
t54,0.0,0.0,-0.0,1382.03738891657,-0.0
t55,0.0,0.0,-0.0,1339.4278510796134,-0.0
t56,0.0,0.0,-0.0,1296.5994539817873,-0.0
t57,0.0,0.0,-0.0,1253.6719454274394,-0.0
t58,0.0,0.0,-0.0,1210.5490481665697,-0.0
t59,0.0,0.0,-0.0,1167.1565490470045,-0.0
t60,0.0,0.0,-0.0,1123.495406057874,-0.0
t61,0.0,0.0,-0.0,1079.4137789491785,-0.0
t62,0.0,0.0,-0.0,1034.8704476448306,-0.0
t63,0.0,0.0,-0.0,990.0416809491785,-0.0
t64,0.0,0.0,-0.0,944.8599410796132,-0.0
t65,0.0,0.0,-0.0,899.2928567643959,-0.0
t66,0.0,0.0,-0.0,853.3116885035263,-0.0
t67,0.0,0.0,-0.0,806.8354867535263,-0.0
t68,0.0,0.0,-0.0,759.857809612222,-0.0
t69,0.0,0.0,-0.0,712.3800940687438,-0.0
t70,0.0,0.0,-0.0,664.3142056991786,-0.0
t71,0.0,0.0,-0.0,615.6560141557004,-0.0
t72,0.0,0.0,-0.0,566.3298387861352,-0.0
t73,0.0,0.0,-0.0,516.088520090483,-0.0
t74,0.0,0.0,-0.0,464.93117802526564,-0.0
t75,0.0,0.0,-0.0,413.23956868830913,-0.0
t76,0.0,0.0,-0.0,360.9916584491787,-0.0
t77,0.0,0.0,-0.0,350.12765175132756,-0.0
t78,0.0,0.0,-0.0,297.18141894697976,-0.0
t79,0.0,0.0,-0.0,243.68053757741455,-0.0
t80,0.0,0.0,-0.0,191.74561540354512,-0.0
t81,0.0,0.0,-0.0,141.37473646884976,-0.0
t82,0.0,0.0,-0.0,92.5851448741171,-0.0
t83,0.0,0.0,-0.0,45.535594007688914,-0.0
t84,0.0,0.0,-0.0,0.0,-0.0
t85,0.0,0.0,-0.0,-0.0,-0.0
t86,0.0,0.0,-0.0,0.0,-0.0
t87,0.0,0.0,-0.0,-0.0,-0.0
t88,0.0,0.0,-0.0,-0.0,-0.0
t89,0.0,0.0,-0.0,-0.0,-0.0
t90,0.0,0.0,-0.0,-0.0,-0.0
t91,0.0,0.0,-0.0,-0.0,-0.0
t92,0.0,0.0,-0.0,-0.0,-0.0
t93,0.0,0.0,-0.0,-0.0,-0.0
t94,0.0,0.0,-0.0,-0.0,-0.0
t95,0.0,0.0,-0.0,-0.0,-0.0
t96,0.0,0.0,-0.0,-0.0,-0.0
t97,0.0,0.0,-0.0,-0.0,-0.0
t98,0.0,0.0,-0.0,-0.0,-0.0
t99,0.0,0.0,-0.0,-0.0,-0.0
t100,0.0,0.0,-0.0,-0.0,-0.0
t101,0.0,0.0,-0.0,-0.0,-0.0
t102,0.0,0.0,-0.0,-0.0,-0.0
t103,0.0,0.0,-0.0,-0.0,-0.0
t104,0.0,0.0,-0.0,-0.0,-0.0
t105,0.0,0.0,-0.0,-0.0,-0.0
t106,0.0,0.0,-0.0,-0.0,-0.0
t107,0.0,0.0,-0.0,-0.0,-0.0
t108,0.0,0.0,-0.0,-0.0,-0.0
t109,0.0,0.0,-0.0,-0.0,-0.0
t110,0.0,0.0,-0.0,-0.0,-0.0
t111,0.0,0.0,-0.0,-0.0,-0.0
t112,0.0,0.0,-0.0,-0.0,-0.0
t113,0.0,0.0,-0.0,-0.0,-0.0
t114,0.0,0.0,-0.0,-0.0,-0.0
t115,0.0,0.0,-0.0,-0.0,-0.0
t116,0.0,0.0,-0.0,-0.0,-0.0
t117,0.0,0.0,-0.0,-0.0,-0.0
t118,0.0,0.0,-0.0,-0.0,-0.0
t119,0.0,0.0,-0.0,-0.0,-0.0
t120,0.0,0.0,-0.0,-0.0,0.0
t121,0.0,0.0,-0.0,-0.0,-0.0
t122,0.0,0.0,-0.0,-0.0,-0.0
t123,0.0,0.0,-0.0,-0.0,0.0
t124,0.0,0.0,-0.0,-0.0,-0.0
t125,0.0,0.0,-0.0,-0.0,-0.0
t126,0.0,0.0,-0.0,0.0,-0.0
t127,0.0,0.0,-0.0,-0.0,-0.0
t128,0.0,0.0,-0.0,-0.0,-0.0
t129,0.0,0.0,-0.0,-0.0,-0.0
t130,0.0,0.0,-0.0,-0.0,-0.0
t131,0.0,0.0,-0.0,0.0,-0.0
t132,0.0,0.0,-0.0,-0.0,-0.0
t133,0.0,0.0,-0.0,-0.0,-0.0
t134,0.0,0.0,-0.0,-0.0,-0.0
t135,0.0,0.0,-0.0,-0.0,-0.0
t136,0.0,0.0,-0.0,-0.0,-0.0
t137,0.0,0.0,-0.0,-0.0,-0.0
t138,0.0,0.0,-0.0,-0.0,-0.0
t139,0.0,0.0,-0.0,-0.0,-0.0
t140,0.0,0.0,-0.0,0.0,-0.0
t141,0.0,0.0,-0.0,-0.0,0.0
t142,0.0,0.0,-0.0,-0.0,-0.0
t143,0.0,0.0,-0.0,-0.0,-0.0
t144,0.0,0.0,-0.0,-0.0,0.0
t145,0.0,0.0,-0.0,-0.0,-0.0
t146,0.0,0.0,-0.0,-0.0,-0.0
t147,0.0,0.0,-0.0,-0.0,-0.0
t148,0.0,0.0,-0.0,-0.0,-0.0
t149,0.0,0.0,-0.0,-0.0,-0.0
t150,0.0,0.0,-0.0,-0.0,-0.0
t151,0.0,0.0,-0.0,-0.0,-0.0
t152,0.0,0.0,-0.0,-0.0,-0.0
t153,0.0,0.0,-0.0,-0.0,-0.0
t154,0.0,0.0,-0.0,0.0,-0.0
t155,0.0,0.0,-0.0,-0.0,-0.0
t156,0.0,0.0,-0.0,-0.0,-0.0
t157,0.0,0.0,-0.0,-0.0,-0.0
t158,0.0,0.0,-0.0,-0.0,-0.0
t159,0.0,0.0,-0.0,0.0,-0.0
t160,0.0,0.0,-0.0,219.27861904015202,0.0
t161,0.0,0.0,-0.0,219.27861904015202,-0.0
t162,0.0,0.0,-0.0,219.27861904015202,-0.0
t163,0.0,0.0,-0.0,219.27861904015202,-0.0
t164,0.0,0.0,-0.0,476.6115280320066,-0.0
t165,0.0,0.0,-0.0,728.9063229791668,-0.0
t166,0.0,0.0,-0.0,976.2720617881401,-0.0
t167,0.0,0.0,-0.0,1218.5826666653265,-0.0
t168,0.0,0.0,-0.0,1455.8916524534186,-0.0
t169,0.0,0.0,-0.0,1688.175505270524,-0.0
t170,0.0,0.0,-0.0,1923.25771576501,-0.0
t171,0.0,0.0,-0.0,2161.1589606541847,-0.0
t172,0.0,0.0,-0.0,2401.8532927983406,-0.0
t173,0.0,0.0,-0.0,2645.3575174326775,-0.0
t174,0.0,0.0,-0.0,2891.6627157301027,-0.0
t175,0.0,0.0,-0.0,3140.724291332109,-0.0
t176,0.0,0.0,-0.0,3387.7899093524316,-0.0
t177,0.0,0.0,-0.0,3632.9171391682708,-0.0
t178,0.0,0.0,-0.0,3876.0147616756267,-0.0
t179,0.0,0.0,-0.0,4117.131878210392,0.0
t180,0.0,0.0,-0.0,4356.331328951873,-0.0
t181,0.0,0.0,-0.0,4593.485812570871,-0.0
t182,0.0,0.0,-0.0,4824.297215782544,-0.0
t183,0.0,0.0,-0.0,5048.791079921295,-0.0
t184,0.0,0.0,-0.0,5266.949971999122,-0.0
t185,0.0,0.0,-0.0,5478.839134291917,-0.0
t186,0.0,0.0,-0.0,5684.372213090588,-0.0
t187,0.0,0.0,-0.0,5883.530153741536,-0.0
t188,0.0,0.0,-0.0,6075.564046289532,-0.0
t189,0.0,0.0,-0.0,6260.564299005774,-0.0
t190,0.0,0.0,-0.0,6438.399961795064,-0.0
t191,0.0,0.0,-0.0,6609.069204657801,-0.0
t192,0.0,0.0,-0.0,6772.683923026385,-0.0
t193,0.0,0.0,-0.0,6929.093301328417,-0.0
t194,0.0,0.0,-0.0,7075.010528928929,-0.0
t195,0.0,0.0,-0.0,7210.4177670714125,-0.0
t196,0.0,0.0,-0.0,7335.235148718377,-0.0
t197,0.0,0.0,-0.0,7449.361780264114,-0.0
t198,0.0,0.0,-0.0,7552.88320532593,-0.0
t199,0.0,0.0,-0.0,7645.773071347719,-0.0
t200,0.0,0.0,-0.0,7717.898254358605,-0.0
t201,0.0,0.0,-0.0,7769.2052387472795,-0.0
t202,0.0,0.0,-0.0,7799.68186237385,-0.0
t203,0.0,0.0,-0.0,7809.336603293409,-0.0
t204,0.0,0.0,-0.0,7796.01789394305,-0.0
t205,0.0,0.0,-0.0,7758.069922056524,-0.0
t206,0.0,0.0,-0.0,7715.747335707739,-0.0
t207,0.0,0.0,-0.0,7669.182815483651,-0.0
t208,0.0,0.0,-0.0,7618.4419831777395,-0.0
t209,0.0,0.0,-0.0,7563.531287765301,-0.0
t210,0.0,0.0,-0.0,7504.485696053647,-0.0
t211,0.0,0.0,-0.0,7441.395737390604,-0.0
t212,0.0,0.0,-0.0,7378.1238454558215,-0.0
t213,0.0,0.0,-0.0,7314.776356336256,-0.0
t214,0.0,0.0,-0.0,7251.3456061514735,-0.0
t215,0.0,0.0,-0.0,7187.831906901473,-0.0
t216,0.0,0.0,-0.0,7124.242922444952,-0.0
t217,0.0,0.0,-0.0,7060.535064575386,-0.0
t218,0.0,0.0,-0.0,6996.66382473843,-0.0
t219,0.0,0.0,-0.0,6932.584177760169,-0.0
t220,0.0,0.0,-0.0,6868.273132042777,-0.0
t221,0.0,0.0,-0.0,6803.740379444951,-0.0
t222,0.0,0.0,-0.0,6739.0410039992985,-0.0
t223,0.0,0.0,-0.0,6673.976703281907,-0.0
t224,0.0,0.0,-0.0,6608.48299895582,-0.0
t225,0.0,0.0,-0.0,6542.53546245582,-0.0
t226,0.0,0.0,-0.0,6476.309404586255,-0.0
t227,0.0,0.0,-0.0,6410.044294781907,-0.0
t228,0.0,0.0,-0.0,6344.065368107995,-0.0
t229,0.0,0.0,-0.0,6278.548414379734,-0.0
t230,0.0,0.0,-0.0,6213.4716855319075,-0.0
t231,0.0,0.0,-0.0,6148.677593401473,-0.0
t232,0.0,0.0,-0.0,6084.271995086256,-0.0
t233,0.0,0.0,-0.0,6020.271685510169,-0.0
t234,0.0,0.0,-0.0,5956.59236222756,-0.0
t235,0.0,0.0,-0.0,5893.169840390604,-0.0
t236,0.0,0.0,-0.0,5830.059798901473,-0.0
t237,0.0,0.0,-0.0,5767.243557097126,-0.0
t238,0.0,0.0,-0.0,5704.661720064517,-0.0
t239,0.0,0.0,-0.0,5642.436590934082,-0.0
t240,0.0,0.0,-0.0,5580.548052064517,-0.0
t241,0.0,0.0,-0.0,5518.890725379734,-0.0
t242,0.0,0.0,-0.0,5457.586028847126,-0.0
t243,0.0,0.0,-0.0,5396.388718934082,-0.0
t244,0.0,0.0,-0.0,5335.365375434082,-0.0
t245,0.0,0.0,-0.0,5274.519724575386,-0.0
t246,0.0,0.0,-0.0,5213.881942825386,-0.0
t247,0.0,0.0,-0.0,5153.470231847125,-0.0
t248,0.0,0.0,-0.0,5093.325403640603,-0.0
t249,0.0,0.0,-0.0,5033.532718651473,-0.0
t250,0.0,0.0,-0.0,4973.977697944952,-0.0
t251,0.0,0.0,-0.0,4914.673745216691,-0.0
t252,0.0,0.0,-0.0,4855.700372999299,-0.0
t253,0.0,0.0,-0.0,4797.131345966691,-0.0
t254,0.0,0.0,-0.0,4738.991612075386,-0.0
t255,0.0,0.0,-0.0,4681.195910879734,-0.0
t256,0.0,0.0,-0.0,4623.767712944951,-0.0
t257,0.0,0.0,-0.0,4566.795974184081,-0.0
t258,0.0,0.0,-0.0,4510.183459357994,-0.0
t259,0.0,0.0,-0.0,4454.002496140603,-0.0
t260,0.0,0.0,-0.0,4398.246725216691,-0.0
t261,0.0,0.0,-0.0,4343.0775666732125,-0.0
t262,0.0,0.0,-0.0,4288.345096216691,-0.0
t263,0.0,0.0,-0.0,4234.127114868865,-0.0
t264,0.0,0.0,-0.0,4180.47152173843,-0.0
t265,0.0,0.0,-0.0,4127.400350423212,-0.0
t266,0.0,0.0,-0.0,4074.6836894340818,-0.0
t267,0.0,0.0,-0.0,4022.486311749299,-0.0
t268,0.0,0.0,-0.0,3970.76079722756,-0.0
t269,0.0,0.0,-0.0,3919.4953121732124,-0.0
t270,0.0,0.0,-0.0,3868.6342935645166,-0.0
t271,0.0,0.0,-0.0,3818.2002539884297,-0.0
t272,0.0,0.0,-0.0,3768.250415466691,-0.0
t273,0.0,0.0,-0.0,3718.7220301514735,-0.0
t274,0.0,0.0,-0.0,3669.6036022601693,-0.0
t275,0.0,0.0,-0.0,3620.8220848036476,-0.0
t276,0.0,0.0,-0.0,3572.579612107995,-0.0
t277,0.0,0.0,-0.0,3524.9791673036475,-0.0
t278,0.0,0.0,-0.0,3477.8396264014737,-0.0
t279,0.0,0.0,-0.0,3431.0216029340822,-0.0
t280,0.0,0.0,-0.0,3384.4321725753866,-0.0
t281,0.0,0.0,-0.0,3338.1396532058216,-0.0
t282,0.0,0.0,-0.0,3292.0664482493,-0.0
t283,0.0,0.0,-0.0,3246.2681207058217,-0.0
t284,0.0,0.0,-0.0,3200.777832423213,-0.0
t285,0.0,0.0,-0.0,3155.4533229884305,-0.0
t286,0.0,0.0,-0.0,3110.3999705101696,-0.0
t287,0.0,0.0,-0.0,3065.5459262819086,-0.0
t288,0.0,0.0,-0.0,3021.01812298843,-0.0
t289,0.0,0.0,-0.0,2976.9590905753867,-0.0
t290,0.0,0.0,-0.0,2933.2235367710387,-0.0
t291,0.0,0.0,-0.0,2889.6763860427777,-0.0
t292,0.0,0.0,-0.0,2846.337277010169,-0.0
t293,0.0,0.0,-0.0,2803.2258492927776,-0.0
t294,0.0,0.0,-0.0,2760.303783586256,-0.0
t295,0.0,0.0,-0.0,2717.586886618865,-0.0
t296,0.0,0.0,-0.0,2675.060502042778,-0.0
t297,0.0,0.0,-0.0,2632.6930164340824,-0.0
t298,0.0,0.0,-0.0,2590.5165222058217,-0.0
t299,0.0,0.0,-0.0,2548.4351178362567,-0.0
t300,0.0,0.0,-0.0,2506.546517531909,-0.0
t301,0.0,0.0,-0.0,2464.816712934083,-0.0
t302,0.0,0.0,-0.0,2423.127948086257,-0.0
t303,0.0,0.0,-0.0,2381.5582985645183,-0.0
t304,0.0,0.0,-0.0,2340.0531593579967,-0.0
t305,0.0,0.0,-0.0,2300.5930801817844,-0.0
t306,0.0,0.0,-0.0,2259.193159888306,-0.0
t307,0.0,0.0,-0.0,2217.826449920915,-0.0
t308,0.0,0.0,-0.0,2176.563185236132,-0.0
t309,0.0,0.0,-0.0,2139.4064690048453,-0.0
t310,0.0,0.0,-0.0,2098.2341790157147,-0.0
t311,0.0,0.0,-0.0,2062.1591084463216,-0.0
t312,0.0,0.0,-0.0,2021.0923105767565,-0.0
t313,0.0,0.0,-0.0,1980.0167084028435,-0.0
t314,0.0,0.0,-0.0,1945.2759397110635,-0.0
t315,0.0,0.0,-0.0,1910.7645219508217,-0.0
t316,0.0,0.0,-0.0,1869.9099992877782,-0.0
t317,0.0,0.0,-0.0,1835.8136956313153,-0.0
t318,0.0,0.0,-0.0,1801.9395585275283,-0.0
t319,0.0,0.0,-0.0,1761.1772671797023,-0.0
t320,0.0,0.0,-0.0,1720.395119386224,-0.0
t321,0.0,0.0,-0.0,1686.9852136329714,-0.0
t322,0.0,0.0,-0.0,1646.2352016547106,-0.0
t323,0.0,0.0,-0.0,1613.3016790487154,-0.0
t324,0.0,0.0,-0.0,1580.5402930280047,-0.0
t325,0.0,0.0,-0.0,1539.7827165388744,-0.0
t326,0.0,0.0,-0.0,1499.0135204845267,-0.0
t327,0.0,0.0,-0.0,1467.8832534189032,-0.0
t328,0.0,0.0,-0.0,1427.129616527599,-0.0
t329,0.0,0.0,-0.0,1386.393943875425,-0.0
t330,0.0,0.0,-0.0,1357.6013688668643,-0.0
t331,0.0,0.0,-0.0,1329.605709348339,-0.0
t332,0.0,0.0,-0.0,1302.363377993762,-0.0
t333,0.0,0.0,-0.0,1275.8954504118292,-0.0
t334,0.0,0.0,-0.0,1250.1310358851492,-0.0
t335,0.0,0.0,-0.0,1225.1230076093743,-0.0
t336,0.0,0.0,-0.0,1200.8076597258087,-0.0
t337,0.0,0.0,-0.0,1177.0848830388002,-0.0
t338,0.0,0.0,-0.0,1135.738245419235,-0.0
t339,0.0,0.0,-0.0,1111.9159792410128,-0.0
t340,0.0,0.0,-0.0,1088.0506743777526,-0.0
t341,0.0,0.0,-0.0,1049.5923173116435,-0.0
t342,0.0,0.0,-0.0,1007.8350865290348,-0.0
t343,0.0,0.0,-0.0,983.9939574118638,-0.0
t344,0.0,0.0,-0.0,960.1231084140026,-0.0
t345,0.0,0.0,-0.0,936.1770350012702,-0.0
t346,0.0,0.0,-0.0,893.7754986425745,-0.0
t347,0.0,0.0,-0.0,851.216444403444,-0.0
t348,0.0,0.0,-0.0,826.9681208470687,-0.0
t349,0.0,0.0,-0.0,802.2963766910395,-0.0
t350,0.0,0.0,-0.0,758.5711625388657,-0.0
t351,0.0,0.0,-0.0,714.5753617127788,-0.0
t352,0.0,0.0,-0.0,670.2237137888658,-0.0
t353,0.0,0.0,-0.0,644.3243359483677,-0.0
t354,0.0,0.0,-0.0,618.0670677015185,-0.0
t355,0.0,0.0,-0.0,591.3101272858763,-0.0
t356,0.0,0.0,-0.0,564.0619215057891,-0.0
t357,0.0,0.0,-0.0,536.369870862829,-0.0
t358,0.0,0.0,-0.0,508.1836808989021,-0.0
t359,0.0,0.0,-0.0,479.45850699444316,-0.0
t360,0.0,0.0,-0.0,450.1296856727635,-0.0
t361,0.0,0.0,-0.0,419.88970416055184,-0.0
t362,0.0,0.0,-0.0,388.8131998313113,-0.0
t363,0.0,0.0,-0.0,357.2129536726,-0.0
t364,0.0,0.0,-0.0,325.1186634685989,-0.0
t365,0.0,0.0,-0.0,292.62969579539504,-0.0
t366,0.0,0.0,-0.0,259.7886805209813,-0.0
t367,0.0,0.0,-0.0,207.42731945576392,-0.0
t368,0.0,0.0,-0.0,174.51791068037673,-0.0
t369,0.0,0.0,-0.0,142.14841565425533,-0.0
t370,0.0,0.0,-0.0,110.27285199063019,-0.0
t371,0.0,0.0,-0.0,78.90148577349527,-0.0
t372,0.0,0.0,-0.0,47.880560457800044,-0.0
t373,0.0,0.0,-0.0,17.03763952337766,-0.0
t374,0.0,0.0,-0.0,0.9361502657051809,-0.0
t375,0.0,0.0,-0.0,-0.0,-0.0
t376,0.0,0.0,-0.0,0.0,-0.0
t377,0.0,0.0,-0.0,-0.0,-0.0
t378,0.0,0.0,-0.0,-0.0,-0.0
t379,0.0,0.0,-0.0,-0.0,-0.0
t380,0.0,0.0,-0.0,-0.0,-0.0
t381,0.0,0.0,-0.0,-0.0,-0.0
t382,0.0,0.0,-0.0,-0.0,-0.0
t383,0.0,0.0,-0.0,-0.0,-0.0
t384,0.0,0.0,-0.0,-0.0,-0.0
t385,0.0,0.0,-0.0,-0.0,-0.0
t386,0.0,0.0,-0.0,-0.0,-0.0
t387,0.0,0.0,-0.0,-0.0,-0.0
t388,0.0,0.0,-0.0,-0.0,-0.0
t389,0.0,0.0,-0.0,-0.0,-0.0
t390,0.0,0.0,-0.0,-0.0,-0.0
t391,0.0,0.0,-0.0,-0.0,-0.0
t392,0.0,0.0,-0.0,-0.0,-0.0
t393,0.0,0.0,-0.0,-0.0,-0.0
t394,0.0,0.0,-0.0,-0.0,-0.0
t395,0.0,0.0,-0.0,-0.0,-0.0
t396,0.0,0.0,-0.0,-0.0,-0.0
t397,0.0,0.0,-0.0,-0.0,-0.0
t398,0.0,0.0,-0.0,-0.0,-0.0
t399,0.0,0.0,-0.0,-0.0,-0.0
t400,0.0,0.0,-0.0,-0.0,-0.0
t401,0.0,0.0,-0.0,-0.0,-0.0
t402,0.0,0.0,-0.0,-0.0,-0.0
t403,0.0,0.0,-0.0,-0.0,-0.0
t404,0.0,0.0,-0.0,-0.0,-0.0
t405,0.0,0.0,-0.0,-0.0,-0.0
t406,0.0,0.0,-0.0,0.0,-0.0
t407,0.0,0.0,-0.0,-0.0,-0.0
t408,0.0,0.0,-0.0,-0.0,-0.0
t409,0.0,0.0,-0.0,-0.0,-0.0
t410,0.0,0.0,-0.0,-0.0,-0.0
t411,0.0,0.0,-0.0,0.0,-0.0
t412,0.0,0.0,-0.0,-0.0,-0.0
t413,0.0,0.0,-0.0,-0.0,-0.0
t414,0.0,0.0,-0.0,-0.0,-0.0
t415,0.0,0.0,-0.0,-0.0,-0.0
t416,0.0,0.0,-0.0,0.0,-0.0
t417,0.0,0.0,-0.0,-0.0,-0.0
t418,0.0,0.0,-0.0,-0.0,-0.0
t419,0.0,0.0,-0.0,-0.0,-0.0
t420,0.0,0.0,-0.0,-0.0,-0.0
t421,0.0,0.0,-0.0,-0.0,-0.0
t422,0.0,0.0,-0.0,-0.0,-0.0
t423,0.0,0.0,-0.0,0.0,-0.0
t424,0.0,0.0,-0.0,-0.0,-0.0
t425,0.0,0.0,-0.0,-0.0,-0.0
t426,0.0,0.0,-0.0,-0.0,-0.0
t427,0.0,0.0,-0.0,-0.0,-0.0
t428,0.0,0.0,-0.0,-0.0,-0.0
t429,0.0,0.0,-0.0,-0.0,-0.0
t430,0.0,0.0,-0.0,-0.0,-0.0
t431,0.0,0.0,-0.0,-0.0,-0.0
t432,0.0,0.0,-0.0,-0.0,-0.0
t433,0.0,0.0,-0.0,-0.0,-0.0
t434,0.0,0.0,-0.0,-0.0,-0.0
t435,0.0,0.0,-0.0,-0.0,-0.0
t436,0.0,0.0,-0.0,-0.0,-0.0
t437,0.0,0.0,-0.0,0.0,-0.0
t438,0.0,0.0,-0.0,-0.0,-0.0
t439,0.0,0.0,-0.0,211.83140513632836,-0.0
t440,0.0,0.0,-0.0,465.37177350166775,-0.0
t441,0.0,0.0,-0.0,465.37177350166775,-0.0
t442,0.0,0.0,-0.0,722.378719360973,-0.0
t443,0.0,0.0,-0.0,980.9928416000612,-0.0
t444,0.0,0.0,-0.0,980.9928416000612,-0.0
t445,0.0,0.0,-0.0,1242.8196949147152,-0.0
t446,0.0,0.0,-0.0,1505.3014768475396,-0.0
t447,0.0,0.0,-0.0,1768.447106586934,-0.0
t448,0.0,0.0,-0.0,2032.336451522499,-0.0
t449,0.0,0.0,-0.0,2296.931874132234,-0.0
t450,0.0,0.0,-0.0,2562.304728015339,-0.0
t451,0.0,0.0,-0.0,2828.3796053810147,-0.0
t452,0.0,0.0,-0.0,3079.935245076639,-0.0
t453,0.0,0.0,-0.0,3317.1086784526124,-0.0
t454,0.0,0.0,-0.0,3539.857336593734,-0.0
t455,0.0,0.0,-0.0,3748.1982543764047,-0.0
t456,0.0,0.0,-0.0,3942.364547279424,-0.0
t457,0.0,0.0,-0.0,4122.522031364792,-0.0
t458,0.0,0.0,-0.0,4314.572054985279,-0.0
t459,0.0,0.0,-0.0,4518.493130979683,-0.0
t460,0.0,0.0,-0.0,4734.301476077605,-0.0
t461,0.0,0.0,-0.0,4961.915378507737,-0.0
t462,0.0,0.0,-0.0,5201.3599746045875,-0.0
t463,0.0,0.0,-0.0,5452.536747695355,-0.0
t464,0.0,0.0,-0.0,5699.4254173484715,-0.0
t465,0.0,0.0,-0.0,5941.932331563428,-0.0
t466,0.0,0.0,-0.0,6180.057490729133,-0.0
t467,0.0,0.0,-0.0,6413.832968573078,-0.0
t468,0.0,0.0,-0.0,6643.3362003661705,-0.0
t469,0.0,0.0,-0.0,6868.587051215104,0.0
t470,0.0,0.0,-0.0,7067.462310488257,-0.0
t471,0.0,0.0,-0.0,7240.0231963012275,-0.0
t472,0.0,0.0,-0.0,7386.172813720417,-0.0
t473,0.0,0.0,-0.0,7505.967485796517,-0.0
t474,0.0,0.0,-0.0,7599.547082211237,-0.0
t475,0.0,0.0,-0.0,7666.6938933733745,-0.0
t476,0.0,0.0,-0.0,7721.020640051794,-0.0
t477,0.0,0.0,-0.0,7762.442589832494,-0.0
t478,0.0,0.0,-0.0,7790.952040137584,-0.0
t479,0.0,0.0,-0.0,7806.587702420956,-0.0
t480,0.0,0.0,-0.0,7809.336603293409,-0.0
t481,0.0,0.0,-0.0,7797.24929079475,-0.0
t482,0.0,0.0,-0.0,7782.215140120693,-0.0
t483,0.0,0.0,-0.0,7764.17619289871,-0.0
t484,0.0,0.0,-0.0,7743.08167645785,-0.0
t485,0.0,0.0,-0.0,7718.772631754637,-0.0
t486,0.0,0.0,-0.0,7691.36784816654,-0.0
t487,0.0,0.0,-0.0,7660.765301000872,-0.0
t488,0.0,0.0,-0.0,7626.249756137346,-0.0
t489,0.0,0.0,-0.0,7587.7675660838695,-0.0
t490,0.0,0.0,-0.0,7545.215269180362,-0.0
t491,0.0,0.0,-0.0,7498.670419804296,-0.0
