BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t21,5.999999999527084,32.43461938291245,-2.4395250942432e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.43461938
t22,5.999999999527621,32.403787832927414,-2.455040715826052e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.40378783
t23,5.999999999528055,32.36253254294352,-2.4715702605531835e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.36253254
t24,5.999999999528436,32.30849775296008,-2.488507597278164e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.30849775
t25,5.999999999528578,32.325411152978006,-2.506565124785894e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.32541115
t26,5.999999999527452,32.26011059291134,-2.438779437035416e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.26011059
t27,5.99999999952731,32.187318572930494,-2.4577992887647748e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.18731857
t28,5.999999999527302,32.084560892949064,-2.4763533350093774e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.08456089
t29,5.999999999527288,32.079191572967794,-2.495074193212954e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.07919157
t30,5.999999999527081,32.10863531298784,-2.5149145883767184e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.10863531
t31,5.999999999525644,32.03408049292071,-2.44633833484425e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.03408049
t32,5.999999999523753,31.92896026294252,-2.4662705557818764e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.92896026
t33,5.999999999525179,31.884212092958236,-2.4834095614021194e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.88421209
t34,5.999999999524892,31.888819182976988,-2.501872437603813e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.88881918
t35,5.999999999524303,31.817106072997245,-2.5215392020273334e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.81710607
t36,5.999999999522185,31.789900822931187,-2.4533673093903348e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.78990082
t37,5.999999999519393,31.871541572954,-2.4733959116774184e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.87154157
t38,5.9999999995209965,31.866367372968504,-2.4894909889560115e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.86636737
t39,5.999999999520647,31.842244282987476,-2.5081122153396982e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.84224428
t40,5.999999999519442,31.893035443010817,-2.530249118235066e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.89303544
t41,5.9999999995164055,31.83949189294494,-2.461346304791064e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.83949189
t42,5.999999999512532,31.84191368296399,-2.476511307399641e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.84191368
t43,5.999999999513545,31.915724342981537,-2.4950695634617573e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.91572434
t44,5.999999999512314,31.951636393000893,-2.5132006004556493e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.95163639
t45,5.999999999510625,31.969921573021693,-2.532315831869248e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.96992157
t46,5.99999999950658,32.00715563295532,-2.461890628594225e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.00715563
t47,5.999999999502472,31.979000852974384,-2.4768521618655035e-9,0.0,0.0,0.0,0.0,0.0,0.0,-37.97900085
t48,5.999999999504239,32.06013272299298,-2.497211510417763e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.06013272
t49,5.9999999995036575,32.148315353011924,-2.5155863612183133e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.14831535
t50,5.999999999502898,32.24910714303151,-2.5344090399751006e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.24910714
t51,5.999999999500163,32.34549223296351,-2.463668524470097e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.34549223
t52,5.999999999496848,32.43174185298121,-2.4780536560826946e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.43174185
t53,5.9999999995000906,32.52048391299831,-2.4983841007745706e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.52048391
t54,5.999999999500551,32.640513693015905,-2.516448939939893e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.64051369
t55,5.999999999499956,32.76142483303539,-2.535343123101458e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.76142483
t56,5.999999999496748,32.90372530296796,-2.4647125280280343e-9,0.0,0.0,0.0,0.0,0.0,0.0,-38.9037253
t57,5.999999999493142,33.03985638298612,-2.4792624399910554e-9,0.0,0.0,0.0,0.0,0.0,0.0,-39.03985638
t58,5.9999999994962865,33.21080055300305,-2.4993298879399042e-9,0.0,0.0,0.0,0.0,0.0,0.0,-39.21080055
t59,5.999999999496523,33.41829244302064,-2.517138613815309e-9,0.0,0.0,0.0,0.0,0.0,0.0,-39.41829244
t60,5.9999999994954445,33.684393703040094,-2.5355189100620343e-9,0.0,0.0,0.0,0.0,0.0,0.0,-39.6843937
t61,5.99999999949238,34.01439241297238,-2.4647433125263154e-9,0.0,0.0,0.0,0.0,0.0,0.0,-40.01439241
t62,5.999999999490151,34.30431462298847,-2.4786170856556432e-9,0.0,0.0,0.0,0.0,0.0,0.0,-40.30431462
t63,5.999999999495917,34.55413569300175,-2.4976611027863775e-9,0.0,0.0,0.0,0.0,0.0,0.0,-40.55413569
t64,5.999999999498693,34.83171911301557,-2.51424905686407e-9,0.0,0.0,0.0,0.0,0.0,0.0,-40.83171911
t65,5.999999999500057,35.164643073031165,-2.5312195450010474e-9,0.0,0.0,0.0,0.0,0.0,0.0,-41.16464307
t66,5.999999999497914,35.534142842961494,-2.4594035667489395e-9,0.0,0.0,0.0,0.0,0.0,0.0,-41.53414284
t67,5.9999999994957065,35.962692642976684,-2.4723880306465803e-9,0.0,0.0,0.0,0.0,0.0,0.0,-41.96269264
t68,5.999999999499282,36.37689810298842,-2.4876916433665283e-9,0.0,0.0,0.0,0.0,0.0,0.0,-42.3768981
t69,5.9999999995000834,36.789781533001054,-2.5011240572003237e-9,0.0,0.0,0.0,0.0,0.0,0.0,-42.78978153
t70,5.999999999500142,37.26964711301435,-2.5144791619717403e-9,0.0,0.0,0.0,0.0,0.0,0.0,-43.26964711
t71,5.9999999994972,37.72907569294362,-2.4408067130970796e-9,0.0,0.0,0.0,0.0,0.0,0.0,-43.72907569
t72,5.999999999495227,38.250198342955,-2.4502235876380146e-9,0.0,0.0,0.0,0.0,0.0,0.0,-44.25019834
t73,5.999999999498456,38.87752292296043,-2.458875314413712e-9,0.0,0.0,0.0,0.0,0.0,0.0,-44.87752292
t74,5.999999999498602,39.44087837296825,-2.4668385492714446e-9,0.0,0.0,0.0,0.0,0.0,0.0,-45.44087837
t75,5.999999999498065,39.9319636029755,-2.473549507731035e-9,0.0,0.0,0.0,0.0,0.0,0.0,-45.9319636
t76,5.99999999949338,40.360914082900976,-2.394339229057588e-9,0.0,0.0,0.0,0.0,0.0,0.0,-46.36091408
t77,5.999999999489371,40.67421037290456,-2.393937006544148e-9,0.0,0.0,0.0,0.0,0.0,0.0,-46.67421037
t78,5.999999999489837,41.071234332901064,-2.3909009082958154e-9,0.0,0.0,0.0,0.0,0.0,0.0,-47.07123433
t79,5.999999999486923,41.47574974289608,-2.3830043277706653e-9,0.0,0.0,0.0,0.0,0.0,0.0,-47.47574974
t80,5.999999999481788,41.85321747288854,-2.3703208033926552e-9,0.0,0.0,0.0,0.0,0.0,0.0,-47.85321747
t81,5.999999999473655,42.12272057279983,-2.2734691224672964e-9,0.0,0.0,0.0,0.0,0.0,0.0,-48.12272057
t82,5.999999999473936,42.470663292772755,-2.246691732774156e-9,0.0,0.0,0.0,0.0,0.0,0.0,-48.47066329
t83,5.999999999477162,42.704721542737204,-2.2143582939416325e-9,0.0,0.0,0.0,0.0,0.0,0.0,-48.70472154
t84,5.999999999470922,42.995626472702476,-2.173385570688206e-9,0.0,0.0,0.0,0.0,0.0,0.0,-48.99562647
t85,5.9999999994939115,43.43591922262123,-2.115131841092561e-9,0.0,0.0,0.0,0.0,0.0,0.0,-49.43591922
t86,34.96791848251031,14.871227570505091,-3.0154129136443493e-9,0.0,0.0,0.0,0.0,0.0,0.0,-49.83914605
t87,50.06348587578831,1.5784279895015098e-9,-0.009720597366722499,0.0,0.0,0.0,0.0,0.0,0.0,-50.05376528
t88,67.43172309299388,1.8389141877213871e-9,-17.250591664832776,0.0,0.0,0.0,0.0,0.0,0.0,-50.18113143
t89,77.82209713705171,2.0404416103168536e-9,-27.53796005909216,0.0,0.0,0.0,0.0,0.0,0.0,-50.28413708
t90,86.89644961032013,2.077373281199271e-9,-36.49873075239751,0.0,0.0,0.0,0.0,0.0,0.0,-50.39771886
t91,94.54868054400558,2.156471554792152e-9,-44.005210846162015,0.0,0.0,0.0,0.0,0.0,0.0,-50.5434697
t92,101.77132673900091,2.1773369157882873e-9,-51.112002341178226,0.0,0.0,0.0,0.0,0.0,0.0,-50.6593244
t93,110.22938398796133,2.1887413356026402e-9,-59.52867843015007,0.0,0.0,0.0,0.0,0.0,0.0,-50.70070556
t94,117.43598146198123,2.198765144422373e-9,-66.57799803417998,0.0,0.0,0.0,0.0,0.0,0.0,-50.85798343
t95,124.05374736179022,2.203486315202982e-9,-73.10747466399368,0.0,0.0,0.0,0.0,0.0,0.0,-50.9462727
t96,129.0314372051823,2.2935196528481653e-9,-77.96911291747581,0.0,0.0,0.0,0.0,0.0,0.0,-51.06232429
t97,132.12539600438836,2.2991107504789353e-9,-80.85447898668745,0.0,0.0,0.0,0.0,0.0,0.0,-51.27091702
t98,137.23794730464277,2.2853682328956348e-9,-85.9229839169281,0.0,0.0,0.0,0.0,0.0,0.0,-51.31496339
t99,139.90320061270648,2.278005040447392e-9,-88.48954749498446,0.0,0.0,0.0,0.0,0.0,0.0,-51.41365312
t100,142.41299831908387,2.2687194628946037e-9,-90.9482480713526,0.0,0.0,0.0,0.0,0.0,0.0,-51.46475025
t101,143.45142625608025,2.3472758362777524e-9,-92.11740745842755,0.0,0.0,0.0,0.0,0.0,0.0,-51.3340188
t102,142.59177131782627,2.3453564520633962e-9,-91.4351952301716,0.0,0.0,0.0,0.0,0.0,0.0,-51.15657609
t103,147.61030044932838,2.320436409437678e-9,-96.51747368164884,0.0,0.0,0.0,0.0,0.0,0.0,-51.09282677
t104,148.4615946260511,2.3063180632105845e-9,-97.44888750835739,0.0,0.0,0.0,0.0,0.0,0.0,-51.01270712
t105,149.33959342909134,2.2915913667964247e-9,-98.27524503138288,0.0,0.0,0.0,0.0,0.0,0.0,-51.0643484
t106,148.90133576600613,2.3681863396873945e-9,-97.73951619837429,0.0,0.0,0.0,0.0,0.0,0.0,-51.16181957
t107,146.40995610961534,2.3646376768801897e-9,-95.15694246198,0.0,0.0,0.0,0.0,0.0,0.0,-51.25301365
t108,150.61306943413476,2.3347213128607456e-9,-99.17632059646944,0.0,0.0,0.0,0.0,0.0,0.0,-51.43674884
t109,151.4945337105052,2.3189377016759713e-9,-99.83747389282415,0.0,0.0,0.0,0.0,0.0,0.0,-51.65705982
t110,152.13830074165816,2.3022244670492637e-9,-100.41792720396033,0.0,0.0,0.0,0.0,0.0,0.0,-51.72037354
t111,151.39878517446377,2.37760647840312e-9,-99.66092780684139,0.0,0.0,0.0,0.0,0.0,0.0,-51.73785737
t112,148.58609587648218,2.3753040814660513e-9,-96.7937382188574,0.0,0.0,0.0,0.0,0.0,0.0,-51.79235766
t113,152.63559300990343,2.3400963848677737e-9,-100.77172926224351,0.0,0.0,0.0,0.0,0.0,0.0,-51.86386375
t114,153.21913913742,2.322456613805971e-9,-101.3727850497424,0.0,0.0,0.0,0.0,0.0,0.0,-51.84635409
t115,153.8108796952894,2.3043383870234625e-9,-101.91461244759375,0.0,0.0,0.0,0.0,0.0,0.0,-51.89626725
t116,152.30074103431065,2.3835901519354216e-9,-100.45839439669425,0.0,0.0,0.0,0.0,0.0,0.0,-51.84234664
t117,148.74443138796067,2.3828011879050694e-9,-96.9419038603435,0.0,0.0,0.0,0.0,0.0,0.0,-51.80252753
t118,152.09793438836607,2.3414017279486445e-9,-100.2933621107075,0.0,0.0,0.0,0.0,0.0,0.0,-51.80457228
t119,148.6093927346273,2.3465299684788105e-9,-96.7846368469738,0.0,0.0,0.0,0.0,0.0,0.0,-51.82475589
t120,148.5523066847156,2.3273971099608402e-9,-96.64919845704298,0.0,0.0,0.0,0.0,0.0,0.0,-51.90310823
t121,147.1977966351495,2.4016347005426685e-9,-95.22206482755111,0.0,0.0,0.0,0.0,0.0,0.0,-51.97573181
t122,146.8163103095141,2.380445353936289e-9,-94.82526657189453,0.0,0.0,0.0,0.0,0.0,0.0,-51.99104374
t123,146.40556471211477,2.3612008939182207e-9,-94.46751321447596,0.0,0.0,0.0,0.0,0.0,0.0,-51.9380515
t124,146.0063494395054,2.342716130219972e-9,-94.09749388184811,0.0,0.0,0.0,0.0,0.0,0.0,-51.90885556
t125,145.59221418985965,2.3239417346891006e-9,-93.74112459218358,0.0,0.0,0.0,0.0,0.0,0.0,-51.8510896
t126,144.04858242125835,2.3971824772138527e-9,-92.24159792365552,0.0,0.0,0.0,0.0,0.0,0.0,-51.8069845
t127,143.6796421151441,2.376779520385558e-9,-91.87489888752084,0.0,0.0,0.0,0.0,0.0,0.0,-51.80474323
t128,143.7379889320559,2.3584697611735395e-9,-92.00672005441437,0.0,0.0,0.0,0.0,0.0,0.0,-51.73126888
t129,143.81086083073833,2.340720875383429e-9,-92.14910024307906,0.0,0.0,0.0,0.0,0.0,0.0,-51.66176059
t130,143.86530057717658,2.322544910107309e-9,-92.33165765949914,0.0,0.0,0.0,0.0,0.0,0.0,-51.53364292
t131,142.85087274559916,2.3965325422916567e-9,-91.4011792979957,0.0,0.0,0.0,0.0,0.0,0.0,-51.44969345
t132,142.9816689894522,2.3764425434607424e-9,-91.5410107818286,0.0,0.0,0.0,0.0,0.0,0.0,-51.44065821
t133,143.15706571742422,2.358291032237039e-9,-91.64039304978249,0.0,0.0,0.0,0.0,0.0,0.0,-51.51667267
t134,143.05504554395276,2.34045012282761e-9,-91.5475892862932,0.0,0.0,0.0,0.0,0.0,0.0,-51.50745626
t135,142.9567018474375,2.322160183833477e-9,-91.45758065975966,0.0,0.0,0.0,0.0,0.0,0.0,-51.49912119
t136,141.81106432924423,2.3961632035968885e-9,-90.30397333164042,0.0,0.0,0.0,0.0,0.0,0.0,-51.507091
t137,141.72439303408729,2.3758152034509196e-9,-90.24147658646308,0.0,0.0,0.0,0.0,0.0,0.0,-51.48291645
t138,141.61892521830265,2.357451518436118e-9,-90.2077759006601,0.0,0.0,0.0,0.0,0.0,0.0,-51.41114932
t139,141.53781027036985,2.339624740311897e-9,-90.15876760270946,0.0,0.0,0.0,0.0,0.0,0.0,-51.37904267
t140,141.29700932587969,2.3211976905489155e-9,-89.95824327820087,0.0,0.0,0.0,0.0,0.0,0.0,-51.33876605
t141,140.0205399946311,2.3952635770902343e-9,-88.77537187702633,0.0,0.0,0.0,0.0,0.0,0.0,-51.24516812
t142,139.77886952080607,2.3747474892358295e-9,-88.6158418431808,0.0,0.0,0.0,0.0,0.0,0.0,-51.16302768
t143,139.57262209253327,2.355816476541099e-9,-88.39953405488906,0.0,0.0,0.0,0.0,0.0,0.0,-51.17308804
t144,139.38334058927336,2.337301448503558e-9,-88.16890444161065,0.0,0.0,0.0,0.0,0.0,0.0,-51.21443615
t145,139.20453343576494,2.318192408071241e-9,-87.93817309808313,0.0,0.0,0.0,0.0,0.0,0.0,-51.26636034
t146,138.48399675571767,2.393567672980176e-9,-87.2808854281112,0.0,0.0,0.0,0.0,0.0,0.0,-51.20311133
t147,138.72812463934847,2.3728731328641654e-9,-87.61602466172131,0.0,0.0,0.0,0.0,0.0,0.0,-51.11209998
t148,138.984503092318,2.3541797820850383e-9,-87.95768573467215,0.0,0.0,0.0,0.0,0.0,0.0,-51.02681736
t149,139.23533313860145,2.3359999490396145e-9,-88.3347505309374,0.0,0.0,0.0,0.0,0.0,0.0,-50.90058261
t150,139.51352813377719,2.3172311979781467e-9,-88.70745186609442,0.0,0.0,0.0,0.0,0.0,0.0,-50.80607627
t151,138.82029072730697,2.3925524490307767e-9,-88.1611607796995,0.0,0.0,0.0,0.0,0.0,0.0,-50.65912995
t152,139.38875324986384,2.371803825121783e-9,-88.80364303223563,0.0,0.0,0.0,0.0,0.0,0.0,-50.58511022
t153,139.91286208197417,2.353102188400318e-9,-89.51282093432724,0.0,0.0,0.0,0.0,0.0,0.0,-50.40004115
t154,140.51147330355147,2.3349618677875754e-9,-90.14799476588641,0.0,0.0,0.0,0.0,0.0,0.0,-50.36347854
t155,141.10903736516016,2.316215071279852e-9,-90.80148133747633,0.0,0.0,0.0,0.0,0.0,0.0,-50.30755603
t156,140.74373919355546,2.391440977296443e-9,-90.44230975594691,0.0,0.0,0.0,0.0,0.0,0.0,-50.30142944
t157,141.41154303642705,2.3706423477125705e-9,-91.04176660879767,0.0,0.0,0.0,0.0,0.0,0.0,-50.36977643
t158,141.79571476829753,2.3516517000055487e-9,-91.48871209064917,0.0,0.0,0.0,0.0,0.0,0.0,-50.30700268
t159,142.2082463975722,2.3331294493025817e-9,-91.9190689399053,0.0,0.0,0.0,0.0,0.0,0.0,-50.28917746
t160,142.6344643009432,2.313902624403855e-9,-92.34945122325712,0.0,0.0,0.0,0.0,0.0,0.0,-50.28501308
t161,142.0618343218125,2.3887332455514037e-9,-91.8026506742012,0.0,0.0,0.0,0.0,0.0,0.0,-50.25918365
t162,142.48676822139632,2.367561067790304e-9,-92.29483718376386,0.0,0.0,0.0,0.0,0.0,0.0,-50.19193104
t163,142.91375253369367,2.348421168840726e-9,-92.80097224604208,0.0,0.0,0.0,0.0,0.0,0.0,-50.11278029
t164,143.32810027782656,2.32957640335777e-9,-93.23649605015613,0.0,0.0,0.0,0.0,0.0,0.0,-50.09160423
t165,143.72370638664896,2.3101163752051515e-9,-93.71937902895905,0.0,0.0,0.0,0.0,0.0,0.0,-50.00432736
t166,143.1417262871917,2.384799033910901e-9,-93.19250673957646,0.0,0.0,0.0,0.0,0.0,0.0,-49.94921955
t167,143.57984032231937,2.3633204951726838e-9,-93.69454995468271,0.0,0.0,0.0,0.0,0.0,0.0,-49.88529037
t168,144.01024291622875,2.3438371624560244e-9,-94.22545750857259,0.0,0.0,0.0,0.0,0.0,0.0,-49.78478541
t169,144.50186945541444,2.324659972105326e-9,-94.70742101773908,0.0,0.0,0.0,0.0,0.0,0.0,-49.79444844
t170,144.53269309570388,2.3049997128963493e-9,-94.83943091800887,0.0,0.0,0.0,0.0,0.0,0.0,-49.69326218
t171,143.56352351336363,2.3785748754182265e-9,-93.9895151657422,0.0,0.0,0.0,0.0,0.0,0.0,-49.57400835
t172,143.60555699475444,2.3567282440131904e-9,-94.16402263711116,0.0,0.0,0.0,0.0,0.0,0.0,-49.44153436
t173,143.66777217784295,2.336794504743436e-9,-94.32938581017974,0.0,0.0,0.0,0.0,0.0,0.0,-49.33838637
t174,143.72737424441868,2.317120848750828e-9,-94.53620305673579,0.0,0.0,0.0,0.0,0.0,0.0,-49.19117119
t175,143.9546875362366,2.294839741976728e-9,-94.77985195853148,0.0,0.0,0.0,0.0,0.0,0.0,-49.17483558
t176,143.01843458931253,2.3656202640519673e-9,-93.89557543167811,0.0,0.0,0.0,0.0,0.0,0.0,-49.12285916
t177,143.1178456549001,2.343848863711253e-9,-94.09896223724391,0.0,0.0,0.0,0.0,0.0,0.0,-49.01888342
t178,143.22859165828902,2.323827820710706e-9,-94.25815929061285,0.0,0.0,0.0,0.0,0.0,0.0,-48.97043237
t179,143.30900629085787,2.3039947690341798e-9,-94.44876913316183,0.0,0.0,0.0,0.0,0.0,0.0,-48.86023716
t180,143.39840903539124,2.283388073213292e-9,-94.63470626767464,0.0,0.0,0.0,0.0,0.0,0.0,-48.76370277
t181,142.51005304225075,2.353066077189182e-9,-93.77105512460379,0.0,0.0,0.0,0.0,0.0,0.0,-48.73899792
t182,142.53517516452524,2.329652977463213e-9,-93.80077605685489,0.0,0.0,0.0,0.0,0.0,0.0,-48.73439911
t183,142.55064973992344,2.3078507938704944e-9,-93.7922057622313,0.0,0.0,0.0,0.0,0.0,0.0,-48.75844398
t184,142.54012209654815,2.2864327984805457e-9,-93.80170043883459,0.0,0.0,0.0,0.0,0.0,0.0,-48.73842166
t185,142.5299577333144,2.2644367969204594e-9,-93.79874662557883,0.0,0.0,0.0,0.0,0.0,0.0,-48.73121111
t186,141.48989880030774,2.327213354931498e-9,-92.79498261263494,0.0,0.0,0.0,0.0,0.0,0.0,-48.69491619
t187,141.48407909624106,2.3019430328978545e-9,-92.744814848543,0.0,0.0,0.0,0.0,0.0,0.0,-48.73926425
t188,138.42980784378287,2.2747817560786935e-9,-89.70836128605765,0.0,0.0,0.0,0.0,0.0,0.0,-48.72144656
t189,134.96977321647415,2.2469726948509957e-9,-86.3022794787211,0.0,0.0,0.0,0.0,0.0,0.0,-48.66749374
t190,131.09431701830724,2.21684842847387e-9,-82.42216670052406,0.0,0.0,0.0,0.0,0.0,0.0,-48.67215032
t191,126.00348374394729,2.2576551013326015e-9,-77.28899328620491,0.0,0.0,0.0,0.0,0.0,0.0,-48.71449046
t192,121.23877919533032,2.219313641597916e-9,-72.46035565754964,0.0,0.0,0.0,0.0,0.0,0.0,-48.77842354
t193,115.89925849341732,2.169888327751024e-9,-67.08334219558719,0.0,0.0,0.0,0.0,0.0,0.0,-48.8159163
t194,108.0070514174412,2.124209241110698e-9,-59.016810679565396,0.0,0.0,0.0,0.0,0.0,0.0,-48.99024074
t195,99.72153002283616,2.0847433309643624e-9,-50.57106636492087,0.0,0.0,0.0,0.0,0.0,0.0,-49.15046366
t196,89.83118829191555,2.065231281102604e-9,-40.43589264398077,0.0,0.0,0.0,0.0,0.0,0.0,-49.39529565
t197,79.27431661948293,1.9960752371768957e-9,-29.64130052147899,0.0,0.0,0.0,0.0,0.0,0.0,-49.6330161
t198,67.48771614330624,1.7916313733515746e-9,-17.575997105097862,0.0,0.0,0.0,0.0,0.0,0.0,-49.91171904
t199,50.22038770043671,3.771809146773827e-9,-4.208511014823111e-9,0.0,0.0,0.0,0.0,0.0,0.0,-50.2203877
t200,46.235707015530004,4.1808003876778805,-3.2078834421511426e-9,0.0,0.0,0.0,0.0,0.0,0.0,-50.4165074
t201,41.00385474776668,9.730397815367047,-3.1336982529419943e-9,0.0,0.0,0.0,0.0,0.0,0.0,-50.73425256
t202,35.732867440520195,15.395366532661702,-3.1818878709225275e-9,0.0,0.0,0.0,0.0,0.0,0.0,-51.12823397
t203,30.44421581410971,21.112410429066966,-3.1766593534841566e-9,0.0,0.0,0.0,0.0,0.0,0.0,-51.55662624
t204,25.162351046043362,26.80944730712986,-3.1732212508383574e-9,0.0,0.0,0.0,0.0,0.0,0.0,-51.97179835
t205,5.999999999514566,46.39534321271582,-2.2303808935217446e-9,0.0,0.0,0.0,0.0,0.0,0.0,-52.39534321
t206,5.999999999492162,46.680154202737164,-2.229328387805801e-9,0.0,0.0,0.0,0.0,0.0,0.0,-52.6801542
t207,5.999999999502288,47.02225254275366,-2.2559426259319157e-9,0.0,0.0,0.0,0.0,0.0,0.0,-53.02225254
t208,5.999999999510656,47.3317411627848,-2.2954417118876163e-9,0.0,0.0,0.0,0.0,0.0,0.0,-53.33174116
t209,5.9999999995161035,47.60180525281175,-2.3278477318516537e-9,0.0,0.0,0.0,0.0,0.0,0.0,-53.60180525
t210,5.999999999519241,47.86437791283918,-2.358420674108539e-9,0.0,0.0,0.0,0.0,0.0,0.0,-53.86437791
t211,5.999999999520051,48.208915572787426,-2.307457816327221e-9,0.0,0.0,0.0,0.0,0.0,0.0,-54.20891557
t212,5.9999999995219895,48.61249436280914,-2.3311175328449985e-9,0.0,0.0,0.0,0.0,0.0,0.0,-54.61249436
t213,5.999999999523845,48.98081940282915,-2.352980009812812e-9,0.0,0.0,0.0,0.0,0.0,0.0,-54.9808194
t214,5.999999999525427,49.40246575284863,-2.3740464980908955e-9,0.0,0.0,0.0,0.0,0.0,0.0,-55.40246575
t215,5.99999999952663,49.88111243286842,-2.3950422292150393e-9,0.0,0.0,0.0,0.0,0.0,0.0,-55.88111243
t216,5.999999999526594,50.340810212802545,-2.3291271931307164e-9,0.0,0.0,0.0,0.0,0.0,0.0,-56.34081021
t217,5.999999999527464,51.033182812818964,-2.346411966304949e-9,0.0,0.0,0.0,0.0,0.0,0.0,-57.03318281
t218,5.999999999527811,51.65060654283629,-2.3640956888867156e-9,0.0,0.0,0.0,0.0,0.0,0.0,-57.65060654
