BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t22,9.050032397548894e-12,38.40378783033585,-3.4489990578820077e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.40378783
t23,9.050439664122156e-12,38.36253254033851,-3.475740681925926e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.36253254
t24,9.052135936036114e-12,38.308497750341274,-3.5033081231677745e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.30849775
t25,9.053118701396232e-12,38.325411150344245,-3.532945288959809e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.32541115
t26,9.050173252294234e-12,38.26011059033311,-3.4216977611748854e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.26011059
t27,9.050951982281205e-12,38.187318570335854,-3.4489568758032626e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.18731857
t28,9.0528012974007e-12,38.084560890338516,-3.475670976082728e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.08456089
t29,9.053844896496423e-12,38.07919157034125,-3.502986049091572e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.07919157
t30,9.054495373007107e-12,38.10863531034426,-3.5330963705650544e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.10863531
t31,9.051537402630804e-12,38.03408049033311,-3.4215940005302e-10,0.0,0.0,0.0,0.0,0.0,0.0,-38.03408049
t32,9.053724525482344e-12,37.92896026033581,-3.4488479282926436e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.92896026
t33,9.054938352576628e-12,37.88421209033849,-3.4753490546506635e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.88421209
t34,9.055168746329763e-12,37.888819180341265,-3.503138947658151e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.88881918
t35,9.056367840023101e-12,37.817106070344245,-3.5330085452861024e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.81710607
t36,9.054296610222795e-12,37.78990082033309,-3.421514775397445e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.78990082
t37,9.049696411194422e-12,37.87154157033579,-3.448458564336789e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.87154157
t38,9.05579719254565e-12,37.86636737033851,-3.475531439587913e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.86636737
t39,9.056308067145743e-12,37.84224428034126,-3.50309175958304e-10,0.0,0.0,0.0,0.0,0.0,0.0,-37.84224428
