Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,400,34.25026093
,,,,,,,401,33.66244451
,,,,,,,402,33.15571174
,,,,,,,403,32.69613088
,,,,,,,404,32.27422241
,,,,,,,405,31.77299298
,,,,,,,406,31.32376286
,,,,,,,407,30.90853583
,,,,,,,408,30.43646208
,,,,,,,409,30.07323432
,,,,,,,410,29.69429044
,,,,,,,411,29.26995735
,,,,,,,412,28.94697882
,,,,,,,413,28.5416683
,,,,,,,414,28.19805188
,,,,,,,415,27.87911308
,,,,,,,416,27.51500238
,,,,,,,417,27.08611288
,,,,,,,418,26.80484852
,,,,,,,419,26.54131202
,,,,,,,420,26.26587738
,,,,,,,421,26.10017007
,,,,,,,422,25.99457716
,,,,,,,423,25.78101964
,,,,,,,424,25.67586742
,,,,,,,425,25.51213053
,,,,,,,426,25.32151265
,,,,,,,427,25.16879257
,,,,,,,428,25.06811039
,,,,,,,429,24.97536031
,,,,,,,430,24.92667743
,,,,,,,431,24.84372251
,,,,,,,432,24.71581906
,,,,,,,433,24.71791384
,,,,,,,434,24.67451931
,,,,,,,435,24.55444787
,,,,,,,436,24.55996793
,,,,,,,437,24.41789324
,,,,,,,438,24.39347801
,,,,,,,439,24.39902845
,,,,,,,440,24.50012917
,,,,,,,441,24.51177349
,,,,,,,442,24.61023017
,,,,,,,443,24.80390168
,,,,,,,444,25.04340309
,,,,,,,445,25.4023266
,,,,,,,446,25.66090406
,,,,,,,447,25.91727818
,,,,,,,448,26.14765267
,,,,,,,449,26.31846428
,,,,,,,450,26.51483488
,,,,,,,451,26.73103571
,,,,,,,452,27.06416053
,,,,,,,453,27.3792178
,,,,,,,454,27.65946198
,,,,,,,455,27.99478222
,,,,,,,456,28.2133244
,,,,,,,457,28.51471289
,,,,,,,458,28.8484034
,,,,,,,459,29.18121255
,,,,,,,460,29.4889034
,,,,,,,461,29.82856429
,,,,,,,462,30.16954718
,,,,,,,463,30.5951391
,,,,,,,464,31.03251679
,,,,,,,465,31.53026656
,,,,,,,466,31.94472931
,,,,,,,467,32.43273419
,,,,,,,468,32.99389062
,,,,,,,469,33.50040374
,,,,,,,470,34.19592668
,,,,,,,471,34.86412795
,,,,,,,472,35.47724524
,,,,,,,473,36.07276791
,,,,,,,474,36.66608722
,,,,,,,475,37.33035473
,,,,,,,476,37.96775946
,,,,,,,477,38.64085863
,,,,,,,478,39.40605824
,,,,,,,479,40.10538349
,,,,,,,480,40.78664121
,,,,,,,481,41.6758961
,,,,,,,482,42.68174427
,,,,,,,483,43.69243981
,,,,,,,484,44.78069366
,,,,,,,485,46.03502007
,,,,,,,486,47.31226144
,,,,,,,487,48.5864181
,,,,,,,488,49.38485595
,,,,,,,489,50.16919228
,,,,,,,490,51.02491749
,,,,,,,491,51.89434196
,,,,,,,492,52.7937321
,,,,,,,493,53.7618671
,,,,,,,494,54.26040399
,,,,,,,495,54.80168608
,,,,,,,496,55.30727374
,,,,,,,497,55.72672563
,,,,,,,498,56.02939944
,,,,,,,499,56.38451324
,,,,,,,500,56.71582183
,,,,,,,501,57.0740114
,,,,,,,502,57.37579497
,,,,,,,503,57.67068143
,,,,,,,504,57.9448563
,,,,,,,505,58.17760799
,,,,,,,506,58.36493584
,,,,,,,507,58.46501065
