region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SD,onshore_wind,1,1,1,981428.456137334,0.0,489342.92985825025,0.0,3964.667355179117,0.0,0.0,0.0,0.0,1.0840304572263062e6,0.0,390705.5370591914,0.0,0.0,0.0,1.4747359942854976e6,1.4747360533507634e6,-0.059065265813842416
SD,solar_pv_sat,1,1,2,2.3092396950635943e6,0.0,1.3495747169727525e6,0.0,0.0,0.0,0.0,0.0,0.0,367548.39565074135,0.0,3.2912659997028597e6,0.0,0.0,0.0,3.658814395353601e6,3.6588144120363467e6,-0.01668274588882923
SD,solar_btm,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314038061755055e7,0.0,1.2139755023164772e6,0.0,0.0,0.0,-1.1926405115234073e7,0.0,-1.1926405115234073e7
SD,solar_btm_curt,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10605.654625440327,0.0,306991.0021429397,0.0,0.0,0.0,317596.65676838,0.0,317596.65676838
SD,hydro,1,1,5,583199.9991628592,0.0,259229.9996278943,0.0,1108.0204741759358,0.0,0.0,0.0,0.0,1.946288159376226e6,0.0,1.32341180153045e6,0.0,0.0,0.0,3.269699960906676e6,843538.0192649295,2.4261619416417466e6
SD,battery4,1,1,6,386387.4497303543,1.1338427110200701e6,165473.89032634159,190049.90075891698,1972.776495421674,0.0,2330.7850844946925,0.0,-8.587726235672202e6,-6.276100415740983e6,0.0,-431568.5000292035,0.0,0.0,0.0,-6.707668915770186e6,-6.707668722256603e6,-0.19351358339190483
SD,battery8,1,1,7,0.34114707103978803,4.104537241326666,0.14609929245317255,0.6879851039247046,0.029041394665353087,0.0,0.03431166651520674,0.0,-4.722525051982434,-1.5260449208738278,0.0,1.780705083268825,0.0,0.0,0.0,0.2546601623949971,0.6205967179424556,-0.3659365555474585
SD,pumped_hydro,1,1,8,2.5550403844734454e6,3.657260507476014e6,7.173175737848776e6,0.0,0.0,0.0,0.0,0.0,-3.257452106403738e7,-2.017955442144129e7,0.0,990509.9075453223,0.0,0.0,0.0,-1.918904451389597e7,-1.918904443423914e7,-0.07965682819485664
SD,geothermal,1,1,9,3.6312830030836016e7,0.0,9.68342134155627e6,0.0,6.505088470790231e7,0.0,0.0,0.0,0.0,-3.015988910468737e6,0.0,1.1406312494072004e8,0.0,0.0,0.0,1.110471360302513e8,1.110471360802946e8,-0.05004329979419708
