Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t38,0.0,0.0,0.0,0.0,2342.4548633400473,18.38753028559342,6.741904506073364e-5,67.93419154111817,0.0
t39,0.0,0.0,0.0,0.0,2342.133656999721,18.387530259106494,6.740091485761806e-5,67.99778315693939,0.0
t40,0.0,0.0,0.0,0.0,2341.816814297499,18.38753022314969,6.739667859154567e-5,68.19210859193588,0.0
t41,0.0,0.0,0.0,0.0,2341.5109921878925,18.387530272487826,6.731083573554086e-5,67.97064230823622,0.0
t42,0.0,0.0,0.0,0.0,2341.19778614487,18.387530260602286,6.726972991416878e-5,68.04761893777922,0.0
t43,0.0,0.0,0.0,0.0,2340.888983156732,18.387530239878775,6.723894954105047e-5,68.154407069375,0.0
t44,0.0,0.0,0.0,0.0,2340.584388125932,18.3875302122826,6.721976321294813e-5,68.32131069579812,0.0
t45,0.0,0.0,0.0,0.0,2340.292201185835,18.387530239028003,6.718651190849467e-5,68.45578467335424,0.0
t46,0.0,0.0,0.0,0.0,2339.9902541421825,18.38753024262526,6.713081754721293e-5,68.29430495914355,0.0
t47,0.0,0.0,0.0,0.0,2339.6922736099946,18.38753023702484,6.708443916286656e-5,68.21198355712525,0.0
t48,0.0,0.0,0.0,0.0,2339.3983367099245,18.387530224616764,6.704811165395615e-5,68.19575507572998,0.0
t49,0.0,0.0,0.0,0.0,2339.11787213358,18.387530253534937,6.700141540868093e-5,68.13316193472248,0.0
t50,0.0,0.0,0.0,0.0,2338.8386524726984,18.387530222512364,6.698723614268116e-5,68.23164801017838,0.0
t51,0.0,0.0,0.0,0.0,2338.57512104632,18.38753022352717,6.692785641127156e-5,67.91855302253867,0.0
t52,0.0,0.0,0.0,0.0,2338.327612518604,18.387530211486347,6.688200119883347e-5,67.78085084986324,0.0
t53,0.0,0.0,0.0,0.0,2338.107228244092,18.387530271484884,6.684287681860405e-5,67.56572943850907,0.0
t54,0.0,0.0,0.0,0.0,2337.886335096933,18.387530233524878,6.682734057130825e-5,67.54754605510587,0.0
t55,0.0,0.0,0.0,0.0,2337.6812575603667,18.387530173955753,6.682643483851605e-5,67.59898846547308,0.0
t56,0.0,0.0,0.0,0.0,2337.4916599007124,18.387530165054287,6.678671801330596e-5,67.23741927657244,0.0
t57,0.0,0.0,0.0,0.0,2337.3301857544675,18.387530139838688,6.677081624972685e-5,66.93013816872796,0.0
t58,0.0,0.0,0.0,0.0,2337.1666856974216,18.38753010140254,6.67643127065347e-5,66.78231400216652,0.0
t59,0.0,0.0,0.0,0.0,2337.018852432487,18.387530031922026,6.677335754563023e-5,66.6825271079164,0.0
t60,0.0,0.0,0.0,0.0,2336.8864931892504,18.387529941803834,6.679609908609191e-5,66.67590463521744,0.0
t61,0.0,0.0,0.0,0.0,2336.7831089420984,18.387529845977213,6.677562941303406e-5,65.86158805140865,0.0
t62,0.0,0.0,0.0,0.0,2336.6915766189095,18.38752981782806,6.676341342492373e-5,65.18625652847686,0.0
t63,0.0,0.0,0.0,0.0,2336.6296740030143,18.387529767618354,6.676062127549285e-5,66.08174313241375,0.0
t64,0.0,0.0,0.0,0.0,2336.5958131656002,18.387529714536306,6.677471964160058e-5,66.6895176499795,0.0
t65,0.0,0.0,0.0,0.0,2336.6150991462155,18.387529635569532,6.679106187641501e-5,67.12282881751311,0.0
t66,0.0,0.0,0.0,0.0,2336.6348675423096,18.387529677022325,6.675371229496947e-5,66.934682286607,0.0
t67,0.0,0.0,0.0,0.0,2336.6846696886273,18.387529703988022,6.673061793927216e-5,66.77156025546844,0.0
t68,0.0,0.0,0.0,0.0,2336.7668425678407,18.387529711379536,6.671133131369494e-5,66.66417587647624,0.0
t69,0.0,0.0,0.0,0.0,2336.9119154751743,18.387529705492877,6.6701735503129e-5,66.69280682963398,0.0
t70,0.0,0.0,0.0,0.0,2337.055037098541,18.38752966476632,6.670337117572654e-5,66.79654186273292,0.0
t71,0.0,0.0,0.0,0.0,2337.2333206529447,18.387529721714557,6.664104541197e-5,66.19844161174767,0.0
t72,0.0,0.0,0.0,0.0,2337.4487473426457,18.38752975476592,6.659234550229053e-5,65.59319334461942,0.0
t73,0.0,0.0,0.0,0.0,2337.7272562766684,18.387529799313203,6.654789085822116e-5,63.830145534801616,0.0
t74,0.0,0.0,0.0,0.0,2337.9869948303976,18.38752982696198,6.651089144319315e-5,62.50382656484683,0.0
t75,0.0,0.0,0.0,0.0,2338.25971032003,18.387529862360697,6.64705675375394e-5,61.614011713249845,0.0
t76,0.0,0.0,0.0,0.0,2338.5469770279346,18.38753000382444,6.642301765715925e-5,60.486306508215506,0.0
t77,0.0,0.0,0.0,0.0,2338.871562422377,18.387530096506723,6.637252376347376e-5,59.78116964152376,0.0
t78,0.0,0.0,0.0,0.0,2339.181149231419,18.387530172266533,6.631612016900315e-5,59.344081006067995,0.0
t79,0.0,0.0,0.0,0.0,2339.5019344935927,18.387530261224832,6.626638365634156e-5,58.729584207220284,0.0
t80,0.0,0.0,0.0,0.0,2339.8193779995045,18.387530362351196,6.653608136169021e-5,58.26209262104626,0.0
t81,0.0,0.0,0.0,0.0,2340.19086129098,18.38753046717019,6.655105379191044e-5,57.73007904511905,0.0
t82,0.0,0.0,0.0,0.0,2340.543196870915,18.387530475094042,6.654657750774477e-5,55.6589591048162,0.0
t83,0.0,0.0,0.0,0.0,2340.9097188563387,18.38753049392392,6.655400992488424e-5,53.576235099043984,0.0
t84,0.0,0.0,0.0,0.0,2341.2897951842974,18.38753050454909,6.656867619716299e-5,51.51220092634757,0.0
t85,0.0,0.0,0.0,0.0,2341.713051318108,18.3875305320259,6.652707929455934e-5,48.44922799740161,0.0
t86,0.0,0.0,0.0,0.0,2342.084635303987,18.387530617742236,6.645686652400827e-5,46.30286790935254,0.0
t87,0.0,0.0,0.0,0.0,2342.4260035400043,18.3875305950545,6.639757508001145e-5,45.011190983161555,0.0
