Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t100,0.0,0.0,0.0,0.0,0.0,1.6746585164234124e-6,1.7425093825936214e-6,41.82146393205989,0.0,41.82146734922779
t101,0.0,0.0,0.0,0.0,0.0,1.7092426027654495e-6,1.7200686277126083e-6,43.558944434224266,0.0,43.558947863535494
t102,0.0,0.0,0.0,0.0,0.0,1.7236541889703185e-6,1.727400425352042e-6,43.65237885748912,0.0,43.65238230854373
t103,0.0,0.0,0.0,0.0,0.0,1.6845960507906667e-6,1.7344540832147873e-6,43.859873202226,0.0,43.85987662127613
t104,0.0,0.0,0.0,0.0,0.0,1.6780756764739653e-6,1.7427206075723162e-6,45.10258947029426,0.0,45.102592891090545
t105,0.0,0.0,0.0,0.0,0.0,1.6697125096981892e-6,1.7496882703552439e-6,46.9193340527803,0.0,46.919337472181084
t106,0.0,0.0,0.0,0.0,0.0,1.776389196479112e-6,1.7277161253048505e-6,49.91366260889569,0.0,49.913666113001014
t107,0.0,0.0,0.0,0.0,0.0,1.7709648162466572e-6,1.7350380716392656e-6,51.42727912217444,0.0,51.42728262817732
t108,0.0,0.0,0.0,0.0,0.0,1.7800482104384468e-6,1.7428567178065698e-6,52.893033413001326,0.0,52.89303693590625
t109,0.0,0.0,0.0,0.0,0.0,1.7852396836311771e-6,1.7478251972216535e-6,54.35415590909608,0.0,54.354159442160956
t110,0.0,0.0,0.0,0.0,0.0,1.834559516330614e-6,1.7566655871471875e-6,55.75848059947299,0.0,55.7584841906981
t111,0.0,0.0,0.0,0.0,0.0,1.8524277923523971e-6,1.7343272761932517e-6,58.53924458725721,0.0,58.53924817401228
t112,0.0,0.0,0.0,0.0,0.0,1.8530710259485112e-6,1.742524269749128e-6,60.16824526474724,0.0,60.16824886034254
t113,0.0,0.0,0.0,0.0,0.0,1.8996595494196764e-6,1.7485543738619836e-6,61.75002422894131,0.0,61.75002787715523
t114,0.0,0.0,0.0,0.0,0.0,1.907993255258112e-6,1.7570439407921224e-6,63.5371239313963,0.0,63.5371275964335
t115,0.0,0.0,0.0,0.0,0.0,1.9052470866389863e-6,1.7635458300040155e-6,65.43632320766068,0.0,65.43632687645359
t116,0.0,0.0,0.0,0.0,0.0,1.9113229386816716e-6,1.740661158058243e-6,67.55421777254347,0.0,67.55422142452757
t117,0.0,0.0,0.0,0.0,0.0,1.9505852560974603e-6,1.7808410478424144e-6,68.75010569778289,0.0,68.75010942920919
t118,0.0,0.0,0.0,0.0,0.0,1.9443164045256347e-6,1.7552515170747417e-6,69.6004182578968,0.0,69.60042195746473
t119,0.0,0.0,0.0,0.0,0.0,1.9391628875251818e-6,1.7619458960534131e-6,70.72234302922577,0.0,70.72234673033455
t120,0.0,0.0,0.0,0.0,0.0,1.939278525828549e-6,1.768766553244627e-6,71.70530018881026,0.0,71.70530389685533
t121,0.0,0.0,0.0,0.0,0.0,1.979992285639424e-6,1.7417105895969183e-6,72.75479342288304,0.0,72.75479714458592
t122,0.0,0.0,0.0,0.0,0.0,1.966788276290231e-6,1.7508148728676847e-6,73.12580774032436,0.0,73.12581145792751
t123,0.0,0.0,0.0,0.0,0.0,1.9585421547618123e-6,1.7574446580457829e-6,73.62215639777891,0.0,73.62216011376573
t124,0.0,0.0,0.0,0.0,0.0,1.954856453423278e-6,1.764749993406613e-6,74.00630228289168,0.0,74.00630600249814
t125,0.0,0.0,0.0,0.0,0.0,1.9674122524748996e-6,1.7688590307264906e-6,73.81963465419231,0.0,73.8196383904636
t126,0.0,0.0,0.0,0.0,0.0,1.973971555953054e-6,1.7459317483975152e-6,74.64037846003109,0.0,74.64038217993439
t127,0.0,0.0,0.0,0.0,0.0,1.9677119956694976e-6,1.7525494673341623e-6,74.72861105707081,0.0,74.72861477733227
t128,0.0,0.0,0.0,0.0,0.0,1.967073549171556e-6,1.760239910087667e-6,74.99080371126172,0.0,74.99080743857517
t129,0.0,0.0,0.0,0.0,0.0,1.9799890718580007e-6,1.7645430302823985e-6,74.83568733977127,0.0,74.83569108430336
t130,0.0,0.0,0.0,0.0,0.0,1.9733601128238054e-6,1.773448352548115e-6,75.39445026227199,0.0,75.39445400908045
t131,0.0,0.0,0.0,0.0,0.0,1.9781030959189508e-6,1.7489959468354735e-6,76.22744996894053,0.0,76.22745369603957
t132,0.0,0.0,0.0,0.0,0.0,1.9750446873150032e-6,1.7569257584791304e-6,76.41060240534489,0.0,76.41060613731533
t133,0.0,0.0,0.0,0.0,0.0,1.9964771373657724e-6,1.7612542269114923e-6,75.98521293557171,0.0,75.98521669330307
t134,0.0,0.0,0.0,0.0,0.0,1.9899186567862364e-6,1.769725113935373e-6,76.38382724698775,0.0,76.38383100663152
t135,0.0,0.0,0.0,0.0,0.0,1.985906112690371e-6,1.7750326740820499e-6,76.79529611195419,0.0,76.79529987289297
t136,0.0,0.0,0.0,0.0,0.0,1.9848242428063047e-6,1.7510762803720529e-6,77.46023237171428,0.0,77.4602361076148
t137,0.0,0.0,0.0,0.0,0.0,2.008057160559039e-6,1.789074128362649e-6,77.32391982946959,0.0,77.32392362660089
t138,0.0,0.0,0.0,0.0,0.0,1.9957815098945144e-6,1.7650979397428853e-6,77.58305493585391,0.0,77.58305869673336
t139,0.0,0.0,0.0,0.0,0.0,1.9911018407765956e-6,1.771729415515718e-6,78.03416471177948,0.0,78.03416847461074
t140,0.0,0.0,0.0,0.0,0.0,1.987826004200146e-6,1.7787097026458324e-6,78.73176977744919,0.0,78.7317735439849
t141,0.0,0.0,0.0,0.0,0.0,2.0189279752439326e-6,1.751666919028926e-6,79.32489587850684,0.0,79.32489964910172
t142,0.0,0.0,0.0,0.0,0.0,2.002540740260886e-6,1.7618403014942168e-6,80.2900517220052,0.0,80.29005548638624
t143,0.0,0.0,0.0,0.0,0.0,1.9973852678290074e-6,1.7694289867621995e-6,81.3875177830432,0.0,81.38752154985745
t144,0.0,0.0,0.0,0.0,0.0,1.9930543485955108e-6,1.7783441320377957e-6,82.49219062841698,0.0,82.49219439981546
t145,0.0,0.0,0.0,0.0,0.0,2.015758166619523e-6,1.78368947314131e-6,82.90068282236894,0.0,82.90068662181658
t146,0.0,0.0,0.0,0.0,0.0,2.0062141706189718e-6,1.761332342169311e-6,83.93183649118497,0.0,83.93184025873148
t147,0.0,0.0,0.0,0.0,0.0,2.0007105219052462e-6,1.768955522235625e-6,84.45297397132981,0.0,84.45297774099586
t148,0.0,0.0,0.0,0.0,0.0,1.996929525313632e-6,1.7779442721247566e-6,84.84142057973877,0.0,84.84142435461257
t149,0.0,0.0,0.0,0.0,0.0,2.024881830163452e-6,1.7855278271972593e-6,84.72693804542484,0.0,84.7269418558345
t150,0.0,0.0,0.0,0.0,0.0,2.0021895986739907e-6,1.7934886310518687e-6,85.30614280489982,0.0,85.30614660057806
t151,0.0,0.0,0.0,0.0,0.0,2.003440174997242e-6,1.7674307266904503e-6,85.90290745335264,0.0,85.90291122422354
t152,0.0,0.0,0.0,0.0,0.0,2.0005114697340533e-6,1.7754668927231268e-6,85.89129963122564,0.0,85.891303407204
t153,0.0,0.0,0.0,0.0,0.0,2.02338095861977e-6,1.7836413751323741e-6,85.25763503488766,0.0,85.25763884191
t154,0.0,0.0,0.0,0.0,0.0,2.0081596493452622e-6,1.7900392026389042e-6,85.37463899774234,0.0,85.3746427959412
t155,0.0,0.0,0.0,0.0,0.0,2.0017866161033924e-6,1.7957827811575019e-6,85.16629337344678,0.0,85.16629717101617
t156,0.0,0.0,0.0,0.0,0.0,2.0093067700486394e-6,1.7699435642642307e-6,85.1154185091087,0.0,85.11542228835903
t157,0.0,0.0,0.0,0.0,0.0,2.026751227903483e-6,1.7797068809652365e-6,84.0549795423277,0.0,84.05498334878581
t158,0.0,0.0,0.0,0.0,0.0,2.012607262574474e-6,1.7844163222307004e-6,84.07768366413055,0.0,84.07768746115414
t159,0.0,0.0,0.0,0.0,0.0,2.006948697099488e-6,1.7913558280339122e-6,84.05842668885515,0.0,84.05843048715967
t160,0.0,0.0,0.0,0.0,0.0,2.004489022647858e-6,1.7980256490060628e-6,83.91818540282725,0.0,83.91818920534192
t161,0.0,0.0,0.0,0.0,0.0,2.032753207103071e-6,1.7764686963266517e-6,83.40336134049157,0.0,83.40336514971347
t162,0.0,0.0,0.0,0.0,0.0,2.014145122115105e-6,1.778899199506651e-6,83.38149204832202,0.0,83.38149584136634
t163,0.0,0.0,0.0,0.0,0.0,2.008977898473094e-6,1.7880751634849968e-6,81.9203271780298,0.0,81.92033097508286
t164,0.0,0.0,0.0,0.0,0.0,2.0078071528594667e-6,1.798140828967849e-6,82.30221946454508,0.0,82.30222327049306
t165,0.0,0.0,0.0,0.0,0.0,2.023973563178987e-6,1.8083335501165842e-6,82.14922207456551,0.0,82.14922590687263
t166,0.0,0.0,0.0,0.0,0.0,2.017110578955453e-6,1.7724628317822071e-6,82.8232702914582,0.0,82.82327408103161
t167,0.0,0.0,0.0,0.0,0.0,2.010741075503547e-6,1.779591458918794e-6,82.9836096388871,0.0,82.98361342921963
