Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t56,1.6654928711525054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6654928711525054
t57,1.8265216104187654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8265216104187654
t58,1.987550335262358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987550335262358
t59,2.148579072893879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148579072893879
t60,2.3096077990702653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3096077990702653
t61,2.4706365383116977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4706365383116977
t62,2.6914061251739523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6914061251739523
t63,2.912175713558824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912175713558824
t64,3.1329453006396517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1329453006396517
t65,3.353714890046804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353714890046804
t66,3.5744844764637427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5744844764637427
t67,3.795254064489698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795254064489698
t68,4.016023652710794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016023652710794
t69,4.236793241665802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236793241665802
t70,4.457562830359318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457562830359318
t71,4.6783324192876385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6783324192876385
t72,4.899102009029007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899102009029007
t73,5.119871599541406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119871599541406
t74,5.086434227923867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086434227923867
t75,5.052996845374607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052996845374607
t76,5.019559461291628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019559461291628
t77,4.986122084741003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986122084741003
t78,4.9526847152229125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9526847152229125
t79,4.919247347525733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.919247347525733
t80,4.885809972605835,0.017620187266455214,0.0,0.0022684063274290354,0.0,0.0,0.0,0.0,0.0,4.905698566199719
t81,4.852372602333702,0.035459864424380066,0.0,0.0045246947075088815,0.0,0.0,0.0,0.0,0.0,4.892357161465591
t82,4.81893521942519,0.053047748769993734,0.0,0.006793910707545719,0.0,0.0,0.0,0.0,0.0,4.8787768789027295
t83,4.7854978483752975,0.07088219812409444,0.0,0.009057576395815668,0.0,0.0,0.0,0.0,0.0,4.865437622895207
t84,4.75206046570296,0.08886860964068942,0.0,0.011312326549967106,0.0,0.0,0.0,0.0,0.0,4.852241401893616
t85,4.718623094620269,0.10690369505511764,0.0,0.013528941105726435,0.0,0.0,0.0,0.0,0.0,4.839055730781113
t86,4.509314471805404,0.43274801445907485,0.0,0.08664620974585793,0.0,0.0,0.0,0.0,0.0,5.028708696010337
t87,4.300005851556756,0.7270711080895403,0.0,0.158226484974588,0.0,0.0,0.0,0.0,0.0,5.185303444620884
t88,4.090697231623475,1.051764629365607,0.0,0.2287715849418101,0.0,0.0,0.0,0.0,0.0,5.371233445930892
t89,3.8813886002633904,1.373183375334513,0.0,0.2984011621891565,0.0,0.0,0.0,0.0,0.0,5.55297313778706
t90,3.6720799796711074,1.5669830373010245,0.0,0.3678631000716006,0.0,0.0,0.0,0.0,0.0,5.606926117043733
t91,3.46277135987598,1.9038580293148928,0.0,0.44146017271213295,0.0,0.0,0.0,0.0,0.0,5.808089561903006
t92,3.2534627399027856,2.3160279141443323,0.0,0.5186919493432529,0.0,0.0,0.0,0.0,0.0,6.08818260339037
t93,3.0441541204515334,2.774673117708173,0.0,0.5977861047698803,0.0,0.0,0.0,0.0,0.0,6.416613342929587
t94,2.8348455003811224,3.2111513195844528,0.0,0.6804092969005098,0.0,0.0,0.0,0.0,0.0,6.726406116866086
t95,2.625536868386415,3.593302414684667,0.0,0.7618382362571843,0.0,0.0,0.0,0.0,0.0,6.980677519328266
t96,2.416228248443417,4.091340363100058,0.0,0.8547289661830436,0.0,0.0,0.0,0.0,0.0,7.362297577726519
t97,2.206919630732661,4.598292999665342,0.0,0.941224726113194,0.0,0.0,0.0,0.0,0.0,7.746437356511197
t98,2.083410781698431,4.814933754421088,0.0,0.8819961027110313,0.0,0.0,0.0,0.0,0.0,7.780340638830551
t99,1.9599019236562247,5.0657481195526985,0.0,0.8219589829176324,0.0,0.0,0.0,0.0,0.0,7.847609026126555
t100,1.8363930768992838,5.302722056328977,0.0,0.7613971960923942,0.0,0.0,0.0,0.0,0.0,7.900512329320655
t101,1.712884221258289,5.620733031341929,0.0,0.7174240282595308,0.0,0.0,0.0,0.0,0.0,8.05104128085975
t102,1.5893753719461605,5.9419333826838585,0.0,0.6480191943622111,0.0,0.0,0.0,0.0,0.0,8.179327948992231
t103,1.4658665250699014,6.2456600431395275,0.0,0.5887838130780648,0.0,0.0,0.0,0.0,0.0,8.300310381287494
t104,1.3423576665426908,7.159661758437366,0.0,0.6178474269862382,0.0,0.0,0.0,0.0,0.0,9.119866851966295
