BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t27,53.60353889120795,25.622405788409836,-40.44856628962451,0.0,0.0,0.0,2.6963420157219615e-12,0.0,0.0,-38.77737839
t28,53.603538890801026,26.173531235869348,-41.063229626675856,0.0,0.0,0.0,2.6956782050112628e-12,0.0,0.0,-38.7138405
t29,53.603538893778605,25.94089959079936,-40.8350859645866,0.0,0.0,0.0,2.775026781953448e-12,0.0,0.0,-38.70935252
t30,53.60353888861409,25.776362648301767,-40.70324000691457,0.0,0.0,0.0,2.6945629947119457e-12,0.0,0.0,-38.67666153
t31,53.60353888862639,26.002459590082193,-40.939553668708314,0.0,0.0,0.0,2.6930269997557076e-12,0.0,0.0,-38.66644481
t32,53.60353888898,25.931753500510418,-40.868206529496454,0.0,0.0,0.0,2.6928122086668598e-12,0.0,0.0,-38.66708586
t33,53.603538892776236,25.88180839616712,-40.775315868954465,0.0,0.0,0.0,2.76585553495683e-12,0.0,0.0,-38.71003142
t34,53.60353888960517,25.849047498625392,-40.69079596824201,0.0,0.0,0.0,2.6920282002169232e-12,0.0,0.0,-38.76179042
t35,53.60353888920256,25.765279955944855,-40.60514932514464,0.0,0.0,0.0,2.691649176174949e-12,0.0,0.0,-38.76366952
t36,53.603538892362415,25.92908892866021,-40.72918140102598,0.0,0.0,0.0,2.69018587537807e-12,0.0,0.0,-38.80344642
t37,53.60353889426804,25.752045617516988,-40.50486976178246,0.0,0.0,0.0,2.7622892118437678e-12,0.0,0.0,-38.85071475
t38,53.60353889162739,25.666781434936226,-40.40450885656876,0.0,0.0,0.0,2.6897327009615886e-12,0.0,0.0,-38.86581147
t39,53.60353889059547,25.567574311902565,-40.273459472494444,0.0,0.0,0.0,2.6897279410571167e-12,0.0,0.0,-38.89765373
t40,53.60353889032129,25.43901274394701,-40.07339516425511,0.0,0.0,0.0,2.689726664371404e-12,0.0,0.0,-38.96915647
t41,53.60353889350981,25.521351300049886,-40.11893951357045,0.0,0.0,0.0,2.7604484820883004e-12,0.0,0.0,-39.00595068
t42,53.60353889132579,25.291118844028965,-39.86072628536012,0.0,0.0,0.0,2.6886813148513774e-12,0.0,0.0,-39.03393145
t43,53.603538890596944,25.21453409592596,-39.71077154651746,0.0,0.0,0.0,2.6890608975529412e-12,0.0,0.0,-39.10730144
t44,53.60353889059796,25.07617171879042,-39.500362029412415,0.0,0.0,0.0,2.6894643489505245e-12,0.0,0.0,-39.17934858
t45,53.603538891377795,24.844214963257453,-39.140392764638385,0.0,0.0,0.0,2.7610306231189456e-12,0.0,0.0,-39.30736109
t46,53.603538891722806,24.97772582603475,-39.24372032774805,0.0,0.0,0.0,2.688866816610606e-12,0.0,0.0,-39.33754439
t47,53.603538891231075,24.827955837168826,-39.010174428400425,0.0,0.0,0.0,2.6894402858062456e-12,0.0,0.0,-39.4213203
