Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t47,2.8692070354364013e-7,0.0,0.0,0.0,1.0679712401844234e-7,6.31362719164072e-7,4.627894152021283e-7,24.82795474301669,53.60353849751325,78.4314947283999
t48,2.8709890072505057e-7,0.0,0.0,0.0,1.071390948121262e-7,6.329805574995597e-7,4.6489040672828646e-7,24.625667869871187,53.60353849750607,78.22920785948622
t49,2.795300902122954e-7,0.0,0.0,0.0,1.148605754907727e-7,6.115493559145008e-7,4.753465616390614e-7,24.35070399410827,53.60353849750056,77.95424397289541
t50,2.8536511465619635e-7,0.0,0.0,0.0,1.0735905745687011e-7,6.371813562485353e-7,4.6775841452942166e-7,24.011969379380517,53.60353849750762,77.61550937455208
t51,2.8563253123897676e-7,0.0,0.0,0.0,1.0720040738167088e-7,6.293417497105503e-7,4.6618238264493514e-7,24.108155272377594,53.603538497505895,77.71169525824055
t52,2.849702479469435e-7,0.0,0.0,0.0,1.0761786520961142e-7,6.303127372643785e-7,4.675419727040582e-7,23.779805342078653,53.60353849751175,77.38334533003322
t53,2.810149905971162e-7,0.0,0.0,0.0,1.1542941866623033e-7,5.871257804075888e-7,4.691333441642137e-7,23.46145870901999,53.603538497518585,77.06499865924211
t54,2.8647485573731236e-7,0.0,0.0,0.0,1.0788596974223542e-7,6.222231553527502e-7,4.6824013018142706e-7,23.05339441824581,53.60353849751711,76.65693440058703
t55,2.871823220477982e-7,0.0,0.0,0.0,1.0757019938451124e-7,6.16072869386051e-7,4.685658859613881e-7,22.703279353629625,53.60353849751497,76.30681933053587
t56,2.883523567270786e-7,0.0,0.0,0.0,1.0815303679303582e-7,5.936297200981741e-7,4.6449539366954765e-7,22.799697791748763,53.6035384975171,76.40323774389637
t57,2.842205369026299e-7,0.0,0.0,0.0,1.1610058078619044e-7,5.596708925622903e-7,4.826731670652399e-7,22.36629672876244,53.6035384975137,75.96983666894133
t58,2.8923382298923633e-7,0.0,0.0,0.0,1.0843632226967328e-7,5.827624305848262e-7,4.658477560632653e-7,21.890951241429626,53.6035384975102,75.49449118522016
t59,2.8972619730117136e-7,0.0,0.0,0.0,1.0810499292318048e-7,5.722833702820417e-7,4.669170610153393e-7,21.445309874423238,53.60353849749046,75.04884980894532
t60,2.90254669695323e-7,0.0,0.0,0.0,1.0851977953062632e-7,5.627175635396917e-7,4.680175801149892e-7,20.864475532351957,53.603538497500004,74.46801545936155
t61,2.8772912435648715e-7,0.0,0.0,0.0,1.1675907463063352e-7,5.237854387791965e-7,4.662083240285487e-7,20.898323233131052,53.6035384974858,74.50186312509882
t62,2.921391828495876e-7,0.0,0.0,0.0,1.0924621497417231e-7,5.406703905221182e-7,4.6904527978981927e-7,20.095351206902876,53.603538497488,73.69889111549195
t63,2.9255281784334413e-7,0.0,0.0,0.0,1.0908975732988315e-7,5.273435772979267e-7,4.7360590878813435e-7,17.49328690856883,53.6035384974888,71.0968268086497
