Zone,1
t1,-0.4555555648184688
t2,-0.4555555649830414
t3,-0.45555556524701524
t4,-0.45555556541748404
t5,-0.45555556549429227
t6,-0.45555556640524264
t7,-0.45555556659162516
t8,-0.4555555667355486
t9,-0.4555555668144908
t10,-0.4555555668088274
t11,-0.4555555676041485
t12,-0.455555567695527
t13,-0.4555555677624799
t14,-0.4555555677057961
t15,-0.4555555676170241
t16,-0.4555555682829629
t17,-0.455555568227456
t18,-0.4555555681517924
t19,-0.45555556804121056
t20,-0.4555555678667729
t21,-0.4555555685260544
t22,-0.4555555684838456
t23,-0.4555555683959139
t24,-0.4555555682518395
t25,-0.45555556790897855
t26,-0.45555556851091966
t27,-0.45555556833312966
t28,-0.45555556805631225
t29,-0.45555556770454997
t30,-0.4555555674704958
t31,-0.4555555679532483
t32,-0.4555555677350653
t33,-0.455555567517994
t34,-0.4555555673607048
t35,-0.45555556704252126
t36,-0.4555555675843753
t37,-0.45555556732398195
t38,-0.4555555671440487
t39,-0.45555556688137677
t40,-0.45555556648387596
t41,-0.4555555668675782
t42,-0.4555555664943248
t43,-0.4555555662597142
t44,-0.4555555659629182
t45,-0.4555555655328748
t46,-0.45555556599068464
t47,-0.45555556572973527
t48,-0.45555556543234715
t49,-0.45555556502556255
t50,-0.45555556465028924
t51,-0.45555556498293387
t52,-0.45555556465919106
t53,-0.455555564204417
t54,-0.45555556390467516
t55,-0.4555555634212345
t56,-0.4555555636574622
t57,-0.45555556315858914
t58,-0.45555556280775444
t59,-0.45555556228991423
t60,-0.45555556164588334
t61,-0.4555555616028023
t62,-0.455555561062332
t63,-0.45555556058804725
t64,-0.45555555999402797
t65,-0.4555555590933974
t66,-0.4555555589781138
t67,-0.455555557948343
t68,-0.4555555568070631
t69,-0.45555555552838556
t70,-0.45555555401666964
t71,-0.4555555530353949
t72,-0.4555555510610078
t73,-0.4555555482436954
t74,-0.45555554473522436
t75,-0.4555555408809911
t76,-0.45555553702954654
t77,-0.4555555328298777
t78,-0.45555552872055466
t79,-0.45555552452313025
t80,-0.45555551661077776
t81,-0.4555555165086336
t82,-0.455555512333973
t83,-0.45555551022140867
t84,-0.4555555082758369
t85,-0.45555550827552016
t86,-0.45555550852841714
t87,-0.45555550913011755
t88,-0.4555555109866461
t89,-0.45555551318628307
t90,-0.45555551547569256
t91,-0.4555555201481451
t92,-0.45555552275861405
t93,-0.45555552553987755
t94,-0.4555555282793415
t95,-0.4555555305796513
t96,-0.455555534415178
t97,-0.4555555359290966
t98,-0.45555553667516474
t99,-0.45555553738971105
t100,-0.4555555380554622
t101,-0.4555555403136476
t102,-0.4555555412442355
t103,-0.45555554213804705
t104,-0.4555555433604059
t105,-0.4555555446306506
t106,-0.45555554736875375
t107,-0.45555554858832376
t108,-0.4555555497279469
t109,-0.45555555081302995
t110,-0.45555555207576465
t111,-0.45555555457427915
t112,-0.4555555558361284
t113,-0.4555555569182113
t114,-0.45555555798837133
t115,-0.45555555878811066
t116,-0.45555556056941543
t117,-0.45555556121515056
t118,-0.45555556200666397
t119,-0.4555555625433903
t120,-0.45555556287965704
t121,-0.45555556394181707
t122,-0.4555555641752679
t123,-0.45555556437971395
t124,-0.4555555644867804
t125,-0.455555564389041
t126,-0.45555556525184315
t127,-0.4555555653544501
t128,-0.4555555654747508
t129,-0.4555555655195377
t130,-0.45555556568334155
t131,-0.45555556655783613
t132,-0.45555556682898385
t133,-0.4555555668970601
t134,-0.4555555671700796
t135,-0.45555556728019614
t136,-0.45555556829203586
t137,-0.45555556857369306
t138,-0.45555556919616125
t139,-0.45555556979873424
t140,-0.4555555705255429
t141,-0.4555555721838736
t142,-0.45555557346226966
t143,-0.45555557494474136
t144,-0.4555555764750492
t145,-0.45555557777495775
t146,-0.4555555797817769
t147,-0.45555558095770005
t148,-0.4555555819589413
t149,-0.455555582798618
t150,-0.4555555835603295
t151,-0.45555558444319055
t152,-0.45555558417384456
t153,-0.4555555835121888
t154,-0.455555582750192
t155,-0.45555558146938274
t156,-0.4555555808809585
t157,-0.4555555798171333
t158,-0.4555555792946184
t159,-0.4555555787197568
t160,-0.4555555781182028
t161,-0.4555555782340371
t162,-0.45555557823093273
t163,-0.4555555783390964
t164,-0.4555555785685971
t165,-0.45555557861674584
t166,-0.4555555795542692
t167,-0.4555555796431507
t168,-0.45555557946600306
t169,-0.4555555786461384
t170,-0.4555555772848924
t171,-0.4555555761819686
