Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t30,0.0,0.0,0.0,0.0,0.0,0.33213009616285705,0.3321257379797299,0.44444445813094013,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.3321301572535388,0.3321257381702643,0.4444444587028553,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.33213017468708994,0.33212573816858454,0.4444444584454559,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.33213019036888886,0.3321257381639385,0.4444444582529346,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.33213020663310827,0.332125738155582,0.44444445801915866,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.33213022248616764,0.33212573814501883,0.44444445763929447,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.3321302796095216,0.3321257383145641,0.4444444582983024,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.33213029354215357,0.33212573830008557,0.44444445804312144,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.3321303080573528,0.33212573828288877,0.444444457795896,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.3321303222728959,0.3321257382640466,0.44444445748006084,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.33213033602239406,0.3321257382436334,0.444444456996515,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.3321303876498624,0.3321257383977228,0.44444445750130496,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.3321304002700253,0.3321257383734627,0.44444445701458896,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.3321304127133158,0.33212573834858244,0.44444445673150507,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.33213042484783456,0.3321257383223253,0.44444445637325525,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.33213043518129715,0.33212573829396125,0.4444444559189837,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.3321304839688092,0.33212573842955134,0.44444445640618796,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.33213049488805924,0.33212573839671994,0.44444445609282446,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.3321305055979557,0.33212573836262943,0.4444444557334979,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.33213051537163635,0.3321257383267314,0.444444455310293,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.33213052505552165,0.33212573828647146,0.44444445481125217,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.3321305706204711,0.33212573840471227,0.444444455193567,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.3321305799016588,0.33212573836209874,0.44444445480474815,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.33213058859645217,0.33212573831855635,0.44444445435964713,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.33213059675691364,0.33212573827239933,0.44444445393052323,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.33213060463841565,0.332125738224342,0.44444445336048527,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.3321306468417697,0.33212573832864667,0.44444445363984014,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.3321306540196099,0.33212573827954717,0.4444444531603744,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.3321306606259458,0.3321257382292184,0.44444445266973276,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.332130666954282,0.332125738178162,0.44444445206842204,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.3321306729248442,0.3321257381258617,0.44444445131328514,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.3321307113927094,0.33212573822359615,0.4444444513643989,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.33213071641112496,0.3321257381693485,0.4444444506542986,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.33213072109409214,0.33212573811464396,0.4444444502710353,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.3321307253936617,0.33212573805951473,0.4444444496016143,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.3321307291315153,0.33212573800413125,0.4444444486861404,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.33213076377590134,0.33212573809270335,0.44444444849476167,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.3321307668345541,0.3321257380364399,0.44444444737534977,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.332130769577816,0.33212573801635503,0.4444444461264361,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.332130771951263,0.33212573799827816,0.4444444447184357,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.332130773899591,0.3321257379801096,0.4444444430793197,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.3321308059745967,0.33212573811096374,0.44444444201521965,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.3321308072279041,0.33212573808966805,0.4444444399079832,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.33213080818793006,0.33212573800609796,0.4444444367035454,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.3321308088907579,0.33212573791946837,0.4444444330278104,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.33213080927268485,0.3321257378268754,0.44444442894476927,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.33213083875705796,0.33212573790948574,0.4444444253981906,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.33213083585545505,0.3321257378172023,0.44444442109498555,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.3321308324502902,0.3321257377299131,0.44444441696902837,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.3321308275721792,0.332125737640804,0.44444441294661385,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.3321308264572231,0.3321257375530814,0.44444440923497547,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.33213085569523815,0.3321257376653597,0.44444440734092683,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.3321308539241862,0.33212573758433267,0.444444404939527,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.33213085098278233,0.33212573750300034,0.4444444032248023,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.3321308475755995,0.3321257374261981,0.4444444021255649,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.33213084272670773,0.3321257373529792,0.4444444015895195,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.33213086691115606,0.3321257374758973,0.44444440296270943,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.33213086124193353,0.3321257373958445,0.4444444032332427,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.33213085651286395,0.3321257373327123,0.44444440390279305,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.33213085036513906,0.3321257372674535,0.44444440500131527,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.3321308441478405,0.33212573720097055,0.44444440639414173,0.0
