Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t3520,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3521,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3522,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3523,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3524,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3525,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3526,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3527,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3528,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3529,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3530,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3531,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3532,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3533,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3534,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3535,0.0,0.0,0.0,-0.16304347826086954,-0.4090264650283554
t3536,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3537,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3538,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3539,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3540,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3541,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3542,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3543,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3544,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3545,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3546,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3547,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3548,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3549,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3550,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3551,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3552,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3553,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3554,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3555,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3556,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3557,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3558,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3559,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3560,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3561,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3562,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3563,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3564,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3565,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3566,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3567,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3568,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3569,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3570,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3571,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3572,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3573,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3574,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3575,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3576,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3577,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3578,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3579,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3580,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3581,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3582,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3583,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3584,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3585,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3586,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3587,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3588,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3589,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3590,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3591,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3592,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3593,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3594,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3595,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3596,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3597,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3598,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3599,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3600,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3601,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3602,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3603,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3604,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3605,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3606,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3607,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3608,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3609,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3610,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3611,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3612,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3613,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3614,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3615,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3616,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3617,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3618,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3619,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3620,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3621,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3622,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3623,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3624,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3625,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3626,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3627,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3628,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3629,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3630,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3631,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3632,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3633,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3634,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3635,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3636,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3637,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3638,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3639,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3640,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3641,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3642,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3643,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3644,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3645,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3646,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3647,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3648,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3649,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3650,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3651,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3652,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3653,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3654,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3655,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3656,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3657,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3658,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3659,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3660,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3661,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3662,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3663,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3664,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3665,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3666,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3667,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3668,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3669,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3670,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3671,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3672,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3673,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3674,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3675,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3676,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3677,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3678,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3679,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3680,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3681,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3682,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3683,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3684,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3685,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3686,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3687,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3688,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3689,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3690,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3691,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3692,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3693,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3694,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3695,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3696,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3697,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3698,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3699,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3700,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3701,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3702,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3703,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3704,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3705,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3706,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3707,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3708,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3709,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3710,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3711,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3712,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3713,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3714,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3715,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3716,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3717,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3718,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3719,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3720,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3721,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3722,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3723,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3724,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3725,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3726,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3727,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3728,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3729,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3730,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3731,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3732,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3733,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3734,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3735,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3736,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3737,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3738,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3739,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3740,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3741,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3742,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3743,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3744,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3745,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3746,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3747,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3748,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3749,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3750,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3751,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3752,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3753,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3754,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3755,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3756,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3757,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3758,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3759,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3760,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3761,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3762,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3763,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3764,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3765,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3766,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3767,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3768,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3769,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3770,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3771,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3772,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3773,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3774,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3775,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3776,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3777,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3778,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3779,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3780,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3781,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3782,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3783,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3784,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3785,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3786,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3787,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3788,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3789,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3790,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3791,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3792,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3793,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3794,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3795,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3796,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3797,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3798,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3799,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3800,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3801,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3802,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3803,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3804,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3805,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3806,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3807,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3808,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3809,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3810,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3811,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3812,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3813,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3814,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3815,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3816,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3817,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3818,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3819,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3820,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3821,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3822,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3823,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3824,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3825,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3826,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3827,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3828,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3829,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3830,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3831,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3832,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3833,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3834,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3835,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3836,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3837,0.0,0.0,0.0,-0.16304347826086954,-0.26177693761814746
t3838,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3839,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3840,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3841,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3842,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3843,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3844,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3845,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3846,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3847,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3848,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3849,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3850,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3851,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3852,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3853,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3854,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3855,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3856,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3857,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3858,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3859,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3860,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3861,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3862,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3863,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3864,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3865,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3866,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3867,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3868,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3869,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3870,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3871,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3872,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3873,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3874,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3875,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3876,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3877,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3878,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3879,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3880,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3881,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3882,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3883,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3884,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3885,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3886,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3887,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3888,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3889,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3890,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3891,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3892,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3893,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3894,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3895,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3896,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3897,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3898,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3899,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3900,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3901,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3902,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3903,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3904,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3905,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3906,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3907,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3908,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3909,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3910,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3911,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3912,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3913,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3914,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3915,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3916,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3917,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3918,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3919,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3920,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3921,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3922,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3923,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3924,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3925,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3926,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3927,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3928,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3929,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3930,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3931,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3932,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3933,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3934,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3935,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3936,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3937,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3938,0.0,0.0,0.0,-0.16304347826086954,-0.0
t3939,0.0,0.0,0.0,-0.16304347826086954,-0.0
