region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SD,onshore_wind,1,1,1,2.1992664081865124e7,0.0,1.0965602851546252e7,0.0,635255.0484222432,0.0,0.0,0.0,0.0,3.35935219818336e7,0.0,0.0,0.0,0.0,0.0,3.35935219818336e7,3.3593521981833614e7,-1.4901161193847656e-8
SD,solar_pv_sat,1,1,2,1.5849264079585914e7,0.0,9.262687684677321e6,0.0,0.0,0.0,0.0,0.0,0.0,2.5111951764263272e7,0.0,0.0,0.0,0.0,0.0,2.5111951764263272e7,2.5111951764263235e7,3.725290298461914e-8
SD,hydro,1,1,3,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,battery,1,1,4,9.180852650143633e6,2.6940943021738195e8,3.9317824779049065e6,4.5157264741126426e7,362816.922832321,0.0,428658.93529338465,0.0,220692.93664754136,3.286914988813307e8,0.0,0.0,0.0,0.0,0.0,3.286914988813307e8,3.2869149888133013e8,5.960464477539062e-7
SD,pumped_hydro,1,1,5,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
