Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
onshore_wind,1,0,0.0,255.01401980340123,255.01401980340123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv_sat,1,0,0.0,402.72555150770967,402.72555150770967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydro,1,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0,0.0,803.2242038620851,803.2242038620851,0.0,0.0,8032.242038620851,8032.242038620851,0.0,0.0,0.0,0.0
pumped_hydro,1,0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,1460.9637751731962,1460.9637751731962,0.0,0.0,8032.242038620851,8032.242038620851,0.0,0.0,0.0,0.0
