Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro,Total
t233,45.56677998070766,3.141261233651972,-0.0,3.721938215640371,0.0,52.42997943
t234,47.938453926214635,3.8167880847006694,0.0,0.6703818690837868,-0.0,52.425623879999094
t235,50.31012787172162,4.492314935749368,-0.0,0.0,0.0,54.80244280747099
t236,52.68180175268842,5.43374062935952,-0.0,0.0,0.0,58.11554238204794
t237,55.0534756981954,6.375166132300906,-0.0,0.0,0.0,61.428641830496304
t238,57.42514964370238,7.3165918259110585,-0.0,0.0,0.0,64.74174146961344
t239,59.79682358920936,8.25801751952121,-0.0,0.0,0.0,68.05484110873057
t240,62.168497534716344,9.199443022462598,0.0,0.0,0.0,71.36794055717894
t241,64.54017148022332,10.140868716072749,-0.0,0.0,-0.0,74.68104019629607
t242,64.54017148022332,9.298113727128278,-0.0,0.0,0.0,73.8382852073516
t243,64.54017148022332,8.455358738183806,-0.0,0.0,0.0,72.99553021840713
t244,64.54017148022332,7.612603749239336,-0.0,0.0,0.0,72.15277522946266
t245,64.54017148022332,6.769848760294864,0.0,0.0,0.0,71.31002024051818
t246,64.54017148022332,5.9270937713503935,-0.0,0.0,0.0,70.46726525157372
t247,64.54017148022332,5.084338782405922,-0.0,0.0,0.0,69.62451026262924
t248,64.54017148022332,6.589611864554181,-0.0,0.0,-0.0,71.12978334477751
t249,64.54017148022332,8.094885137371206,0.0,0.0,0.0,72.63505661759453
t250,64.54017148022332,9.600158219519464,-0.0,0.0,0.0,74.14032969974278
t251,64.54017148022332,11.105431301667723,-0.0,0.0,0.0,75.64560278189104
t252,64.54017148022332,12.610704574484746,-0.0,0.0,-0.0,77.15087605470806
t253,64.54017148022332,14.115977656633005,-0.0,0.0,0.0,78.65614913685633
t254,64.54017148022332,12.903488475617788,-0.0,0.0,0.0,77.44365995584111
t255,64.54017148022332,11.690999103933807,-0.0,0.0,0.0,76.23117058415713
t256,64.54017148022332,10.478509922918589,-0.0,0.0,0.0,75.01868140314191
t257,64.54017148022332,9.266020741903372,-0.0,0.0,-0.0,73.8061922221267
t258,64.54017148022332,8.05353137021939,-0.0,0.0,0.0,72.59370285044271
t259,64.54017148022332,6.841042189204173,-0.0,0.0,0.0,71.3812136694275
t260,64.54017148022332,7.364885554779482,0.0,0.0,-0.0,71.9050570350028
t261,64.54017148022332,7.888728729686027,-0.0,0.0,0.0,72.42890020990934
t262,64.54017148022332,8.412572095261336,-0.0,0.0,0.0,72.95274357548466
t263,64.54017148022332,8.93641527016788,0.0,0.0,0.0,73.4765867503912
t264,64.54017148022332,9.46025863574319,-0.0,0.0,0.0,74.00043011596651
t265,64.54017148022332,9.984101810649733,0.0,0.0,0.0,74.52427329087305
t266,64.54017148022332,11.007247565028424,-0.0,0.0,0.0,75.54741904525174
t267,64.54017148022332,12.030393128738346,-0.0,0.0,0.0,76.57056460896166
t268,64.54017148022332,13.053538883117037,-0.0,0.0,0.0,77.59371036334036
t269,64.54017148022332,14.076684446826961,0.0,0.0,-0.0,78.61685592705028
t270,64.54017148022332,15.099830201205652,-0.0,0.0,0.0,79.64000168142897
t271,64.54017148022332,16.122975764915576,0.0,0.0,0.0,80.6631472451389
t272,64.54017148022332,16.321516671448958,-0.0,0.0,0.0,80.86168815167228
t273,64.54017148022332,16.520057387313578,0.0,0.0,0.0,81.06022886753689
t274,64.54017148022332,16.71859829384696,0.0,0.0,-0.0,81.25876977407029
t275,64.54017148022332,16.917139200380344,0.0,0.0,0.0,81.45731068060367
t276,64.54017148022332,17.11567991624496,-0.0,0.0,0.0,81.65585139646828
t277,64.54017148022332,17.314220822778346,0.0,0.0,0.0,81.85439230300167
t278,64.54017148022332,19.52938822890056,-0.0,0.0,-0.0,84.06955970912388
t279,64.54017148022332,21.744555635022774,0.0,0.0,0.0,86.2847271152461
t280,64.54017148022332,23.95972304114499,0.0,0.0,-0.0,88.4998945213683
t281,64.54017148022332,26.174890256598438,-0.0,0.0,-0.0,90.71506173682175
t282,64.54017148022332,28.390057662720654,0.0,0.0,0.0,92.93022914294397
t283,64.54017148022332,30.605225068842866,-0.0,0.0,0.0,95.14539654906619
t284,64.54017148022332,28.30344847347425,0.0,0.0,0.0,92.84361995369757
t285,64.54017148022332,26.001671878105633,-0.0,0.0,-0.0,90.54184335832895
t286,64.54017148022332,23.699895473405785,0.0,0.0,-0.0,88.24006695362911
t287,64.54017148022332,21.39811887803717,-0.0,0.0,-0.0,85.93829035826049
t288,64.54017148022332,19.09634228266855,0.0,0.0,-0.0,83.63651376289187
t289,0.0,63.97966838,-0.0,0.0,0.0,63.97966838
t290,0.0,64.50777457,0.0,0.0,0.0,64.50777457
t291,0.0,64.96096654,0.0,0.0,-0.0,64.96096654
t292,0.0,65.51727572,0.0,0.0,0.0,65.51727572
t293,0.0,65.93280603,0.0,0.0,0.0,65.93280603
t294,0.0,66.44440287,0.0,0.0,0.0,66.44440287
t295,0.0,67.00094821,0.0,0.0,0.0,67.00094821
t296,0.0,67.34410408,0.0,0.0,0.0,67.34410408
t297,0.0,67.8639694,0.0,0.0,-0.0,67.8639694
t298,0.0,68.37237725,0.0,0.0,0.0,68.37237725
t299,0.0,87.3393661714458,0.0,0.0,0.0,87.3393661714458
t300,0.0,69.30696132,0.0,0.0,0.0,69.30696132
t301,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t302,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t303,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t304,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t305,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t306,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t307,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t308,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t309,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t310,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t311,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t312,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t313,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t314,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t315,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t316,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t317,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t318,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t319,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t320,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t321,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t322,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t323,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t324,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t325,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t326,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t327,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t328,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t329,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t330,0.0,190.66876522359664,0.0,0.0,-0.0,190.66876522359664
t331,0.0,190.66876522359664,0.0,0.0,0.0,190.66876522359664
t332,0.0,190.30140809902193,0.0,0.0,0.0,190.30140809902193
t333,0.0,189.93405097444725,0.0,0.0,-0.0,189.93405097444725
t334,0.0,189.56669384987254,0.0,0.0,0.0,189.56669384987254
t335,0.0,189.19933672529783,0.0,0.0,0.0,189.19933672529783
t336,0.0,188.83197960072312,0.0,0.0,0.0,188.83197960072312
t337,0.0,188.4646224761484,0.0,0.0,-0.0,188.4646224761484
t338,0.0,186.6505182375796,0.0,0.0,0.0,186.6505182375796
t339,0.0,184.8364139990108,0.0,0.0,-0.0,184.8364139990108
t340,0.0,183.02230976044197,0.0,0.0,0.0,183.02230976044197
t341,0.0,181.2082053312044,0.0,0.0,0.0,181.2082053312044
t342,0.0,179.3941010926356,0.0,0.0,0.0,179.3941010926356
t343,0.0,177.57999685406676,0.0,0.0,0.0,177.57999685406676
t344,0.0,175.00093582149015,0.0,0.0,0.0,175.00093582149015
t345,0.0,172.42187459824473,0.0,0.0,0.0,172.42187459824473
t346,0.0,169.8428135656681,0.0,0.0,0.0,169.8428135656681
t347,0.0,167.2637525330915,0.0,0.0,0.0,167.2637525330915
t348,0.0,164.68469130984607,0.0,0.0,0.0,164.68469130984607
t349,0.0,162.10563027726946,0.0,0.0,0.0,162.10563027726946
t350,0.0,157.88913467993612,0.0,0.0,0.0,157.88913467993612
t351,0.0,153.67263908260279,0.0,0.0,0.0,153.67263908260279
t352,0.0,149.45614348526945,0.0,0.0,0.0,149.45614348526945
t353,0.0,145.23964769726737,0.0,0.0,0.0,145.23964769726737
t354,0.0,141.023152099934,0.0,0.0,0.0,141.023152099934
t355,0.0,136.8066565026007,-0.0,0.0,0.0,136.8066565026007
t356,0.0,126.53043870350251,0.0,0.0,0.0,126.53043870350251
t357,0.0,116.2542209044043,0.0,0.0,0.0,116.2542209044043
t358,0.0,105.97800329597487,0.0,0.0,0.0,105.97800329597487
t359,0.0,95.70178549687668,-0.0,4.492233303123314,0.0,100.1940188
t360,0.0,85.42556769777848,-0.0,14.948647902221524,0.0,100.3742156
t361,0.0,75.14934989868028,-0.0,24.956899201319715,0.0,100.1062491
t362,0.0,65.07550602030275,-0.0,34.82498714969725,0.0,99.90049317
t363,0.0,55.001661951256466,-0.0,44.98656278874354,0.0,99.98822474
t364,0.0,44.92781807287894,-0.0,55.200137527121065,0.0,100.1279556
t365,0.0,34.853974003832654,-0.0,65.48044999616735,0.0,100.33442400000001
t366,0.0,24.780130125455134,-0.0,75.73916947454487,0.0,100.5192996
t367,0.0,14.706286056408844,-0.0,85.83572174359115,0.0,100.5420078
t368,0.0,12.255238316784448,-0.0,88.09939688321556,0.0,100.3546352
t369,0.0,9.804190767828818,-0.0,90.38334283217118,0.0,100.1875336
t370,0.0,7.353143028204422,-0.0,92.53112127179557,0.0,99.8842643
t371,0.0,4.902095288580026,-0.0,94.76524937141997,0.0,99.66734466
t372,0.0,2.4510477396243955,-0.0,96.9650048503756,0.0,99.41605259
t373,0.0,-0.0,-0.0,98.91489951,0.0,98.91489951
t374,0.0,-0.0,-0.0,98.46874811,0.0,98.46874811
t375,0.0,-0.0,-0.0,98.06181652,0.0,98.06181652
