Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t118,0.0,0.0,-0.0,1326.1804730869633,-0.0
t119,0.0,0.0,-0.0,1270.8662247391371,-0.0
t120,0.0,0.0,-0.0,1215.9073913804414,-0.0
t121,0.0,0.0,-0.0,1161.3101999021806,-0.0
t122,0.0,0.0,-0.0,1107.0622436847893,-0.0
t123,0.0,0.0,-0.0,1053.105085771746,-0.0
t124,0.0,0.0,-0.0,999.4348942282677,-0.0
t125,0.0,0.0,-0.0,946.1811110000068,-0.0
t126,0.0,0.0,-0.0,893.2915260108764,-0.0
t127,0.0,0.0,-0.0,840.7091393152242,-0.0
t128,0.0,0.0,-0.0,788.4929989021807,-0.0
t129,0.0,0.0,-0.0,736.611012369572,-0.0
t130,0.0,0.0,-0.0,684.9889360760938,-0.0
t131,0.0,0.0,-0.0,633.7048976847894,-0.0
t132,0.0,0.0,-0.0,582.7948215434851,0.0
t133,0.0,0.0,-0.0,532.4646739130503,-0.0
t134,0.0,0.0,-0.0,482.58224605435464,-0.0
t135,0.0,0.0,-0.0,433.0512607173981,0.0
t136,0.0,0.0,-0.0,383.78597845652854,-0.0
t137,0.0,0.0,-0.0,334.7991726521807,0.0
t138,0.0,0.0,-0.0,286.132036543485,-0.0
t139,0.0,0.0,-0.0,237.6892508587024,0.0
t140,0.0,0.0,-0.0,189.60472711957198,-0.0
t141,0.0,0.0,-0.0,141.8430199565285,-0.0
t142,0.0,0.0,-0.0,94.3001882717459,-0.0
t143,0.0,0.0,-0.0,47.040895891304345,-0.0
t144,0.0,0.0,-0.0,0.0,-0.0
t145,0.0,0.0,-0.0,1384.1950174908623,-0.0
t146,0.0,0.0,-0.0,1377.3150825266393,-0.0
t147,0.0,0.0,-0.0,1370.067871222847,-0.0
t148,0.0,0.0,-0.0,1362.4174592909426,-0.0
t149,0.0,0.0,-0.0,1354.4079148455558,-0.0
t150,0.0,0.0,-0.0,1346.031574006252,0.0
t151,0.0,0.0,-0.0,1337.2970586317267,-0.0
t152,0.0,0.0,-0.0,1328.066132624154,0.0
t153,0.0,0.0,-0.0,1318.3483758204907,-0.0
t154,0.0,0.0,-0.0,1308.1720487691496,-0.0
t155,0.0,0.0,-0.0,1297.548543910848,-0.0
t156,0.0,0.0,-0.0,1286.389247865151,-0.0
t157,0.0,0.0,-0.0,1274.7890009146674,0.0
t158,0.0,0.0,-0.0,1263.4061635083422,-0.0
t159,0.0,0.0,-0.0,1252.0903323853054,0.0
t160,0.0,0.0,-0.0,1240.9128771927963,-0.0
t161,0.0,0.0,-0.0,1229.7596324792278,-0.0
t162,0.0,0.0,-0.0,1218.6449679837306,-0.0
t163,0.0,0.0,-0.0,1207.598581195435,-0.0
t164,0.0,0.0,-0.0,1196.5882028376668,-0.0
t165,0.0,0.0,-0.0,1185.6646060892742,-0.0
t166,0.0,0.0,-0.0,1174.867547232866,0.0
t167,0.0,0.0,-0.0,1164.0320875945288,-0.0
t168,0.0,0.0,-0.0,1153.265042169328,-0.0
t169,0.0,0.0,-0.0,1142.4983942774154,-0.0
t170,0.0,0.0,-0.0,1130.8094771284252,-0.0
t171,0.0,0.0,-0.0,1118.1958957658355,0.0
t172,0.0,0.0,-0.0,1104.7481795483418,-0.0
t173,0.0,0.0,-0.0,1090.3192783020313,0.0
t174,0.0,0.0,-0.0,1075.0136121355995,-0.0
t175,0.0,0.0,-0.0,1058.7286769778943,0.0
t176,0.0,0.0,-0.0,1041.5345783565897,-0.0
t177,0.0,0.0,-0.0,1023.3882070434247,-0.0
t178,0.0,0.0,-0.0,1004.2675294405732,-0.0
t179,0.0,0.0,-0.0,984.1721577980352,-0.0
t180,0.0,0.0,-0.0,963.1701088984194,0.0
t181,0.0,0.0,-0.0,941.1033156112909,-0.0
t182,0.0,0.0,-0.0,919.4277262172523,0.0
t183,0.0,0.0,-0.0,898.1390297331076,-0.0
t184,0.0,0.0,-0.0,877.2554278920527,-0.0
t185,0.0,0.0,-0.0,856.715017161479,-0.0
t186,0.0,0.0,-0.0,836.6025789386252,-0.0
t187,0.0,0.0,-0.0,816.8323738588613,0.0
t188,0.0,0.0,-0.0,797.4369742047958,-0.0
t189,0.0,0.0,-0.0,778.3785395801895,0.0
t190,0.0,0.0,-0.0,759.6685658704121,-0.0
t191,0.0,0.0,-0.0,741.3053212276376,-0.0
t192,0.0,0.0,-0.0,723.1891753860614,-0.0
t193,0.0,0.0,-0.0,705.2842040680098,-0.0
t194,0.0,0.0,-0.0,687.3655071003286,0.0
t195,0.0,0.0,-0.0,669.5188239612788,-0.0
t196,0.0,0.0,-0.0,651.7848688899909,-0.0
t197,0.0,0.0,-0.0,634.1547058103778,-0.0
t198,0.0,0.0,-0.0,616.5210406898308,-0.0
t199,0.0,0.0,-0.0,598.8790836153064,0.0
t200,0.0,0.0,-0.0,581.2951565818697,-0.0
t201,0.0,0.0,-0.0,563.8128478661948,-0.0
t202,0.0,0.0,-0.0,546.3986280769775,-0.0
t203,0.0,0.0,-0.0,528.9610403663914,-0.0
t204,0.0,0.0,-0.0,511.4651183757411,-0.0
t205,0.0,0.0,-0.0,493.73842520285257,-0.0
t206,0.0,0.0,-0.0,475.85629584381996,0.0
t207,0.0,0.0,-0.0,457.8814781138607,-0.0
t208,0.0,0.0,-0.0,439.7823586108008,-0.0
t209,0.0,0.0,-0.0,421.616137340575,-0.0
t210,0.0,0.0,-0.0,403.3238984494225,-0.0
t211,0.0,0.0,-0.0,384.76242350256064,-0.0
t212,0.0,0.0,-0.0,365.894615163033,-0.0
t213,0.0,0.0,-0.0,346.8258515395352,-0.0
t214,0.0,0.0,-0.0,327.34825036032817,-0.0
t215,0.0,0.0,-0.0,307.544378642216,-0.0
t216,0.0,0.0,-0.0,287.317480205351,-0.0
t217,0.0,0.0,-0.0,266.36866446277674,0.0
t218,0.0,0.0,-0.0,245.33976837377753,-0.0
t219,0.0,0.0,-0.0,224.4228674600925,-0.0
t220,0.0,0.0,-0.0,203.70944898852582,-0.0
t221,0.0,0.0,-0.0,183.33288796401246,-0.0
t222,0.0,0.0,-0.0,163.43017589742198,0.0
t223,0.0,0.0,-0.0,143.7407414952761,-0.0
t224,0.0,0.0,-0.0,124.480835154352,-0.0
t225,0.0,0.0,-0.0,105.82145704335501,-0.0
t226,0.0,0.0,-0.0,87.6744725202539,-0.0
t227,0.0,0.0,-0.0,70.21731610678779,0.0
t228,0.0,0.0,-0.0,53.40065182048774,-0.0
t229,0.0,0.0,-0.0,36.733034448170514,-0.0
t230,0.0,0.0,-0.0,22.81985608297903,-0.0
t231,0.0,0.0,-0.0,12.197107964043708,-0.0
t232,0.0,0.0,-0.0,4.774260961656693,-0.0
t233,0.0,0.0,-0.0,0.72867594465629,-0.0
t234,0.0,0.0,-0.0,-0.0,0.0
t235,0.0,0.0,-0.0,2.010269411673307,-0.0
t236,0.0,0.0,-0.0,7.038609435157411,-0.0
t237,0.0,0.0,-0.0,15.16569816761401,-0.0
t238,0.0,0.0,-0.0,26.40613085765838,-0.0
t239,0.0,0.0,-0.0,40.81851200209051,-0.0
t240,0.0,0.0,-0.0,58.34365037349513,-0.0
t241,0.0,0.0,-0.0,78.68315831528744,-0.0
t242,0.0,0.0,-0.0,98.30609373245092,-0.0
t243,0.0,0.0,-0.0,117.54125081578547,-0.0
t244,0.0,0.0,-0.0,136.45430733489113,-0.0
t245,0.0,0.0,-0.0,155.17524711816785,-0.0
t246,0.0,0.0,-0.0,173.79569469521567,-0.0
t247,0.0,0.0,-0.0,192.14780689443455,-0.0
t248,0.0,0.0,-0.0,214.07385095242986,0.0
t249,0.0,0.0,-0.0,239.56004281341683,-0.0
t250,0.0,0.0,-0.0,268.5808409767802,-0.0
t251,0.0,0.0,-0.0,300.99931312092,-0.0
t252,0.0,0.0,-0.0,336.7805934636514,-0.0
t253,0.0,0.0,-0.0,375.79048839395927,0.0
t254,0.0,0.0,-0.0,411.2594128861331,-0.0
t255,0.0,0.0,-0.0,443.2566933095576,-0.0
t256,0.0,0.0,-0.0,471.6225950328482,-0.0
t257,0.0,0.0,-0.0,496.45255731960475,0.0
t258,0.0,0.0,-0.0,517.789959751612,-0.0
t259,0.0,0.0,-0.0,535.4937169622852,-0.0
t260,0.0,0.0,-0.0,553.7984576092879,0.0
t261,0.0,0.0,-0.0,572.7041815080045,-0.0
t262,0.0,0.0,-0.0,592.1731849522504,-0.0
t263,0.0,0.0,-0.0,612.2483764654103,-0.0
t264,0.0,0.0,-0.0,632.8393479700994,-0.0
t265,0.0,0.0,-0.0,653.9274500445026,-0.0
t266,0.0,0.0,-0.0,676.6477675653342,-0.0
t267,0.0,0.0,-0.0,700.9925974087789,-0.0
t268,0.0,0.0,-0.0,726.9120733306521,-0.0
t269,0.0,0.0,-0.0,754.4584262971383,0.0
t270,0.0,0.0,-0.0,783.632872732853,-0.0
t271,0.0,0.0,-0.0,814.4151415503807,-0.0
t272,0.0,0.0,-0.0,845.0152209615194,-0.0
t273,0.0,0.0,-0.0,875.4274349244533,-0.0
t274,0.0,0.0,-0.0,905.669622009798,0.0
t275,0.0,0.0,-0.0,935.6541189779533,-0.0
t276,0.0,0.0,-0.0,965.4656580491041,-0.0
t277,0.0,0.0,-0.0,995.0332912158657,-0.0
t278,0.0,0.0,-0.0,1026.4798238834596,0.0
t279,0.0,0.0,-0.0,1059.924449016286,-0.0
t280,0.0,0.0,-0.0,1095.2666229055449,-0.0
t281,0.0,0.0,-0.0,1132.5728112082209,-0.0
t282,0.0,0.0,-0.0,1171.9281519577294,-0.0
t283,0.0,0.0,-0.0,1213.28885997127,-0.0
t284,0.0,0.0,-0.0,1252.661557616272,-0.0
t285,0.0,0.0,-0.0,1290.1666541155346,0.0
t286,0.0,0.0,-0.0,1325.7068492576734,-0.0
t287,0.0,0.0,-0.0,1359.267050046473,-0.0
t288,0.0,0.0,-0.0,1390.8140121807335,-0.0
t289,0.0,0.0,-0.0,0.0,-0.0
t290,0.0,0.0,-0.0,-0.0,-0.0
t291,0.0,0.0,-0.0,-0.0,-0.0
t292,0.0,0.0,-0.0,0.0,-0.0
t293,0.0,0.0,-0.0,-0.0,-0.0
t294,0.0,0.0,-0.0,0.0,-0.0
t295,0.0,0.0,-0.0,-0.0,-0.0
t296,0.0,0.0,-0.0,0.0,0.0
t297,0.0,0.0,-0.0,-0.0,-0.0
t298,0.0,0.0,-0.0,-0.0,-0.0
t299,0.0,0.0,-0.0,16.977963048530142,-0.0
t300,0.0,0.0,-0.0,16.977963048530142,-0.0
t301,0.0,0.0,-0.0,128.04888212303905,-0.0
t302,0.0,0.0,-0.0,238.42713426474796,-0.0
t303,0.0,0.0,-0.0,348.3519162628569,0.0
t304,0.0,0.0,-0.0,457.8053897773658,-0.0
t305,0.0,0.0,-0.0,566.8654710434747,0.0
t306,0.0,0.0,-0.0,675.5702694051836,-0.0
t307,0.0,0.0,-0.0,783.8537017224925,0.0
t308,0.0,0.0,-0.0,891.5094742886014,-0.0
t309,0.0,0.0,-0.0,998.6892135823103,-0.0
t310,0.0,0.0,-0.0,1105.3073763568193,0.0
t311,0.0,0.0,-0.0,1211.4738514049282,-0.0
t312,0.0,0.0,-0.0,1317.1728273122371,0.0
t313,0.0,0.0,-0.0,1422.5174158891462,-0.0
t314,0.0,0.0,-0.0,1527.3339686352551,-0.0
t315,0.0,0.0,-0.0,1631.608701448164,-0.0
t316,0.0,0.0,-0.0,1735.342830494273,-0.0
t317,0.0,0.0,-0.0,1838.5175594927819,0.0
t318,0.0,0.0,-0.0,1941.2107287052909,-0.0
t319,0.0,0.0,-0.0,2043.4154459701997,0.0
t320,0.0,0.0,-0.0,2145.0230006375086,-0.0
t321,0.0,0.0,-0.0,2246.1615047404175,-0.0
t322,0.0,0.0,-0.0,2346.6513580777264,-0.0
t323,0.0,0.0,-0.0,2446.4473995698354,-0.0
t324,0.0,0.0,-0.0,2545.750311300744,-0.0
t325,0.0,0.0,-0.0,2644.533740974453,-0.0
t326,0.0,0.0,-0.0,2742.7367343681617,0.0
t327,0.0,0.0,-0.0,2840.3195604538705,-0.0
t328,0.0,0.0,-0.0,2937.2185684795795,0.0
t329,0.0,0.0,-0.0,3033.770820492088,-0.0
t330,0.0,0.0,-0.0,3129.9491534177973,-0.0
t331,0.0,0.0,-0.0,3225.7174851235063,0.0
t332,0.0,0.0,-0.0,3320.5294705690067,-0.0
t333,0.0,0.0,-0.0,3414.4564633810983,0.0
t334,0.0,0.0,-0.0,3507.574276711781,-0.0
t335,0.0,0.0,-0.0,3599.755641661855,-0.0
t336,0.0,0.0,-0.0,3691.0443433129203,-0.0
t337,0.0,0.0,-0.0,3781.551060811377,-0.0
t338,0.0,0.0,-0.0,3869.8796729843502,0.0
t339,0.0,0.0,-0.0,3955.86760700904,-0.0
t340,0.0,0.0,-0.0,4039.615406649447,-0.0
t341,0.0,0.0,-0.0,4121.161058769355,-0.0
t342,0.0,0.0,-0.0,4200.65010874938,-0.0
t343,0.0,0.0,-0.0,4278.122692969521,-0.0
t344,0.0,0.0,-0.0,4352.791891450092,-0.0
t345,0.0,0.0,-0.0,4424.508915534478,-0.0
t346,0.0,0.0,-0.0,4493.343902720492,-0.0
t347,0.0,0.0,-0.0,4559.407410521337,-0.0
t348,0.0,0.0,-0.0,4622.718493424395,-0.0
t349,0.0,0.0,-0.0,4683.499320758283,0.0
t350,0.0,0.0,-0.0,4740.170776477024,-0.0
t351,0.0,0.0,-0.0,4792.807052048619,-0.0
t352,0.0,0.0,-0.0,4841.140571535867,-0.0
t353,0.0,0.0,-0.0,4885.073519029353,-0.0
t354,0.0,0.0,-0.0,4924.627787208492,-0.0
t355,0.0,0.0,-0.0,4959.840269269284,-0.0
t356,0.0,0.0,-0.0,4985.219950987706,-0.0
t357,0.0,0.0,-0.0,5000.705208748958,-0.0
t358,0.0,0.0,-0.0,5006.373883091255,-0.0
t359,0.0,0.0,-0.0,5001.4910208052515,-0.0
t360,0.0,0.0,-0.0,4985.2424904767495,-0.0
t361,0.0,0.0,-0.0,4958.115426127489,-0.0
t362,0.0,0.0,-0.0,4920.262179225644,-0.0
t363,0.0,0.0,-0.0,4871.363741411792,-0.0
t364,0.0,0.0,-0.0,4811.363591925791,-0.0
t365,0.0,0.0,-0.0,4740.1891897560445,-0.0
t366,0.0,0.0,-0.0,4657.864005544583,-0.0
t367,0.0,0.0,-0.0,4564.5643079972015,-0.0
t368,0.0,0.0,-0.0,4468.804093993706,-0.0
t369,0.0,0.0,-0.0,4370.561330045694,-0.0
t370,0.0,0.0,-0.0,4269.984024315482,-0.0
t371,0.0,0.0,-0.0,4166.978318476982,-0.0
t372,0.0,0.0,-0.0,4061.5815740744,-0.0
t373,0.0,0.0,-0.0,3954.065378954835,-0.0
t374,0.0,0.0,-0.0,3847.034131009183,-0.0
t375,0.0,0.0,-0.0,3740.4452000091833,-0.0
t376,0.0,0.0,-0.0,3634.2755943787483,-0.0
t377,0.0,0.0,-0.0,3528.611630563531,-0.0
t378,0.0,0.0,-0.0,3423.4221741287483,-0.0
t379,0.0,0.0,-0.0,3318.7321326396177,-0.0
t380,0.0,0.0,-0.0,3214.418262628748,-0.0
t381,0.0,0.0,-0.0,3110.5821102483133,-0.0
t382,0.0,0.0,-0.0,3007.103448693965,-0.0
t383,0.0,0.0,-0.0,2904.246725422226,-0.0
t384,0.0,0.0,-0.0,2801.9750580852697,-0.0
t385,0.0,0.0,-0.0,2700.2836568135303,-0.0
t386,0.0,0.0,-0.0,2599.0755074439653,-0.0
t387,0.0,0.0,-0.0,2498.3850973352696,-0.0
t388,0.0,0.0,-0.0,2398.0692080961394,-0.0
t389,0.0,0.0,-0.0,2298.178358987444,-0.0
t390,0.0,0.0,-0.0,2207.8181924727314,-0.0
t391,0.0,0.0,-0.0,2108.7668858314273,-0.0
t392,0.0,0.0,-0.0,2010.1780313205577,-0.0
t393,0.0,0.0,-0.0,1951.437455807811,-0.0
t394,0.0,0.0,-0.0,1892.4998165352101,-0.0
t395,0.0,0.0,-0.0,1796.2169099373841,-0.0
t396,0.0,0.0,-0.0,1737.7696123950757,0.0
t397,0.0,0.0,-0.0,1679.7176494950872,-0.0
t398,0.0,0.0,-0.0,1622.5979431804928,-0.0
t399,0.0,0.0,-0.0,1566.3252330056403,-0.0
t400,0.0,0.0,-0.0,1510.9771156602471,-0.0
t401,0.0,0.0,-0.0,1456.3814606176395,-0.0
t402,0.0,0.0,-0.0,1402.712620736513,-0.0
t403,0.0,0.0,-0.0,1349.893478397302,-0.0
t404,0.0,0.0,-0.0,1297.7608516108764,-0.0
t405,0.0,0.0,-0.0,1246.3013286163668,-0.0
t406,0.0,0.0,-0.0,1195.5101195600123,0.0
t407,0.0,0.0,-0.0,1145.3624540890517,-0.0
t408,0.0,0.0,-0.0,1096.0805841491374,0.0
t409,0.0,0.0,-0.0,1047.9293919576605,-0.0
t410,0.0,0.0,-0.0,1000.0112897405178,0.0
t411,0.0,0.0,-0.0,951.6264712151002,-0.0
t412,0.0,0.0,-0.0,902.8673816966253,-0.0
t413,0.0,0.0,-0.0,853.7552110763974,0.0
t414,0.0,0.0,-0.0,804.2822955065903,-0.0
t415,0.0,0.0,-0.0,754.5223996285085,-0.0
t416,0.0,0.0,-0.0,704.3947059964999,-0.0
t417,0.0,0.0,-0.0,653.892987740999,-0.0
t418,0.0,0.0,-0.0,603.0761607750495,-0.0
t419,0.0,0.0,-0.0,551.9275125008253,-0.0
t420,0.0,0.0,-0.0,500.44991686397844,0.0
t421,0.0,0.0,-0.0,448.6888780275525,-0.0
t422,0.0,0.0,-0.0,398.91486837309765,0.0
t423,0.0,0.0,-0.0,351.0105350636573,-0.0
t424,0.0,0.0,-0.0,304.79434036010105,-0.0
t425,0.0,0.0,-0.0,260.29534333851586,-0.0
t426,0.0,0.0,-0.0,217.72669511846692,-0.0
t427,0.0,0.0,-0.0,176.98014368908468,0.0
t428,0.0,0.0,-0.0,138.05404601776044,-0.0
t429,0.0,0.0,-0.0,100.92062060449419,-0.0
t430,0.0,0.0,-0.0,65.5314893405903,-0.0
t431,0.0,0.0,-0.0,31.89000516083136,-0.0
t432,0.0,0.0,0.0,-0.0,0.0
t433,0.0,0.0,-0.0,0.0,-0.0
t434,0.0,0.0,-0.0,-0.0,-0.0
t435,0.0,0.0,-0.0,137.7701847604685,0.0
t436,0.0,0.0,-0.0,137.7701847604685,-0.0
t437,0.0,0.0,-0.0,188.84496477207705,-0.0
t438,0.0,0.0,-0.0,188.84496477207705,-0.0
t439,0.0,0.0,-0.0,188.84496477207705,-0.0
t440,0.0,0.0,-0.0,188.84496477207705,-0.0
t441,0.0,0.0,-0.0,188.84496477207705,-0.0
t442,0.0,0.0,-0.0,325.564435614746,-0.0
t443,0.0,0.0,-0.0,462.10635903449895,-0.0
t444,0.0,0.0,-0.0,462.10635903449895,0.0
t445,0.0,0.0,-0.0,598.1666968998045,-0.0
t446,0.0,0.0,-0.0,733.8306204752975,-0.0
t447,0.0,0.0,-0.0,733.8306204752975,-0.0
t448,0.0,0.0,-0.0,868.74752752375,-0.0
t449,0.0,0.0,-0.0,868.74752752375,-0.0
t450,0.0,0.0,-0.0,1002.9402734855622,-0.0
t451,0.0,0.0,-0.0,1002.9402734855622,0.0
t452,0.0,0.0,-0.0,1002.9402734855622,-0.0
t453,0.0,0.0,-0.0,1135.5860853524482,-0.0
t454,0.0,0.0,-0.0,1135.5860853524482,-0.0
t455,0.0,0.0,-0.0,1267.1186202746205,-0.0
t456,0.0,0.0,-0.0,1398.2090576769438,0.0
t457,0.0,0.0,-0.0,1398.2090576769438,-0.0
t458,0.0,0.0,-0.0,1398.2090576769438,-0.0
t459,0.0,0.0,-0.0,1527.6706682660508,-0.0
t460,0.0,0.0,-0.0,1656.6352012112895,0.0
t461,0.0,0.0,-0.0,1785.0587240648447,-0.0
t462,0.0,0.0,-0.0,1912.9716431947163,-0.0
t463,0.0,0.0,-0.0,2040.3467955917044,-0.0
t464,0.0,0.0,-0.0,2040.3467955917044,-0.0
t465,0.0,0.0,-0.0,2165.4580844517905,-0.0
t466,0.0,0.0,-0.0,2289.4631856044252,-0.0
t467,0.0,0.0,-0.0,2289.4631856044252,-0.0
t468,0.0,0.0,-0.0,2411.183022189358,-0.0
t469,0.0,0.0,-0.0,2531.780700124439,-0.0
t470,0.0,0.0,-0.0,2650.5594927400625,0.0
t471,0.0,0.0,-0.0,2650.5594927400625,-0.0
t472,0.0,0.0,-0.0,2650.5594927400625,-0.0
t473,0.0,0.0,-0.0,2650.5594927400625,-0.0
t474,0.0,0.0,-0.0,2762.3055028120384,0.0
t475,0.0,0.0,-0.0,2762.3055028120384,-0.0
t476,0.0,0.0,-0.0,2869.844769553787,-0.0
t477,0.0,0.0,-0.0,2974.873176961352,-0.0
t478,0.0,0.0,-0.0,3077.470998025348,-0.0
t479,0.0,0.0,-0.0,3177.6698875163597,-0.0
