Zone,1
t1,0.028449905482041588
t2,0.028449905482041588
t3,0.028449905482041588
t4,0.028449905482041588
t5,0.028449905482041588
t6,0.028449905482041588
t7,0.028449905482041588
t8,0.028449905482041588
t9,0.028449905482041588
t10,0.028449905482041588
t11,0.028449905482041588
t12,0.028449905482041588
t13,0.028449905482041588
t14,0.028449905482041588
t15,0.028449905482041588
t16,0.028449905482041588
t17,0.028449905482041588
t18,0.028449905482041588
t19,0.028449905482041588
t20,0.028449905482041588
t21,0.028449905482041588
t22,0.028449905482041588
t23,0.028449905482041588
t24,0.028449905482041588
t25,0.028449905482041588
t26,0.028449905482041588
t27,0.028449905482041588
t28,0.028449905482041588
t29,0.028449905482041588
t30,0.028449905482041588
t31,0.028449905482041588
t32,0.028449905482041588
t33,0.028449905482041588
t34,0.028449905482041588
t35,0.028449905482041588
t36,0.028449905482041588
t37,0.028449905482041588
t38,0.028449905482041588
t39,0.028449905482041588
t40,0.028449905482041588
t41,0.028449905482041588
t42,0.028449905482041588
t43,0.028449905482041588
t44,0.028449905482041588
t45,0.028449905482041588
t46,0.028449905482041588
t47,0.028449905482041588
t48,0.028449905482041588
t49,0.028449905482041588
t50,0.028449905482041588
t51,0.028449905482041588
t52,0.028449905482041588
t53,0.028449905482041588
t54,0.028449905482041588
t55,0.028449905482041588
t56,0.028449905482041588
t57,0.028449905482041588
t58,0.028449905482041588
t59,0.028449905482041588
t60,0.028449905482041588
t61,0.028449905482041588
t62,0.028449905482041588
t63,0.028449905482041588
t64,0.028449905482041588
t65,0.028449905482041588
t66,0.028449905482041588
t67,0.028449905482041588
t68,0.028449905482041588
t69,0.028449905482041588
t70,0.028449905482041588
t71,0.028449905482041588
t72,0.028449905482041588
t73,0.028449905482041588
t74,0.028449905482041588
t75,0.028449905482041588
t76,0.028449905482041588
t77,0.028449905482041588
t78,0.028449905482041588
t79,0.028449905482041588
t80,0.028449905482041588
t81,0.028449905482041588
t82,0.028449905482041588
t83,0.028449905482041588
t84,0.028449905482041588
t85,0.028449905482041588
t86,0.028449905482041588
t87,0.028449905482041588
t88,0.028449905482041588
t89,0.008333333
t90,0.008333333
t91,0.001
t92,0.001
t93,0.0010000000000000009
t94,0.0010000000000000009
t95,0.0010000000000000009
t96,0.001
t97,0.0010000000000000009
t98,0.001
t99,0.001
t100,0.001
t101,0.001
t102,0.001
t103,0.001
t104,0.001
t105,0.001
t106,0.001
t107,0.001
t108,0.001
t109,0.001
t110,0.001
t111,0.001
t112,0.001
t113,0.001
t114,0.001
t115,0.001
t116,0.001
t117,0.001
t118,0.001
t119,0.001
t120,0.001
t121,0.001
t122,0.001
t123,0.001
t124,0.001
t125,0.001
t126,0.001
t127,0.001
t128,0.001
t129,0.001
t130,0.001
t131,0.001
t132,0.001
t133,0.001
t134,0.001
t135,0.001
t136,0.001
t137,0.001
t138,0.001
t139,0.001
t140,0.001
t141,0.001
t142,0.001
t143,0.001
t144,0.001
t145,0.001
t146,0.001
t147,0.001
t148,0.001
t149,0.001
t150,0.001
t151,0.001
t152,0.001
t153,0.001
t154,0.001
t155,0.001
t156,0.001
t157,0.001
t158,0.001
t159,0.001
t160,0.001
t161,0.001
t162,0.001
t163,0.001
t164,0.001
t165,0.001
t166,0.001
t167,0.001
t168,0.001
t169,0.001
t170,0.001
t171,0.001
t172,0.001
t173,0.001
t174,0.001
t175,0.001
t176,0.001
t177,0.001
t178,0.001
t179,0.001
t180,0.001
t181,0.001
t182,0.001
t183,0.001
t184,0.001
t185,0.001
t186,0.001
t187,0.001
t188,0.001
t189,0.001
t190,0.001
t191,0.0010000000000000009
t192,0.001
t193,0.0010000000000000009
t194,0.0010000000000000009
t195,0.0010000000000000009
t196,0.008333333
t197,0.008333333
t198,0.008333333
t199,0.028449905482041588
t200,0.028449905482041588
t201,0.028449905482041588
t202,0.028449905482041588
t203,0.028449905482041588
t204,0.028449905482041588
t205,0.028449905482041588
t206,0.028449905482041588
t207,0.028449905482041588
t208,0.028449905482041588
t209,0.028449905482041588
t210,0.028449905482041588
t211,0.028449905482041588
t212,0.028449905482041588
t213,0.028449905482041588
t214,0.028449905482041588
t215,0.028449905482041588
t216,0.028449905482041588
t217,0.028449905482041588
t218,0.028449905482041588
t219,0.028449905482041588
t220,0.028449905482041588
t221,0.028449905482041588
t222,0.028449905482041588
t223,0.028449905482041588
t224,0.028449905482041588
t225,0.028449905482041588
t226,0.028449905482041588
t227,0.028449905482041588
t228,0.028449905482041588
t229,0.028449905482041588
t230,0.028449905482041588
t231,0.028449905482041588
t232,0.028449905482041588
t233,0.028449905482041588
t234,0.028449905482041588
t235,0.028449905482041588
t236,0.028449905482041588
t237,0.028449905482041588
t238,0.028449905482041588
t239,0.028449905482041588
t240,0.028449905482041588
t241,0.028449905482041588
t242,0.028449905482041588
t243,0.028449905482041588
t244,0.028449905482041588
t245,0.028449905482041588
t246,0.028449905482041588
t247,0.028449905482041588
t248,0.028449905482041588
t249,0.028449905482041588
t250,0.028449905482041588
t251,0.028449905482041588
t252,0.028449905482041588
t253,0.028449905482041588
t254,0.028449905482041588
t255,0.028449905482041588
t256,0.028449905482041588
t257,0.028449905482041588
t258,0.028449905482041588
t259,0.028449905482041588
t260,0.028449905482041588
t261,0.028449905482041588
t262,0.028449905482041588
t263,0.028449905482041588
t264,0.028449905482041588
t265,0.028449905482041588
t266,0.028449905482041588
t267,0.028449905482041588
t268,0.028449905482041588
t269,0.028449905482041588
t270,0.028449905482041588
t271,0.028449905482041588
t272,0.028449905482041588
t273,0.028449905482041588
t274,0.028449905482041588
t275,0.028449905482041588
t276,0.028449905482041588
t277,0.028449905482041588
t278,0.028449905482041588
t279,0.028449905482041588
t280,0.028449905482041588
t281,0.028449905482041588
t282,0.028449905482041588
t283,0.028449905482041588
t284,0.028449905482041588
t285,0.028449905482041588
t286,0.028449905482041588
t287,0.028449905482041588
t288,0.028449905482041588
t289,0.028449905482041588
t290,0.028449905482041588
t291,0.028449905482041588
t292,0.028449905482041588
t293,0.028449905482041588
t294,0.028449905482041588
t295,0.028449905482041588
t296,0.028449905482041588
t297,0.028449905482041588
t298,0.028449905482041588
t299,0.028449905482041588
t300,0.028449905482041588
t301,0.028449905482041588
t302,0.028449905482041588
t303,0.028449905482041588
t304,0.028449905482041588
t305,0.028449905482041588
t306,0.028449905482041588
t307,0.028449905482041588
t308,0.028449905482041588
t309,0.028449905482041588
t310,0.028449905482041588
t311,0.028449905482041588
t312,0.028449905482041588
t313,0.028449905482041588
t314,0.028449905482041588
t315,0.028449905482041588
t316,0.028449905482041588
t317,0.028449905482041588
t318,0.028449905482041588
t319,0.028449905482041588
t320,0.028449905482041588
t321,0.028449905482041588
t322,0.028449905482041588
t323,0.028449905482041588
t324,0.028449905482041588
t325,0.028449905482041588
t326,0.028449905482041588
