net_load
41.3447056372558
41.149781889642554
41.03373842394229
40.84366205632905
40.748329307232225
40.509778150048405
40.36200541095159
40.2308012038891
40.05464845491363
39.89656325785115
39.77735221279507
39.610989267738994
39.397915082682935
39.19314383203732
39.00379608947874
38.91536223883315
38.72484482281749
38.648461448714805
38.54740042269914
38.49453527596873
38.4346193811513
38.403787834420896
38.36253253739608
38.30849774845829
38.32541115143346
38.260110585131805
38.18731856691719
38.08456089061554
38.07919157031954
38.10863530811055
38.03408048781455
37.92896025971656
37.884212089705606
37.88881918160763
37.817106071282495
37.78990082095735
37.87154157063222
37.86636736837161
37.84224427802396
37.89303543576336
37.839491888623854
37.84191368148436
37.91572434434483
37.95163639478027
37.96992156521571
38.00715562565112
37.979000854533844
38.06013272341657
38.14831535229929
38.24910713866923
38.34549223312621
38.43174184949614
38.52048391088226
38.640513694181365
38.76142482556748
38.903725302147414
39.03985637872735
39.21080054530729
39.418292436051175
39.6843937048821
40.01439240562597
40.304314621968004
40.55413569022303
40.83171910656504
41.16464306910191
41.53414284355175
41.9626926360886
42.376898096472026
42.789781534942456
43.26964710532588
43.72907569382255
44.25019834423222
44.87752292272889
45.4408783681326
45.93196360353632
46.36091407894002
46.67421037071547
47.0712343344039
47.47574973617936
47.8532174697781
48.12272057337685
48.470663286975594
48.70472153550028
48.99562647402496
49.43591922254964
49.83914604765951
50.05376528468234
50.18113142979219
50.28413707992702
50.39771885814887
50.543469698283694
50.659324403722614
50.70070555916156
50.85798343460048
50.94627270316852
51.062324289823586
51.27091701839164
51.31496339428924
51.41365312209981
51.464750247997394
51.334018804013155
51.156576088115955
51.092826774131716
51.01270712271551
51.0643484032123
51.161819571796116
51.25301365303471
51.43674884236032
51.657059823598914
51.72037353988528
51.73785737425865
51.792357660545015
51.86386375090866
51.8463540931853
51.89626725354894
51.842346641942356
51.802527532248746
51.80457228064216
51.82475588532923
51.903108230016294
51.97573181470336
51.991043738889616
51.93805150116289
51.90885555534913
51.851089604757796
51.806984496079416
51.804743225488075
51.73126888052242
51.66176059364378
51.53364291867814
51.44969345328304
51.44065820980092
51.51667267440583
51.50745626385993
51.49912119331402
51.507091002768114
51.482916453261254
51.4111493237544
51.37904267424754
51.33876605250997
51.24516812077238
51.1630276790348
51.17308804134262
51.21443614556342
51.26636033787125
51.203111325873124
51.11209997578798
51.026817363789846
50.90058261468444
50.80607626749199
50.659129948386585
50.58511021861401
50.400041148841446
50.363478539068886
50.307556033857225
50.30142943864556
50.369776433433906
50.30700268463281
50.28917746391872
50.28501307511761
50.259183645062414
50.1919310369202
50.112780286865004
50.091604229116996
50.00432735945602
49.94921955170801
49.88529037209632
49.7847854124846
49.794448442872906
49.693262176228075
49.574008351496225
49.441534364851385
49.33838637113561
49.19117118933281
49.17483557561704
49.12285916461202
49.01888342169401
48.970432370688975
48.8602371572068
48.76370277181161
48.738997918329424
48.73439911327372
48.758443980131
48.738421655075285
48.73121110828651
48.69491619149773
48.73926425470895
48.7214465579704
48.667493743144846
48.672150316406295
48.71449045724475
48.77842353808319
48.815916298921636
48.99024074265802
49.15046366448142
49.39529564821782
49.63301609798812
49.91171903967142
50.220387699441716
50.41650740158933
50.73425256182394
51.12823397397155
51.55662623941057
51.97179835293661
52.39534320837561
52.68015420132983
53.02225254428402
53.33174115723823
53.60180524971747
53.8643779141097
54.20891556658895
54.61249436061498
54.98081940272803
55.40246574675406
55.88111242664196
56.34081021461689
57.033182814504805
57.65060654352008
58.117761124448336
58.43288385346361
58.50200853651815
58.41733868765971
58.46266707071427
58.39897886580529
58.34057870280931
58.38088907790035
58.24054805391191
58.10373243992344
57.923290275934974
57.72187387184374
57.4909324377525
57.36310825366125
57.111868068702435
56.94920295374362
56.85528268878481
56.60922392205758
56.44953688724333
56.29734127051612
56.11371041736555
55.91509671421498
55.721330421064415
55.54717981191878
55.346588894686136
55.1477606655405
54.9864867890957
54.79965392456386
54.60268561811906
54.39461060153614
54.1794848149532
53.927783268370284
53.67520780681253
53.39442933716776
53.121142305610014
52.82402180512548
52.56259572655395
52.31703382606943
52.005056044023476
51.63931627006454
51.31764370801859
51.000059005176176
50.66000004042078
50.231806677578376
49.89816973093961
49.470228976213804
49.018932609575025
48.65664802480529
48.28995672194854
47.921943407178794
47.45376777320205
47.0512522692253
46.698092025248535
46.31784650879972
45.94861779426385
45.581592427815025
45.194957898890976
44.77835767187993
44.2445386929559
43.82050710169647
43.48460991043704
43.240372499177596
42.96368901654685
42.775139913916114
42.585268811285374
42.36577011918825
42.14186470517815
41.99772091308103
41.77690020098391
41.552113446973806
41.1922331172558
40.936496639642556
40.74509827394228
40.60085179632904
40.427960757232235
40.2793067000484
40.13197463095159
39.95405918388911
39.85590538491364
39.74541276785115
39.56627032279507
39.429432397739
39.28422170268291
39.19182181203732
39.062846139478744
38.951938018833154
38.8204706428175
38.741883898714804
38.74085543269914
38.723244055968735
38.66068411115131
38.5853446944209
38.564800987396076
38.49666468845827
38.50652735143345
38.3887868051318
38.33450303691719
38.28065992061554
38.24840960031954
38.24171825811055
38.256619837814554
38.26475231971657
38.20149591970561
38.15939178160763
38.14849140128248
38.096167870957345
38.17031717063221
38.235650508371606
38.22122220802396
38.30021636576336
38.34846805862385
38.33766968148436
38.368294494344845
38.36939344478027
38.4180849852157
38.46853922565113
38.50384120453384
38.58761710341658
38.724273652299296
38.90174237866924
38.97961923312621
39.09671588949615
39.236575910882266
39.36233442418136
39.54802433556748
39.70001960214741
39.88462459872734
40.013264265307285
40.209298666051176
40.441027514882094
40.892651685625964
41.272911671968
41.57032532022303
41.87831510656505
42.228865959101896
42.533586943551754
42.97271287608861
43.46844264647203
43.89895296494247
44.37881854532588
44.82943367382256
45.383606724232216
46.12903140272888
46.8616048981326
47.3504867735363
47.80984361894002
48.242121350715465
48.53955345440391
49.03881332617936
49.4581448997781
49.727207323376845
50.0002358069756
50.223277245500284
50.47231834402496
51.05142277254964
51.5066488976595
51.71025133468234
51.91693843979219
51.96441941992702
52.02688323814887
52.12548217828369
52.13777897372262
52.12804215916155
52.153559124600484
52.10788408316852
52.19925805982359
52.39595263839165
52.606573034289234
52.5981794620998
52.578769067997385
52.24797252401316
52.020733888115956
51.88691772413172
51.79754395271553
51.680407853212316
51.58045797179611
51.658872563034706
51.84216707236032
51.985360453598915
52.04999618988527
52.06659869425866
52.13123443054503
52.06481018090868
52.07946957318531
52.14128088354895
52.15434241194236
52.08808298224876
52.07382286064216
52.09356582532923
52.056462080016296
52.12820432470337
52.077415438889616
51.98123735116288
51.98641381534913
51.9092583047578
51.89379687607941
51.90301307548807
51.771810710522416
51.57582955364379
51.52747351867812
51.496845353283035
51.45431904980094
51.521520074405835
51.55504883385993
51.48061297331403
51.51458242276812
51.489967203261266
51.4384709837544
51.42487257424755
51.33832539250996
51.25971031077237
51.225162429034796
51.15634251134262
51.042574055563435
51.05880383787125
50.95369097587313
50.77190119578797
50.71570293378984
50.51190991468443
50.42577633749198
50.36960844838658
50.305724168614006
50.15238348884146
50.085855169068886
50.114541683857226
50.189058088645574
50.3829966034339
50.3669340646328
50.34866818391872
50.304402665117614
50.20057427506241
50.12230487692019
50.063865706865
50.03343552911699
49.98493779945602
49.90162698170802
49.873392222096314
49.72837940248461
49.6662128928729
49.53241689622807
49.397739551496215
49.237943904851385
49.11011829113562
48.98361467933283
48.94172009561705
48.831134294612006
48.78092056169401
48.64741981068898
48.58746118720679
48.600654121811615
48.55920373832944
48.616299013273725
48.64607262013098
48.62076223507529
48.577857238286505
48.532748891497725
48.55858873470895
48.493619127970405
48.46434396314484
48.527169236406294
48.52412015724475
48.50300353808319
48.68988409892164
48.82763277265802
48.97022881448143
49.19038315821783
49.57661006798812
49.98575193967142
50.391809099441716
50.88934845158932
51.37278628182394
51.92761299397154
52.496138959410565
53.094630602936604
53.76186709837562
54.260403991329824
54.801686084284015
55.307273737238226
55.72672562971747
56.0293994441097
56.38451323658896
56.71582183061498
57.07401140272803
57.37579496675404
57.67068142664197
57.944856304616884
58.177607994504804
58.36493584352007
58.465010654448335
58.45447678346359
58.35702745651815
58.13222390765972
58.01097827071427
57.8772232158053
57.73068865280932
57.64452615790035
57.5579471439119
57.39909790992345
57.18252063593499
56.948053841843745
56.87795768775249
56.79464137366126
56.698517738702435
56.64293592374362
56.568405208784796
56.41004019205758
56.30455580724334
56.17615647051611
56.05025364736555
55.83225038421497
55.61028107106442
55.411012161918784
55.21218394468613
55.04244005554051
54.7908284190957
54.548030214563866
54.25455472811906
53.99492108153613
53.8000662149532
53.57656767837028
53.26714554681253
52.989892457167755
52.64830125561001
52.42345095512549
52.09019534655394
51.67497472606942
51.38723389402348
51.11756062006454
50.80734551801859
50.465083195176184
50.099465260420786
49.81449029757838
49.50597164093959
49.19524965621381
48.839579109575034
48.4504135248053
48.08107818194854
47.7328951071788
47.405293853202046
47.069760489225295
46.713956225248545
46.33371070879971
45.97814280426386
45.68735370781502
45.332447558890976
44.83079763187993
44.26569094295589
43.84474406169647
43.500033440437036
43.2663721491776
43.04389131654687
42.82449517391611
42.56455722128537
42.289093179188235
42.036103425178155
41.83863833308102
41.55480152098391
41.339268876973804
41.20378674055386
41.00095181132222
40.82631991209055
40.66226413285891
40.481552047194896
40.30524669961791
40.0835521139539
40.02402665670055
39.83979102136017
39.715927444106825
39.61979064315791
39.49412881220903
39.37375504126011
39.27280768996527
39.12603044867042
39.06738759737558
38.960912895775834
38.85223482417608
38.818911662576326
38.77661468226177
38.72638560194724
38.666021061632684
38.59525174538136
38.54563466913003
38.52686463287873
38.502325839893786
38.47382099499588
38.41755383201096
38.399028907718716
38.382707353426476
38.36902982913426
38.36202052769941
38.3580959243516
38.34183252291676
38.33373408218683
38.36309277954392
38.429908588813994
38.44833448738552
38.43987942787005
38.485186336441586
38.445594579648954
38.47430699476932
38.532544447976704
38.581233183947305
38.6700230699179
38.74162676588848
38.74481116354934
38.76782582929723
38.85782262695809
38.95141696533369
39.02606242562229
39.14213104399791
39.28179774384368
39.41088831368946
39.574351293535244
39.67098065983876
39.828863404229295
40.0250846305328
40.300222469828554
40.52732706721134
40.85975226650709
41.19191809103901
41.528490625570925
41.86065645010285
42.22173329705262
42.611894485915386
43.01571649286516
43.44896999878824
43.850495132798365
44.35337479872146
44.84296374151309
45.394687452391715
46.11562919518334
46.73830607537815
47.24244219365997
47.68929095385478
48.08386915542559
48.50224364890937
48.89594051048018
49.29753077635417
49.609223930315196
49.88610402618919
50.177886062884284
50.508887887666404
51.0531749643615
51.41770127734437
51.58921324841426
51.732962881397135
51.82581321228017
51.90456201316319
52.109783704046244
52.263324523395845
52.42259406083247
52.524135580182076
52.63020255817882
52.81559050426259
53.14904425225932
53.216361931089565
53.21229075183278
53.064560500663006
52.837576115720665
52.681980572691316
52.58367240774897
52.56322045856088
52.5075147574598
52.53421470827169
52.70197425365792
52.82390391713118
53.11196691251743
53.17130192593177
53.2879242612591
53.36268278467345
53.35993784785018
53.32634586102691
53.407769274203645
53.344940559987315
53.280349113857994
53.224130459641664
53.22552354006658
53.27627186240448
53.358748572829384
53.35752526476441
53.25186269861242
53.209656890547436
53.100449595565486
52.9996150924965
52.978101537514554
52.83749173221158
52.715390136908624
52.63603373160566
52.552442514145596
52.497935646685505
52.526275119225424
52.522384539203976
52.40083454918253
