Datetime,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
12/15/21 0:00,0.287458091,0.284916793,0.282375495,0.279834197,0.277292899,0.274751601,0.272210303,0.269669004,0.267127706,0.264586408,0.26204511,0.259503812,0.256962514,0.25522776,0.253493006,0.251758252,0.250023498,0.248288744,0.24655399,0.244819236,0.243084482,0.241349728,0.239614974,0.23788022,0.236145466,0.236203895,0.236262324,0.236320754,0.236379183,0.236437612,0.236496041,0.23655447,0.236612899,0.236671329,0.236729758,0.236788187,0.236846616,0.238380566,0.239914516,0.241448466,0.242982416,0.244516366,0.246050316,0.247584266,0.249118216,0.250652166,0.252186116,0.253720066,0.255254016,0.259952385,0.264650754,0.269349123,0.274047492,0.278745861,0.283444231,0.2881426,0.292840969,0.297539338,0.302237707,0.306936076,0.311634445,0.319600409,0.327566372,0.335532336,0.3434983,0.351464263,0.359430227,0.367396191,0.375362154,0.383328118,0.391294082,0.399260045,0.407226009,0.410555731,0.413885453,0.417215174,0.420544896,0.423874618,0.42720434,0.430534061,0.433863783,0.437193505,0.440523227,0.443852948,0.44718267,0.437914624,0.428646578,0.419378532,0.410110486,0.40084244,0.391574394,0.382306347,0.373038301,0.363770255,0.354502209,0.345234163,0.335966117,0.331369444,0.326772771,0.322176099,0.317579426,0.312982753,0.30838608,0.303789407,0.299192734,0.294596062,0.289999389,0.285402716,0.280806043,0.277293638,0.273781233,0.270268827,0.266756422,0.263244017,0.259731612,0.256219206,0.252706801,0.249194396,0.245681991,0.242169585,0.23865718,0.236551512,0.234445844,0.232340176,0.230234507,0.228128839,0.226023171,0.223917503,0.221811835,0.219706167,0.217600498,0.21549483,0.213389162,0.212848508,0.212307853,0.211767199,0.211226544,0.21068589,0.210145235,0.209604581,0.209063926,0.208523272,0.207982617,0.207441963,0.206901308,0.207018166,0.207135025,0.207251883,0.207368741,0.2074856,0.207602458,0.207719316,0.207836175,0.207953033,0.208069891,0.20818675,0.208303608,0.209334624,0.210365639,0.211396655,0.21242767,0.213458686,0.214489702,0.215520717,0.216551733,0.217582748,0.218613764,0.219644779,0.220675795,0.228097036,0.235518278,0.242939519,0.25036076,0.257782001,0.265203243,0.272624484,0.280045725,0.287466966,0.294888208,0.302309449,0.30973069,0.323506656,0.337282622,0.351058587,0.364834553,0.378610519,0.392386485,0.40616245,0.419938416,0.433714382,0.447490348,0.461266313,0.475042279,0.484136887,0.493231494,0.502326102,0.51142071,0.520515317,0.529609925,0.538704533,0.54779914,0.556893748,0.565988356,0.575082963,0.584177571,0.585178632,0.586179694,0.587180755,0.588181817,0.589182878,0.590183939,0.591185001,0.592186062,0.593187124,0.594188185,0.595189247,0.596190308,0.593109465,0.590028622,0.586947778,0.583866935,0.580786092,0.577705249,0.574624406,0.571543563,0.56846272,0.565381876,0.562301033,0.55922019,0.555968867,0.552717544,0.549466221,0.546214897,0.542963574,0.539712251,0.536460928,0.533209605,0.529958281,0.526706958,0.523455635,0.520204312,0.513626965,0.507049618,0.500472271,0.493894924,0.487317577,0.480740231,0.474162884,0.467585537,0.46100819,0.454430843,0.447853496,0.441276149,0.435587813,0.429899476,0.42421114,0.418522804,0.412834467,0.407146131,0.401457795,0.395769458,0.390081122,0.384392786,0.378704449,0.373016113,0.367874718,0.362733323,0.357591928,0.352450532,0.347309137,0.342167742,0.337026347,0.331884952,0.326743557,0.321602161,0.316460766,0.311319371,0.309330931,0.307342491,0.305354051,0.303365611,0.301377171,0.299388731,0.297400291,0.295411851,0.293423411,0.291434971,0.289446531
12/16/21 0:00,0.284567797,0.282064727,0.279561656,0.277058585,0.274555515,0.272052444,0.269549374,0.267046302,0.264543232,0.262040161,0.259537091,0.25703402,0.254530949,0.252822245,0.25111354,0.249404835,0.24769613,0.245987426,0.244278721,0.242570016,0.240861311,0.239152607,0.237443902,0.235735197,0.234026492,0.234093924,0.234161355,0.234228787,0.234296218,0.234363649,0.23443108,0.234498511,0.234565943,0.234633375,0.234700806,0.234768237,0.234835668,0.23633923,0.237842791,0.239346353,0.240849915,0.242353476,0.243857038,0.2453606,0.246864161,0.248367723,0.249871285,0.251374846,0.252878408,0.257499308,0.262120207,0.266741107,0.271362007,0.275982907,0.280603807,0.285224707,0.289845607,0.294466506,0.299087406,0.303708306,0.308329206,0.316194768,0.324060329,0.331925891,0.339791453,0.347657014,0.355522577,0.363388139,0.3712537,0.379119262,0.386984824,0.394850385,0.402715947,0.406017359,0.40931877,0.41262018,0.415921591,0.419223002,0.422524413,0.425825824,0.429127235,0.432428646,0.435730057,0.439031467,0.442332878,0.433200322,0.424067765,0.414935208,0.405802651,0.396670095,0.387537538,0.37840498,0.369272423,0.360139866,0.35100731,0.341874753,0.332742196,0.328123285,0.323504373,0.318885463,0.314266551,0.309647639,0.305028728,0.300409816,0.295790905,0.291171994,0.286553083,0.281934171,0.27731526,0.273850582,0.270385903,0.266921224,0.263456546,0.259991868,0.25652719,0.253062511,0.249597833,0.246133155,0.242668476,0.239203797,0.235739119,0.23368396,0.231628801,0.229573643,0.227518483,0.225463324,0.223408165,0.221353006,0.219297848,0.217242689,0.215187529,0.21313237,0.211077211,0.21055224,0.210027268,0.209502297,0.208977326,0.208452355,0.207927383,0.207402412,0.20687744,0.206352469,0.205827497,0.205302526,0.204777554,0.204893147,0.205008741,0.205124333,0.205239926,0.205355519,0.205471112,0.205586705,0.205702298,0.205817891,0.205933484,0.206049077,0.20616467,0.207177831,0.208190991,0.209204151,0.210217311,0.211230472,0.212243633,0.213256793,0.214269954,0.215283114,0.216296274,0.217309434,0.218322595,0.225578216,0.232833838,0.240089459,0.247345079,0.2546007,0.261856322,0.269111943,0.276367564,0.283623184,0.290878806,0.298134427,0.305390048,0.319049071,0.332708094,0.346367117,0.36002614,0.373685163,0.387344187,0.401003209,0.414662232,0.428321256,0.441980279,0.455639301,0.469298324,0.47840861,0.487518895,0.496629181,0.505739467,0.514849752,0.523960038,0.533070324,0.542180609,0.551290895,0.56040118,0.569511465,0.578621751,0.579635975,0.580650199,0.581664422,0.582678646,0.58369287,0.584707093,0.585721317,0.58673554,0.587749765,0.588763988,0.589778212,0.590792435,0.587739537,0.584686639,0.581633739,0.578580841,0.575527943,0.572475044,0.569422146,0.566369248,0.563316349,0.56026345,0.557210552,0.554157653,0.550902465,0.547647277,0.544392089,0.5411369,0.537881712,0.534626524,0.531371335,0.528116147,0.524860958,0.52160577,0.518350582,0.515095394,0.508573549,0.502051705,0.49552986,0.489008015,0.482486171,0.475964327,0.469442482,0.462920637,0.456398793,0.449876948,0.443355103,0.436833259,0.431170236,0.425507212,0.419844189,0.414181166,0.408518143,0.40285512,0.397192097,0.391529073,0.385866051,0.380203028,0.374540004,0.368876981,0.363832601,0.358788221,0.353743841,0.34869946,0.34365508,0.3386107,0.33356632,0.32852194,0.32347756,0.318433179,0.313388799,0.308344419,0.306363034,0.304381649,0.302400264,0.300418878,0.298437493,0.296456108,0.294474723,0.292493338,0.290511953,0.288530567,0.286549182
12/17/21 0:00,0.281677503,0.27921266,0.276747817,0.274282974,0.271818131,0.269353288,0.266888444,0.2644236,0.261958757,0.259493914,0.257029071,0.254564228,0.252099385,0.250416729,0.248734074,0.247051418,0.245368763,0.243686107,0.242003452,0.240320796,0.238638141,0.236955485,0.23527283,0.233590174,0.231907519,0.231983952,0.232060386,0.23213682,0.232213253,0.232289686,0.23236612,0.232442553,0.232518986,0.23259542,0.232671854,0.232748287,0.23282472,0.234297894,0.235771067,0.23724424,0.238717413,0.240190587,0.24166376,0.243136933,0.244610107,0.24608328,0.247556453,0.249029626,0.2505028,0.25504623,0.259589661,0.264133091,0.268676522,0.273219952,0.277763383,0.282306814,0.286850244,0.291393675,0.295937105,0.300480536,0.305023966,0.312789127,0.320554286,0.328319446,0.336084606,0.343849766,0.351614926,0.359380086,0.367145246,0.374910406,0.382675566,0.390440726,0.398205886,0.401478986,0.404752087,0.408025186,0.411298286,0.414571387,0.417844487,0.421117586,0.424390687,0.427663787,0.430936887,0.434209987,0.437483087,0.428486019,0.419488952,0.410491884,0.401494817,0.392497749,0.383500682,0.374503613,0.365506546,0.356509478,0.34751241,0.338515343,0.329518275,0.324877125,0.320235975,0.315594826,0.310953676,0.306312526,0.301671376,0.297030226,0.292389076,0.287747927,0.283106777,0.278465627,0.273824476,0.270407525,0.266990574,0.263573622,0.26015667,0.256739719,0.253322768,0.249905816,0.246488864,0.243071913,0.239654962,0.23623801,0.232821058,0.230816409,0.228811759,0.226807109,0.224802459,0.222797809,0.220793159,0.21878851,0.21678386,0.21477921,0.21277456,0.21076991,0.20876526,0.208255973,0.207746684,0.207237396,0.206728107,0.206218819,0.205709531,0.205200243,0.204690954,0.204181666,0.203672377,0.203163089,0.202653801,0.202768128,0.202882456,0.202996783,0.203111111,0.203225439,0.203339766,0.203454094,0.203568422,0.203682749,0.203797076,0.203911405,0.204025732,0.205021038,0.206016342,0.207011648,0.208006953,0.209002258,0.209997564,0.210992869,0.211988174,0.212983479,0.213978785,0.21497409,0.215969395,0.223059396,0.230149397,0.237239398,0.244329399,0.251419399,0.258509401,0.265599402,0.272689402,0.279779403,0.286869404,0.293959405,0.301049406,0.314591486,0.328133567,0.341675646,0.355217727,0.368759808,0.382301888,0.395843968,0.409386049,0.422928129,0.43647021,0.450012289,0.46355437,0.472680334,0.481806297,0.49093226,0.500058224,0.509184187,0.518310151,0.527436114,0.536562077,0.545688041,0.554814005,0.563939968,0.573065932,0.574093317,0.575120704,0.576148089,0.577175476,0.578202861,0.579230247,0.580257633,0.581285019,0.582312405,0.583339791,0.584367177,0.585394563,0.582369609,0.579344655,0.576319701,0.573294747,0.570269793,0.56724484,0.564219886,0.561194932,0.558169978,0.555145024,0.55212007,0.549095116,0.545836063,0.54257701,0.539317957,0.536058903,0.532799849,0.529540796,0.526281743,0.52302269,0.519763636,0.516504582,0.513245529,0.509986476,0.503520134,0.497053791,0.490587449,0.484121106,0.477654764,0.471188423,0.46472208,0.458255738,0.451789395,0.445323053,0.438856711,0.432390368,0.426752659,0.421114948,0.415477239,0.409839529,0.404201818,0.398564109,0.392926399,0.387288689,0.381650979,0.376013269,0.370375559,0.364737849,0.359790484,0.354843119,0.349895754,0.344948388,0.340001023,0.335053658,0.330106293,0.325158928,0.320211563,0.315264197,0.310316832,0.305369467,0.303395137,0.301420807,0.299446476,0.297472146,0.295497816,0.293523485,0.291549155,0.289574825,0.287600494,0.285626164,0.283651834
12/18/21 0:00,0.278787209,0.276360594,0.273933978,0.271507362,0.269080747,0.266654131,0.264227515,0.261800899,0.259374283,0.256947667,0.254521052,0.252094436,0.24966782,0.248011214,0.246354608,0.244698002,0.243041395,0.241384789,0.239728183,0.238071577,0.23641497,0.234758364,0.233101758,0.231445152,0.229788545,0.229873981,0.229959416,0.230044853,0.230130288,0.230215723,0.230301159,0.230386594,0.23047203,0.230557466,0.230642902,0.230728337,0.230813772,0.232256557,0.233699342,0.235142127,0.236584912,0.238027697,0.239470482,0.240913267,0.242356052,0.243798837,0.245241622,0.246684407,0.248127192,0.252593153,0.257059114,0.261525075,0.265991036,0.270456998,0.27492296,0.279388921,0.283854882,0.288320843,0.292786804,0.297252766,0.301718727,0.309383485,0.317048243,0.324713001,0.33237776,0.340042517,0.347707276,0.355372034,0.363036792,0.37070155,0.378366308,0.386031066,0.393695824,0.396940614,0.400185403,0.403430192,0.406674981,0.409919771,0.41316456,0.416409349,0.419654138,0.422898928,0.426143717,0.429388506,0.432633295,0.423771717,0.414910139,0.40604856,0.397186982,0.388325404,0.379463825,0.370602246,0.361740668,0.352879089,0.344017511,0.335155933,0.326294354,0.321630966,0.316967577,0.31230419,0.307640801,0.302977412,0.298314024,0.293650635,0.288987247,0.284323859,0.27966047,0.274997082,0.270333693,0.266964469,0.263595244,0.260226019,0.256856795,0.25348757,0.250118346,0.24674912,0.243379896,0.240010672,0.236641447,0.233272222,0.229902997,0.227948857,0.225994716,0.224040576,0.222086435,0.220132294,0.218178154,0.216224013,0.214269873,0.212315732,0.210361591,0.20840745,0.20645331,0.205959705,0.205466099,0.204972494,0.204478889,0.203985284,0.203491678,0.202998074,0.202504468,0.202010863,0.201517257,0.201023653,0.200530047,0.200643109,0.200756172,0.200869234,0.200982296,0.201095358,0.20120842,0.201321482,0.201434545,0.201547607,0.201660669,0.201773732,0.201886794,0.202864244,0.203841694,0.204819144,0.205796594,0.206774045,0.207751495,0.208728945,0.209706395,0.210683845,0.211661295,0.212638745,0.213616195,0.220540576,0.227464957,0.234389338,0.241313718,0.248238098,0.25516248,0.26208686,0.269011241,0.275935621,0.282860003,0.289784383,0.296708764,0.310133901,0.323559039,0.336984176,0.350409314,0.363834452,0.37725959,0.390684727,0.404109865,0.417535003,0.430960141,0.444385277,0.457810415,0.466952057,0.476093698,0.485235339,0.494376981,0.503518622,0.512660264,0.521801905,0.530943546,0.540085188,0.549226829,0.55836847,0.567510112,0.56855066,0.569591208,0.570631756,0.571672305,0.572712853,0.5737534,0.574793949,0.575834497,0.576875046,0.577915593,0.578956142,0.57999669,0.576999681,0.574002672,0.571005662,0.568008653,0.565011644,0.562014635,0.559017626,0.556020617,0.553023608,0.550026598,0.547029589,0.54403258,0.540769661,0.537506743,0.534243825,0.530980905,0.527717987,0.524455069,0.52119215,0.517929232,0.514666313,0.511403395,0.508140476,0.504877558,0.498466718,0.492055878,0.485645038,0.479234198,0.472823358,0.466412518,0.460001678,0.453590838,0.447179998,0.440769158,0.434358318,0.427947478,0.422335082,0.416722684,0.411110288,0.405497891,0.399885494,0.394273098,0.388660701,0.383048304,0.377435908,0.371823511,0.366211114,0.360598717,0.355748367,0.350898017,0.346047667,0.341197316,0.336346966,0.331496616,0.326646266,0.321795916,0.316945566,0.312095215,0.307244865,0.302394515,0.30042724,0.298459964,0.296492689,0.294525413,0.292558138,0.290590862,0.288623587,0.286656311,0.284689036,0.28272176,0.280754485
12/19/21 0:00,0.275896915,0.273508527,0.271120139,0.268731751,0.266343362,0.263954974,0.261566586,0.259178197,0.256789809,0.254401421,0.252013032,0.249624644,0.247236256,0.245605699,0.243975142,0.242344585,0.240714028,0.239083471,0.237452914,0.235822357,0.2341918,0.232561243,0.230930686,0.229300129,0.227669572,0.227764009,0.227858447,0.227952885,0.228047323,0.228141761,0.228236198,0.228330636,0.228425073,0.228519512,0.228613949,0.228708387,0.228802825,0.230215221,0.231627618,0.233040014,0.234452411,0.235864807,0.237277204,0.238689601,0.240101997,0.241514394,0.24292679,0.244339187,0.245751583,0.250140075,0.254528567,0.258917059,0.263305551,0.267694043,0.272082536,0.276471028,0.28085952,0.285248012,0.289636504,0.294024995,0.298413487,0.305977844,0.3135422,0.321106556,0.328670913,0.336235269,0.343799625,0.351363982,0.358928337,0.366492694,0.374057051,0.381621406,0.389185763,0.392402242,0.39561872,0.398835198,0.402051677,0.405268155,0.408484634,0.411701112,0.41491759,0.418134069,0.421350548,0.424567025,0.427783504,0.419057415,0.410331326,0.401605237,0.392879147,0.384153058,0.375426969,0.366700879,0.35797479,0.349248701,0.340522612,0.331796523,0.323070434,0.318384806,0.313699179,0.309013553,0.304327926,0.299642299,0.294956672,0.290271045,0.285585417,0.280899791,0.276214164,0.271528537,0.26684291,0.263521412,0.260199915,0.256878416,0.253556919,0.250235421,0.246913924,0.243592425,0.240270928,0.23694943,0.233627933,0.230306434,0.226984937,0.225081305,0.223177674,0.221274043,0.21937041,0.217466779,0.215563148,0.213659516,0.211755885,0.209852254,0.207948622,0.20604499,0.204141359,0.203663437,0.203185515,0.202707593,0.20222967,0.201751749,0.201273826,0.200795904,0.200317982,0.19984006,0.199362138,0.198884216,0.198406293,0.19851809,0.198629887,0.198741684,0.19885348,0.198965278,0.199077075,0.199188871,0.199300669,0.199412465,0.199524262,0.199636059,0.199747856,0.200707451,0.201667046,0.202626641,0.203586235,0.204545831,0.205505426,0.20646502,0.207424616,0.20838421,0.209343806,0.2103034,0.211262995,0.218021756,0.224780517,0.231539277,0.238298037,0.245056798,0.251815559,0.258574319,0.265333079,0.27209184,0.278850601,0.285609361,0.292368121,0.305676317,0.318984512,0.332292706,0.345600901,0.358909096,0.372217292,0.385525486,0.398833681,0.412141876,0.425450071,0.438758266,0.452066461,0.46122378,0.470381099,0.479538419,0.488695738,0.497853057,0.507010376,0.516167696,0.525325015,0.534482334,0.543639654,0.552796972,0.561954292,0.563008002,0.564061713,0.565115423,0.566169134,0.567222844,0.568276554,0.569330265,0.570383975,0.571437686,0.572491396,0.573545107,0.574598817,0.571629753,0.568660689,0.565691623,0.562722559,0.559753494,0.55678443,0.553815366,0.550846301,0.547877237,0.544908172,0.541939107,0.538970043,0.53570326,0.532436476,0.529169693,0.525902908,0.522636125,0.519369341,0.516102558,0.512835775,0.50956899,0.506302207,0.503035423,0.49976864,0.493413302,0.487057964,0.480702627,0.474347289,0.467991951,0.461636614,0.455281277,0.448925939,0.442570601,0.436215263,0.429859925,0.423504588,0.417917504,0.41233042,0.406743337,0.401156254,0.39556917,0.389982087,0.384395004,0.378807919,0.373220836,0.367633753,0.362046669,0.356459586,0.351706251,0.346952916,0.342199581,0.337446245,0.33269291,0.327939575,0.32318624,0.318432904,0.313679569,0.308926234,0.304172898,0.299419563,0.297459343,0.295499122,0.293538901,0.291578681,0.28961846,0.287658239,0.285698019,0.283737798,0.281777577,0.279817357,0.277857136
12/20/21 0:00,0.273006621,0.270656461,0.2683063,0.265956139,0.263605978,0.261255818,0.258905657,0.256555495,0.254205334,0.251855174,0.249505013,0.247154852,0.244804691,0.243200184,0.241595676,0.239991168,0.23838666,0.236782153,0.235177645,0.233573137,0.231968629,0.230364122,0.228759614,0.227155106,0.225550598,0.225654038,0.225757478,0.225860918,0.225964358,0.226067798,0.226171238,0.226274677,0.226378117,0.226481558,0.226584997,0.226688437,0.226791877,0.228173885,0.229555893,0.230937901,0.23231991,0.233701918,0.235083926,0.236465934,0.237847942,0.239229951,0.240611959,0.241993967,0.243375975,0.247686998,0.251998021,0.256309043,0.260620066,0.264931089,0.269242112,0.273553135,0.277864157,0.28217518,0.286486203,0.290797225,0.295108248,0.302572203,0.310036157,0.317500111,0.324964066,0.33242802,0.339891975,0.34735593,0.354819883,0.362283838,0.369747793,0.377211747,0.384675701,0.387863869,0.391052037,0.394240204,0.397428372,0.40061654,0.403804707,0.406992874,0.410181042,0.41336921,0.416557378,0.419745545,0.422933712,0.414343113,0.405752513,0.397161913,0.388571313,0.379980713,0.371390113,0.362799512,0.354208912,0.345618312,0.337027712,0.328437113,0.319846513,0.315138647,0.310430781,0.305722917,0.301015051,0.296307185,0.29159932,0.286891454,0.282183588,0.277475724,0.272767858,0.268059992,0.263352127,0.260078356,0.256804585,0.253530814,0.250257043,0.246983272,0.243709502,0.24043573,0.237161959,0.233888189,0.230614418,0.227340646,0.224066876,0.222213753,0.220360631,0.218507509,0.216654386,0.214801264,0.212948142,0.21109502,0.209241898,0.207388775,0.205535653,0.20368253,0.201829408,0.201367169,0.20090493,0.200442691,0.199980452,0.199518213,0.199055974,0.198593735,0.198131496,0.197669257,0.197207018,0.196744779,0.196282539,0.196393071,0.196503603,0.196614134,0.196724665,0.196835197,0.196945729,0.19705626,0.197166792,0.197277323,0.197387855,0.197498387,0.197608918,0.198550658,0.199492397,0.200434137,0.201375877,0.202317617,0.203259357,0.204201096,0.205142837,0.206084576,0.207026316,0.207968055,0.208909795,0.215502936,0.222096077,0.228689217,0.235282357,0.241875497,0.248468638,0.255061778,0.261654918,0.268248058,0.274841199,0.281434339,0.288027479,0.301218732,0.314409984,0.327601236,0.340792488,0.353983741,0.367174993,0.380366245,0.393557497,0.40674875,0.419940002,0.433131254,0.446322506,0.455495504,0.4646685,0.473841498,0.483014495,0.492187492,0.501360489,0.510533487,0.519706483,0.528879481,0.538052478,0.547225475,0.556398472,0.557465345,0.558532218,0.55959909,0.560665963,0.561732836,0.562799708,0.563866581,0.564933454,0.566000327,0.567067199,0.568134072,0.569200945,0.566259825,0.563318705,0.560377585,0.557436465,0.554495345,0.551554225,0.548613106,0.545671986,0.542730866,0.539789746,0.536848626,0.533907506,0.530636858,0.527366209,0.524095561,0.520824911,0.517554263,0.514283614,0.511012965,0.507742317,0.504471667,0.501201019,0.49793037,0.494659722,0.488359886,0.482060051,0.475760216,0.46946038,0.463160545,0.45686071,0.450560875,0.444261039,0.437961204,0.431661368,0.425361533,0.419061697,0.413499927,0.407938156,0.402376386,0.396814616,0.391252846,0.385691076,0.380129306,0.374567535,0.369005765,0.363443995,0.357882224,0.352320454,0.347664134,0.343007814,0.338351494,0.333695173,0.329038853,0.324382533,0.319726213,0.315069892,0.310413572,0.305757252,0.301100931,0.296444611,0.294491446,0.29253828,0.290585114,0.288631948,0.286678782,0.284725616,0.282772451,0.280819285,0.278866119,0.276912953,0.274959787
12/21/21 0:00,0.270116327,0.267804394,0.265492461,0.263180528,0.260868594,0.258556661,0.256244727,0.253932793,0.25162086,0.249308927,0.246996993,0.24468506,0.242373127,0.240794668,0.23921621,0.237637751,0.236059293,0.234480834,0.232902376,0.231323917,0.229745459,0.228167,0.226588542,0.225010083,0.223431625,0.223544067,0.223656509,0.223768951,0.223881393,0.223993835,0.224106277,0.224218719,0.22433116,0.224443603,0.224556045,0.224668487,0.224780929,0.226132549,0.227484169,0.228835788,0.230187408,0.231539028,0.232890648,0.234242268,0.235593888,0.236945508,0.238297127,0.239648747,0.241000367,0.245233921,0.249467474,0.253701027,0.257934581,0.262168134,0.266401688,0.270635242,0.274868795,0.279102349,0.283335902,0.287569455,0.291803009,0.299166562,0.306530114,0.313893667,0.321257219,0.328620772,0.335984324,0.343347877,0.350711429,0.358074982,0.365438535,0.372802087,0.38016564,0.383325497,0.386485354,0.38964521,0.392805067,0.395964924,0.399124781,0.402284637,0.405444494,0.408604351,0.411764208,0.414924064,0.418083921,0.40962881,0.4011737,0.392718589,0.384263478,0.375808367,0.367353257,0.358898145,0.350443035,0.341987924,0.333532813,0.325077702,0.316622592,0.311892488,0.307162383,0.30243228,0.297702176,0.292972072,0.288241968,0.283511864,0.278781759,0.274051656,0.269321552,0.264591448,0.259861343,0.2566353,0.253409256,0.250183211,0.246957167,0.243731123,0.24050508,0.237279035,0.234052991,0.230826947,0.227600903,0.224374859,0.221148815,0.219346202,0.217543589,0.215740976,0.213938362,0.212135749,0.210333136,0.208530523,0.20672791,0.204925297,0.203122683,0.20132007,0.199517457,0.199070902,0.198624346,0.19817779,0.197731233,0.197284678,0.196838122,0.196391566,0.19594501,0.195498454,0.195051898,0.194605342,0.194158786,0.194268052,0.194377318,0.194486584,0.19459585,0.194705117,0.194814383,0.194923649,0.195032915,0.195142181,0.195251447,0.195360714,0.19546998,0.196393865,0.197317749,0.198241634,0.199165518,0.200089403,0.201013288,0.201937172,0.202861057,0.203784941,0.204708827,0.205632711,0.206556596,0.212984115,0.219411636,0.225839156,0.232266676,0.238694196,0.245121717,0.251549237,0.257976756,0.264404277,0.270831797,0.277259317,0.283686837,0.296761147,0.309835457,0.322909765,0.335984075,0.349058385,0.362132695,0.375207004,0.388281314,0.401355623,0.414429933,0.427504242,0.440578552,0.449767227,0.458955902,0.468144577,0.477333252,0.486521927,0.495710602,0.504899277,0.514087952,0.523276627,0.532465303,0.541653977,0.550842653,0.551922687,0.553002723,0.554082757,0.555162793,0.556242827,0.557322862,0.558402897,0.559482932,0.560562967,0.561643002,0.562723037,0.563803072,0.560889897,0.557976722,0.555063546,0.552150371,0.549237196,0.546324021,0.543410846,0.54049767,0.537584495,0.53467132,0.531758144,0.528844969,0.525570456,0.522295942,0.519021428,0.515746914,0.5124724,0.509197887,0.505923373,0.502648859,0.499374345,0.496099831,0.492825317,0.489550804,0.483306471,0.477062137,0.470817804,0.464573471,0.458329138,0.452084806,0.445840473,0.43959614,0.433351806,0.427107473,0.42086314,0.414618807,0.40908235,0.403545893,0.398009436,0.392472979,0.386936521,0.381400065,0.375863608,0.37032715,0.364790693,0.359254236,0.353717779,0.348181322,0.343622017,0.339062712,0.334503407,0.329944101,0.325384796,0.320825491,0.316266186,0.311706881,0.307147576,0.30258827,0.298028965,0.29346966,0.291523549,0.289577438,0.287631327,0.285685216,0.283739105,0.281792994,0.279846883,0.277900772,0.275954661,0.27400855,0.272062439
