BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t152,51.8665844,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.8665844
t153,51.71588774,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.71588774
t154,51.6088176,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.6088176
t155,51.67407989,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.67407989
t156,51.65561451,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.65561451
t157,51.68033497,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.68033497
t158,51.59023955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.59023955
t159,51.49882211,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.49882211
t160,51.49069168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.49069168
t161,51.42652378,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.42652378
t162,51.35620648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.35620648
t163,51.32991636,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.32991636
t164,51.28758804,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.28758804
t165,94.77228083369604,0.0,-43.58166443369605,0.0,0.0,0.0,0.0,0.0,0.0,-51.1906164
t166,51.1399153,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.1399153
t167,51.06981671,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.06981671
t168,51.00676886,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.00676886
t169,51.03141475,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.03141475
t170,50.87690716,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.87690716
t171,50.72239958,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.72239958
t172,50.6181286,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.6181286
t173,50.44711712,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.44711712
t174,50.28403774,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.28403774
t175,50.227601,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.227601
t176,50.14654021,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.14654021
t177,50.14127501,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.14127501
t178,50.13468781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.13468781
t179,50.00818773,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.00818773
