Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
onshore_wind,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv_sat,1,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydro,1,0,0.0,100.3546352,100.3546352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0,0.0,0.01958039999999528,0.01958039999999528,0.0,0.0,0.04256608695651148,0.04256608695651148,0.0,0.0,0.0,0.0
pumped_hydro,1,0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,100.3742156,100.3742156,0.0,0.0,0.04256608695651148,0.04256608695651148,0.0,0.0,0.0,0.0
