region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SD,onshore_wind,1,1,1,1.0799509457653975e8,0.0,5.384665143946858e7,0.0,2527.721099895326,0.0,0.0,0.0,0.0,2527.7210998953256,0.0,1.6184174601600814e8,0.0,0.0,0.0,1.6184427373710802e8,1.618442737371082e8,-1.7881393432617188e-7
SD,solar_pv_sat,1,1,2,2.5547370342372018e8,0.0,1.4930492132500482e8,0.0,0.0,0.0,0.0,0.0,0.0,1220.4718818385852,0.0,4.047774042768436e8,0.0,0.0,0.0,4.047786247487255e8,4.04778624748725e8,4.76837158203125e-7
SD,solar_btm,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536013453275242,0.0,2.0888299131153645e6,0.0,0.0,0.0,2.0888374491288178e6,0.0,2.0888374491288178e6
SD,hydro,1,1,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,battery4,1,1,5,1.2146357239202827e7,3.5643129322843574e7,5.201786411714597e6,5.974349991145958e6,873142.7941916502,0.0,1.0315959288653737e6,0.0,-5.084487676608207e9,-4.2080620746949873e9,0.0,-8.155552402252685e8,0.0,0.0,0.0,-5.023617314920256e9,-5.023617314920242e9,-1.33514404296875e-5
SD,battery8,1,1,6,2.3859915628729057e7,7.001622310614184e8,1.0218222834875654e7,1.1735822017910303e8,547547.5688869626,0.0,646913.4793087915,0.0,0.0,-1.6222270943132076e9,0.0,2.475020145065531e9,0.0,0.0,0.0,8.527930507523232e8,8.527930507523221e8,1.0728836059570312e-6
SD,pumped_hydro,1,1,7,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.244442028442293e-9,0.0,0.0,0.0,-5.244442028442293e-9,0.0,-5.244442028442293e-9
