region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SD,onshore_wind,1,1,1,2.1992664081865154e7,0.0,1.0965602851546267e7,0.0,325557.6974764002,0.0,0.0,0.0,0.0,3.3283824630887847e7,0.0,0.0,0.0,0.0,0.0,3.3283824630887847e7,3.328382463088782e7,2.60770320892334e-8
SD,solar_pv_sat,1,1,2,1.584926407958592e7,0.0,9.262687684677325e6,0.0,0.0,0.0,0.0,0.0,0.0,2.511195176426324e7,0.0,0.0,0.0,0.0,0.0,2.511195176426324e7,2.5111951764263242e7,-3.725290298461914e-9
SD,hydro,1,1,3,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,battery,1,1,4,9.18085265014363e6,2.6940943021738195e8,3.931782477904906e6,4.515726474112642e7,364930.83063263405,0.0,431156.4634128487,0.0,178820.97428795844,3.2865423835489166e8,0.0,0.0,0.0,0.0,0.0,3.2865423835489166e8,3.2865423835489035e8,1.3113021850585938e-6
SD,pumped_hydro,1,1,5,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
