Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
t1703,0.0,0.0,-0.0,4301.200074761623,-0.0
t1704,0.0,0.0,-0.0,4247.390341544232,-0.0
t1705,0.0,0.0,-0.0,4193.943687185536,-0.0
t1706,0.0,0.0,-0.0,4140.812259696406,-0.0
t1707,0.0,0.0,-0.0,4087.9912691529275,-0.0
t1708,0.0,0.0,-0.0,4035.358093794232,-0.0
t1709,0.0,0.0,-0.0,3983.1106712833625,-0.0
t1710,0.0,0.0,-0.0,3931.21020334858,-0.0
t1711,0.0,0.0,-0.0,3879.5422110551017,-0.0
t1712,0.0,0.0,-0.0,3828.162389468145,-0.0
t1713,0.0,0.0,-0.0,3777.0477470116234,-0.0
t1714,0.0,0.0,-0.0,3726.253846674667,-0.0
t1715,0.0,0.0,-0.0,3675.831034652928,-0.0
t1716,0.0,0.0,-0.0,3625.7026723159715,-0.0
t1717,0.0,0.0,-0.0,3575.921448707276,-0.0
t1718,0.0,0.0,-0.0,3526.500768479015,-0.0
t1719,0.0,0.0,-0.0,3477.411413131189,-0.0
t1720,0.0,0.0,-0.0,3428.6782902181453,-0.0
t1721,0.0,0.0,-0.0,3380.2365765116238,-0.0
t1722,0.0,0.0,-0.0,3332.157641707276,-0.0
t1723,0.0,0.0,-0.0,3284.363889229015,-0.0
t1724,0.0,0.0,-0.0,3236.8776256203196,-0.0
t1725,0.0,0.0,-0.0,3189.7501029464065,-0.0
t1726,0.0,0.0,-0.0,3142.8955817724936,-0.0
t1727,0.0,0.0,-0.0,3096.3734570224938,-0.0
t1728,0.0,0.0,-0.0,3050.161216076842,-0.0
t1729,0.0,0.0,-0.0,3004.420819674668,-0.0
t1730,0.0,0.0,-0.0,2959.0292656746683,-0.0
t1731,0.0,0.0,-0.0,2913.918058326842,-0.0
t1732,0.0,0.0,-0.0,2869.0646850333637,-0.0
t1733,0.0,0.0,-0.0,2824.4518051203204,-0.0
t1734,0.0,0.0,-0.0,2780.156057185538,-0.0
t1735,0.0,0.0,-0.0,2736.094575739886,-0.0
t1736,0.0,0.0,-0.0,2692.2453252072773,-0.0
t1737,0.0,0.0,-0.0,2648.574776185538,0.0
t1738,0.0,0.0,-0.0,2605.0383825007557,-0.0
t1739,0.0,0.0,-0.0,2561.6893508268427,-0.0
t1740,0.0,0.0,-0.0,2518.5190593377124,-0.0
t1741,0.0,0.0,-0.0,2475.49349964206,-0.0
t1742,0.0,0.0,-0.0,2432.5474888920603,0.0
t1743,0.0,0.0,-0.0,2389.6489346529297,-0.0
t1744,0.0,0.0,-0.0,2346.7901730551034,-0.0
t1745,0.0,0.0,-0.0,2304.027985196408,-0.0
t1746,0.0,0.0,-0.0,2261.4375727072775,-0.0
t1747,0.0,0.0,-0.0,2218.922658337712,-0.0
t1748,0.0,0.0,-0.0,2176.4690466529296,-0.0
t1749,0.0,0.0,-0.0,2134.0628469355383,-0.0
t1750,0.0,0.0,-0.0,2091.6992692616254,-0.0
t1751,0.0,0.0,-0.0,2049.416446696408,-0.0
t1752,0.0,0.0,-0.0,2007.24742964206,-0.0
t1753,0.0,0.0,-0.0,1964.9790669790166,-0.0
t1754,0.0,0.0,-0.0,1922.729713044234,-0.0
t1755,0.0,0.0,-0.0,1880.5166115333643,-0.0
t1756,0.0,0.0,-0.0,1838.4053842724948,-0.0
t1757,0.0,0.0,-0.0,1796.316208739886,-0.0
t1758,0.0,0.0,-0.0,1754.2993790333642,-0.0
t1759,0.0,0.0,-0.0,1712.307954011625,-0.0
t1760,0.0,0.0,-0.0,1670.3193578920598,-0.0
t1761,0.0,0.0,-0.0,1628.3714309790164,-0.0
t1762,0.0,0.0,-0.0,1586.5020135768425,-0.0
t1763,0.0,0.0,-0.0,1544.6322979790164,-0.0
t1764,0.0,0.0,-0.0,1502.7373766420599,-0.0
t1765,0.0,0.0,-0.0,1460.8416781203207,-0.0
t1766,0.0,0.0,-0.0,1418.962833761625,-0.0
t1767,0.0,0.0,-0.0,1377.0692301420597,-0.0
t1768,0.0,0.0,-0.0,1335.211640337712,-0.0
t1769,0.0,0.0,-0.0,1293.3875052072772,-0.0
t1770,0.0,0.0,-0.0,1251.6044886203206,-0.0
t1771,0.0,0.0,-0.0,1209.7433217398857,-0.0
t1772,0.0,0.0,-0.0,1167.890064207277,-0.0
t1773,0.0,0.0,-0.0,1126.0016068268421,-0.0
t1774,0.0,0.0,-0.0,1084.0678907616248,-0.0
t1775,0.0,0.0,-0.0,1042.021503359451,0.0
t1776,0.0,0.0,-0.0,999.9141756855379,-0.0
t1777,0.0,0.0,-0.0,957.650109457277,0.0
t1778,0.0,0.0,-0.0,915.267545533364,-0.0
t1779,0.0,0.0,-0.0,872.8618031964074,0.0
t1780,0.0,0.0,-0.0,830.2743363377118,-0.0
t1781,0.0,0.0,-0.0,787.6227132616249,-0.0
t1782,0.0,0.0,-0.0,744.8518499681467,-0.0
t1783,0.0,0.0,-0.0,701.9301330224945,-0.0
t1784,0.0,0.0,-0.0,658.8717707507553,-0.0
t1785,0.0,0.0,-0.0,615.696880783364,-0.0
t1786,0.0,0.0,-0.0,572.3719337181466,0.0
t1787,0.0,0.0,-0.0,572.3719337181466,-0.0
t1788,0.0,0.0,-0.0,528.7381716746684,-0.0
t1789,0.0,0.0,-0.0,484.7718173811901,-0.0
t1790,0.0,0.0,-0.0,440.45207714205964,-0.0
t1791,0.0,0.0,-0.0,395.8201441855379,0.0
t1792,0.0,0.0,-0.0,350.9243966637988,-0.0
t1793,0.0,0.0,-0.0,305.7717288485814,-0.0
t1794,0.0,0.0,-0.0,260.40093904423355,-0.0
t1795,0.0,0.0,-0.0,214.64342232684226,-0.0
t1796,0.0,0.0,-0.0,214.64342232684226,0.0
t1797,0.0,0.0,-0.0,168.2213861311901,-0.0
t1798,0.0,0.0,-0.0,168.2213861311901,-0.0
t1799,0.0,0.0,-0.0,126.34652325198113,-0.0
t1800,0.0,0.0,-0.0,126.34652325198113,-0.0
t1801,0.0,0.0,-0.0,78.0132247954594,-0.0
t1802,0.0,0.0,-0.0,28.988254915024626,-0.0
t1803,0.0,0.0,-0.0,26.38028369833511,-0.0
t1804,0.0,0.0,-0.0,23.923333562983178,-0.0
t1805,0.0,0.0,-0.0,21.741279085055776,-0.0
t1806,0.0,0.0,-0.0,20.004640911276805,-0.0
t1807,0.0,0.0,-0.0,18.36567162318324,-0.0
t1808,0.0,0.0,-0.0,16.967631677296822,-0.0
t1809,0.0,0.0,-0.0,15.942722405124048,-0.0
t1810,0.0,0.0,-0.0,15.198977736027985,-0.0
t1811,0.0,0.0,-0.0,14.817914159139068,-0.0
t1812,0.0,0.0,-0.0,14.658228951615971,0.0
t1813,0.0,0.0,-0.0,14.394687303691324,-0.0
t1814,0.0,0.0,-0.0,13.247363850038047,0.0
t1815,0.0,0.0,-0.0,11.755603074367041,-0.0
t1816,0.0,0.0,-0.0,9.905992949489146,-0.0
t1817,0.0,0.0,-0.0,7.785951247143496,0.0
t1818,0.0,0.0,-0.0,5.430444581475762,-0.0
t1819,0.0,0.0,-0.0,2.6157837622533116,-0.0
t1820,0.0,0.0,-0.0,0.755660711538921,-0.0
t1821,0.0,0.0,-0.0,-0.0,-0.0
t1822,0.0,0.0,-0.0,-0.0,-0.0
t1823,0.0,0.0,-0.0,-0.0,-0.0
t1824,0.0,0.0,-0.0,-0.0,-0.0
t1825,0.0,0.0,-0.0,-0.0,-0.0
t1826,0.0,0.0,-0.0,-0.0,0.0
t1827,0.0,0.0,-0.0,-0.0,-0.0
t1828,0.0,0.0,-0.0,-0.0,0.0
t1829,0.0,0.0,-0.0,-0.0,-0.0
t1830,0.0,0.0,-0.0,-0.0,-0.0
t1831,0.0,0.0,-0.0,-0.0,-0.0
t1832,0.0,0.0,-0.0,-0.0,-0.0
t1833,0.0,0.0,-0.0,-0.0,-0.0
t1834,0.0,0.0,-0.0,-0.0,-0.0
t1835,0.0,0.0,-0.0,-0.0,-0.0
t1836,0.0,0.0,-0.0,-0.0,-0.0
t1837,0.0,0.0,-0.0,-0.0,-0.0
t1838,0.0,0.0,-0.0,-0.0,0.0
t1839,0.0,0.0,-0.0,-0.0,-0.0
t1840,0.0,0.0,-0.0,0.0,-0.0
t1841,0.0,0.0,-0.0,-0.0,-0.0
t1842,0.0,0.0,-0.0,-0.0,-0.0
t1843,0.0,0.0,-0.0,-0.0,-0.0
t1844,0.0,0.0,-0.0,-0.0,-0.0
t1845,0.0,0.0,-0.0,-0.0,-0.0
t1846,0.0,0.0,-0.0,-0.0,-0.0
t1847,0.0,0.0,-0.0,-0.0,-0.0
t1848,0.0,0.0,-0.0,-0.0,-0.0
t1849,0.0,0.0,-0.0,-0.0,-0.0
t1850,0.0,0.0,-0.0,-0.0,-0.0
t1851,0.0,0.0,-0.0,-0.0,-0.0
t1852,0.0,0.0,-0.0,-0.0,0.0
t1853,0.0,0.0,-0.0,-0.0,-0.0
t1854,0.0,0.0,-0.0,-0.0,-0.0
t1855,0.0,0.0,-0.0,-0.0,-0.0
t1856,0.0,0.0,-0.0,-0.0,-0.0
t1857,0.0,0.0,-0.0,-0.0,-0.0
t1858,0.0,0.0,-0.0,-0.0,-0.0
t1859,0.0,0.0,-0.0,0.0,0.0
t1860,0.0,0.0,-0.0,-0.0,-0.0
t1861,0.0,0.0,-0.0,-0.0,-0.0
t1862,0.0,0.0,-0.0,-0.0,-0.0
t1863,0.0,0.0,-0.0,-0.0,-0.0
t1864,0.0,0.0,-0.0,-0.0,-0.0
t1865,0.0,0.0,-0.0,-0.0,-0.0
t1866,0.0,0.0,-0.0,-0.0,-0.0
t1867,0.0,0.0,-0.0,-0.0,-0.0
t1868,0.0,0.0,-0.0,-0.0,-0.0
t1869,0.0,0.0,-0.0,-0.0,-0.0
t1870,0.0,0.0,-0.0,0.0,-0.0
t1871,0.0,0.0,-0.0,-0.0,-0.0
t1872,0.0,0.0,-0.0,-0.0,-0.0
t1873,0.0,0.0,-0.0,0.0,-0.0
t1874,0.0,0.0,-0.0,-0.0,-0.0
t1875,0.0,0.0,-0.0,0.0,-0.0
t1876,0.0,0.0,-0.0,-0.0,-0.0
t1877,0.0,0.0,-0.0,0.0,-0.0
t1878,0.0,0.0,-0.0,-0.0,-0.0
t1879,0.0,0.0,-0.0,-0.0,-0.0
t1880,0.0,0.0,-0.0,0.0,-0.0
t1881,0.0,0.0,-0.0,-0.0,-0.0
t1882,0.0,0.0,-0.0,0.0,-0.0
t1883,0.0,0.0,-0.0,-0.0,-0.0
t1884,0.0,0.0,-0.0,-0.0,-0.0
t1885,0.0,0.0,-0.0,-0.0,-0.0
t1886,0.0,0.0,-0.0,224.1206647083276,-0.0
t1887,0.0,0.0,-0.0,224.1206647083276,-0.0
t1888,0.0,0.0,-0.0,329.69686748102515,-0.0
t1889,0.0,0.0,-0.0,555.5293782000848,-0.0
t1890,0.0,0.0,-0.0,782.0014760243218,-0.0
t1891,0.0,0.0,-0.0,1009.0081576369362,-0.0
t1892,0.0,0.0,-0.0,1238.1062900255097,-0.0
t1893,0.0,0.0,-0.0,1469.2135732744423,-0.0
t1894,0.0,0.0,-0.0,1702.2781138637342,-0.0
t1895,0.0,0.0,-0.0,1937.4548015924777,-0.0
t1896,0.0,0.0,-0.0,2174.7448530803804,-0.0
t1897,0.0,0.0,-0.0,2414.222054443442,-0.0
t1898,0.0,0.0,-0.0,2653.0691285733087,0.0
t1899,0.0,0.0,-0.0,2891.2954000655795,-0.0
t1900,0.0,0.0,-0.0,3128.840461609855,-0.0
t1901,0.0,0.0,-0.0,3365.773087208135,-0.0
t1902,0.0,0.0,-0.0,3602.00043608162,-0.0
t1903,0.0,0.0,-0.0,3837.5099402667097,-0.0
t1904,0.0,0.0,-0.0,4072.7634176607025,-0.0
t1905,0.0,0.0,-0.0,4307.886953371199,-0.0
t1906,0.0,0.0,-0.0,4542.762165609505,-0.0
t1907,0.0,0.0,-0.0,4777.399840664715,-0.0
t1908,0.0,0.0,-0.0,5011.822276549228,-0.0
t1909,0.0,0.0,-0.0,5246.094745588644,-0.0
t1910,0.0,0.0,-0.0,5476.315287830203,-0.0
t1911,0.0,0.0,-0.0,5702.429982273796,-0.0
t1912,0.0,0.0,-0.0,5924.382070736331,-0.0
t1913,0.0,0.0,-0.0,6142.262931711808,-0.0
t1914,0.0,0.0,-0.0,6356.19743364212,-0.0
t1915,0.0,0.0,-0.0,6566.033545066974,-0.0
t1916,0.0,0.0,-0.0,6764.161980144755,-0.0
t1917,0.0,0.0,-0.0,6950.560440853864,-0.0
t1918,0.0,0.0,-0.0,7125.209467124299,-0.0
t1919,0.0,0.0,-0.0,7288.172336510062,-0.0
t1920,0.0,0.0,-0.0,7439.349721533153,-0.0
t1921,0.0,0.0,-0.0,7578.672701092771,-0.0
t1922,0.0,0.0,-0.0,7699.1482845985265,-0.0
t1923,0.0,0.0,-0.0,7800.722146032021,-0.0
t1924,0.0,0.0,-0.0,7883.303471696453,-0.0
t1925,0.0,0.0,-0.0,7946.941600336224,-0.0
t1926,0.0,0.0,-0.0,7991.683155048932,-0.0
t1927,0.0,0.0,-0.0,8017.3692118973795,-0.0
t1928,0.0,0.0,-0.0,8030.880461235788,-0.0
t1929,0.0,0.0,-0.0,8032.2420386208505,-0.0
t1930,0.0,0.0,-0.0,8019.284466484536,-0.0
t1931,0.0,0.0,-0.0,7991.880257289575,-0.0
t1932,0.0,0.0,-0.0,7950.055276098222,-0.0
t1933,0.0,0.0,-0.0,7893.681153717787,-0.0
t1934,0.0,0.0,-0.0,7836.719945239526,-0.0
t1935,0.0,0.0,-0.0,7779.317264076482,-0.0
t1936,0.0,0.0,-0.0,7721.431916924308,-0.0
t1937,0.0,0.0,-0.0,7663.099698283004,-0.0
t1938,0.0,0.0,-0.0,7604.479154293874,-0.0
t1939,0.0,0.0,-0.0,7545.534360598222,-0.0
t1940,0.0,0.0,-0.0,7486.316202533004,-0.0
t1941,0.0,0.0,-0.0,7426.935327087352,-0.0
t1942,0.0,0.0,-0.0,7367.450171217786,-0.0
t1943,0.0,0.0,-0.0,7307.879958641699,-0.0
t1944,0.0,0.0,-0.0,7248.296538054742,-0.0
t1945,0.0,0.0,-0.0,7188.551901141698,-0.0
t1946,0.0,0.0,-0.0,7128.713337619959,-0.0
t1947,0.0,0.0,-0.0,7068.663015641698,-0.0
t1948,0.0,0.0,-0.0,7008.262027728654,-0.0
t1949,0.0,0.0,-0.0,6947.377001141697,-0.0
t1950,0.0,0.0,-0.0,6886.163129087349,-0.0
t1951,0.0,0.0,-0.0,6824.716688793871,-0.0
t1952,0.0,0.0,-0.0,6763.405569511262,-0.0
t1953,0.0,0.0,-0.0,6702.218275456914,-0.0
t1954,0.0,0.0,-0.0,6641.135646967784,-0.0
t1955,0.0,0.0,-0.0,6580.143338304741,-0.0
t1956,0.0,0.0,-0.0,6519.275357869958,-0.0
t1957,0.0,0.0,-0.0,6458.730008043871,-0.0
t1958,0.0,0.0,-0.0,6398.44064756561,-0.0
t1959,0.0,0.0,-0.0,6338.309083174306,-0.0
t1960,0.0,0.0,-0.0,6278.32573506561,-0.0
t1961,0.0,0.0,-0.0,6218.536684424306,-0.0
t1962,0.0,0.0,-0.0,6158.985519478654,-0.0
t1963,0.0,0.0,-0.0,6099.594164641698,-0.0
t1964,0.0,0.0,-0.0,6040.398880533002,-0.0
t1965,0.0,0.0,-0.0,5981.433675554741,-0.0
t1966,0.0,0.0,-0.0,5922.649213619959,-0.0
t1967,0.0,0.0,-0.0,5864.098228011263,-0.0
t1968,0.0,0.0,-0.0,5805.84394558735,-0.0
t1969,0.0,0.0,-0.0,5747.816433630828,-0.0
t1970,0.0,0.0,-0.0,5689.997711554741,-0.0
t1971,0.0,0.0,-0.0,5632.43136757648,-0.0
t1972,0.0,0.0,-0.0,5575.000048804741,-0.0
t1973,0.0,0.0,-0.0,5517.769602250393,-0.0
t1974,0.0,0.0,-0.0,5460.82624632648,-0.0
t1975,0.0,0.0,-0.0,5403.991317272133,-0.0
t1976,0.0,0.0,-0.0,5347.361143054742,-0.0
t1977,0.0,0.0,-0.0,5290.943387511264,-0.0
t1978,0.0,0.0,-0.0,5234.676260783002,-0.0
t1979,0.0,0.0,-0.0,5178.627665772133,-0.0
t1980,0.0,0.0,-0.0,5122.8134091960455,-0.0
t1981,0.0,0.0,-0.0,5067.250734750393,-0.0
t1982,0.0,0.0,-0.0,5012.024196891698,-0.0
t1983,0.0,0.0,-0.0,4957.053325109089,-0.0
t1984,0.0,0.0,-0.0,4902.28543034822,-0.0
t1985,0.0,0.0,-0.0,4847.832903022133,-0.0
t1986,0.0,0.0,-0.0,4793.657423815611,-0.0
t1987,0.0,0.0,-0.0,4739.67181632648,-0.0
t1988,0.0,0.0,-0.0,4685.981612663437,-0.0
t1989,0.0,0.0,-0.0,4632.611241391698,-0.0
t1990,0.0,0.0,-0.0,4579.439038717785,-0.0
t1991,0.0,0.0,-0.0,4526.518788902567,-0.0
t1992,0.0,0.0,-0.0,4473.895517152568,-0.0
t1993,0.0,0.0,-0.0,4421.710525891698,-0.0
t1994,0.0,0.0,-0.0,4369.899198424307,-0.0
t1995,0.0,0.0,-0.0,4318.445728043872,-0.0
t1996,0.0,0.0,-0.0,4267.287845902568,-0.0
t1997,0.0,0.0,-0.0,4216.425666261263,-0.0
t1998,0.0,0.0,-0.0,4165.880743717785,-0.0
t1999,0.0,0.0,-0.0,4115.499801043872,-0.0
t2000,0.0,0.0,-0.0,4065.601020554742,-0.0
t2001,0.0,0.0,-0.0,4016.0613015112635,-0.0
t2002,0.0,0.0,-0.0,3966.7814926960464,-0.0
t2003,0.0,0.0,-0.0,3917.789427706916,-0.0
t2004,0.0,0.0,-0.0,3869.2402997069157,-0.0
t2005,0.0,0.0,-0.0,3821.166201119959,-0.0
t2006,0.0,0.0,-0.0,3773.4483349677853,-0.0
t2007,0.0,0.0,-0.0,3725.986113076481,-0.0
t2008,0.0,0.0,-0.0,3678.6890060873507,-0.0
t2009,0.0,0.0,-0.0,3631.6689385656114,-0.0
t2010,0.0,0.0,-0.0,3584.8430450112637,-0.0
t2011,0.0,0.0,-0.0,3538.204140576481,-0.0
t2012,0.0,0.0,-0.0,3491.6777755547423,-0.0
t2013,0.0,0.0,-0.0,3445.232815489525,-0.0
t2014,0.0,0.0,-0.0,3398.897041891699,-0.0
t2015,0.0,0.0,-0.0,3352.6431522721336,-0.0
t2016,0.0,0.0,-0.0,3306.6081381199597,-0.0
t2017,0.0,0.0,-0.0,3260.7503888482206,-0.0
t2018,0.0,0.0,-0.0,3214.928700663438,-0.0
t2019,0.0,0.0,-0.0,3169.1689390982206,-0.0
t2020,0.0,0.0,-0.0,3123.400213435177,-0.0
t2021,0.0,0.0,-0.0,3077.7028972069165,-0.0
t2022,0.0,0.0,-0.0,3032.0037047503947,-0.0
t2023,0.0,0.0,-0.0,2986.345266293873,-0.0
t2024,0.0,0.0,-0.0,2940.7596722830035,-0.0
t2025,0.0,0.0,-0.0,2895.235426924308,-0.0
t2026,0.0,0.0,-0.0,2849.889883076482,-0.0
t2027,0.0,0.0,-0.0,2804.6555416416995,-0.0
t2028,0.0,0.0,-0.0,2759.576469804743,-0.0
t2029,0.0,0.0,-0.0,2714.582734848221,-0.0
t2030,0.0,0.0,-0.0,2669.6719017612645,-0.0
t2031,0.0,0.0,-0.0,2624.8856427830037,-0.0
t2032,0.0,0.0,-0.0,2580.2407226199603,-0.0
t2033,0.0,0.0,-0.0,2535.6621997395255,-0.0
t2034,0.0,0.0,-0.0,2491.2449144243083,-0.0
t2035,0.0,0.0,-0.0,2446.8624129460472,-0.0
t2036,0.0,0.0,-0.0,2402.5057688156126,-0.0
t2037,0.0,0.0,-0.0,2358.304309685178,-0.0
t2038,0.0,0.0,-0.0,2314.187623837352,-0.0
t2039,0.0,0.0,-0.0,2270.174205685178,-0.0
t2040,0.0,0.0,-0.0,2226.2420216417,-0.0
t2041,0.0,0.0,-0.0,2182.2751558047435,-0.0
t2042,0.0,0.0,-0.0,2138.3977104351784,-0.0
t2043,0.0,0.0,-0.0,2094.627887185178,-0.0
t2044,0.0,0.0,-0.0,2050.8866525221347,-0.0
t2045,0.0,0.0,-0.0,2007.2096208047433,-0.0
t2046,0.0,0.0,-0.0,1963.6130777830042,-0.0
t2047,0.0,0.0,-0.0,1919.9892503917,-0.0
t2048,0.0,0.0,-0.0,1876.3088569677868,-0.0
t2049,0.0,0.0,-0.0,1832.660989913439,-0.0
t2050,0.0,0.0,-0.0,1789.0451702177868,-0.0
t2051,0.0,0.0,-0.0,1745.5080858917,-0.0
t2052,0.0,0.0,-0.0,1701.9884260656129,-0.0
t2053,0.0,0.0,-0.0,1658.415299989526,-0.0
t2054,0.0,0.0,-0.0,1614.812565935178,-0.0
t2055,0.0,0.0,-0.0,1571.2108793264824,-0.0
t2056,0.0,0.0,-0.0,1527.6461645221345,-0.0
t2057,0.0,0.0,-0.0,1484.063652315613,-0.0
t2058,0.0,0.0,0.0,1440.5102838590913,-0.0
t2059,0.0,0.0,-0.0,1396.909420543874,-0.0
t2060,0.0,0.0,-0.0,1353.2594666308305,-0.0
t2061,0.0,0.0,-0.0,1309.5537162286566,-0.0
t2062,0.0,0.0,-0.0,1265.7754046308305,-0.0
t2063,0.0,0.0,-0.0,1221.875320869961,-0.0
t2064,0.0,0.0,-0.0,1177.8850783590913,-0.0
t2065,0.0,0.0,0.0,1133.696904065613,-0.0
t2066,0.0,0.0,-0.0,1089.3825682286563,-0.0
t2067,0.0,0.0,-0.0,1044.9593145221345,-0.0
t2068,0.0,0.0,-0.0,1000.4573194243084,-0.0
t2069,0.0,0.0,-0.0,955.8926050873519,-0.0
t2070,0.0,0.0,-0.0,911.1842219569171,-0.0
t2071,0.0,0.0,-0.0,866.3647414786562,-0.0
t2072,0.0,0.0,-0.0,821.448371935178,-0.0
t2073,0.0,0.0,-0.0,776.3699705221345,-0.0
t2074,0.0,0.0,-0.0,731.167856533004,-0.0
t2075,0.0,0.0,-0.0,685.8405535221345,-0.0
t2076,0.0,0.0,-0.0,640.3061539786563,-0.0
t2077,0.0,0.0,-0.0,640.3061539786563,-0.0
t2078,0.0,0.0,-0.0,594.0594317069172,-0.0
t2079,0.0,0.0,-0.0,547.5517688047432,-0.0
t2080,0.0,0.0,-0.0,547.5517688047432,-0.0
t2081,0.0,0.0,-0.0,500.5482785982215,-0.0
t2082,0.0,0.0,-0.0,500.5482785982215,-0.0
t2083,0.0,0.0,-0.0,452.9629310656128,-0.0
t2084,0.0,0.0,-0.0,405.0675968808302,-0.0
t2085,0.0,0.0,-0.0,356.8603600873519,-0.0
t2086,0.0,0.0,-0.0,308.33451479387367,-0.0
t2087,0.0,0.0,-0.0,259.5274990547432,-0.0
t2088,0.0,0.0,-0.0,210.3521364677867,-0.0
t2089,0.0,0.0,-0.0,160.5425868156128,-0.0
t2090,0.0,0.0,-0.0,160.5425868156128,-0.0
t2091,0.0,0.0,-0.0,109.9331057177867,-0.0
t2092,0.0,0.0,-0.0,102.47920698913043,0.0
t2093,0.0,0.0,-0.0,102.47920698913043,-0.0
t2094,0.0,0.0,-0.0,51.363997804347825,-0.0
t2095,0.0,0.0,-0.0,0.0,-0.0
t2096,0.0,0.0,-0.0,-0.0,-0.0
t2097,0.0,0.0,-0.0,-0.0,-0.0
t2098,0.0,0.0,-0.0,-0.0,-0.0
t2099,0.0,0.0,-0.0,-0.0,0.0
t2100,0.0,0.0,-0.0,-0.0,-0.0
t2101,0.0,0.0,-0.0,-0.0,-0.0
t2102,0.0,0.0,-0.0,-0.0,-0.0
t2103,0.0,0.0,-0.0,-0.0,-0.0
t2104,0.0,0.0,-0.0,0.0,0.0
t2105,0.0,0.0,-0.0,-0.0,-0.0
t2106,0.0,0.0,-0.0,-0.0,0.0
t2107,0.0,0.0,-0.0,-0.0,-0.0
t2108,0.0,0.0,-0.0,-0.0,-0.0
t2109,0.0,0.0,-0.0,-0.0,0.0
t2110,0.0,0.0,-0.0,-0.0,-0.0
t2111,0.0,0.0,-0.0,-0.0,0.0
t2112,0.0,0.0,-0.0,-0.0,-0.0
t2113,0.0,0.0,-0.0,-0.0,0.0
t2114,0.0,0.0,-0.0,-0.0,-0.0
t2115,0.0,0.0,-0.0,-0.0,-0.0
t2116,0.0,0.0,-0.0,-0.0,0.0
t2117,0.0,0.0,-0.0,-0.0,-0.0
t2118,0.0,0.0,-0.0,-0.0,0.0
t2119,0.0,0.0,-0.0,-0.0,-0.0
t2120,0.0,0.0,-0.0,-0.0,0.0
t2121,0.0,0.0,-0.0,-0.0,-0.0
t2122,0.0,0.0,-0.0,-0.0,-0.0
t2123,0.0,0.0,-0.0,-0.0,-0.0
t2124,0.0,0.0,-0.0,-0.0,-0.0
t2125,0.0,0.0,-0.0,-0.0,-0.0
t2126,0.0,0.0,-0.0,-0.0,-0.0
t2127,0.0,0.0,-0.0,-0.0,0.0
t2128,0.0,0.0,-0.0,-0.0,-0.0
t2129,0.0,0.0,-0.0,-0.0,-0.0
t2130,0.0,0.0,-0.0,-0.0,-0.0
t2131,0.0,0.0,-0.0,-0.0,-0.0
t2132,0.0,0.0,-0.0,-0.0,0.0
t2133,0.0,0.0,-0.0,-0.0,-0.0
t2134,0.0,0.0,-0.0,-0.0,-0.0
t2135,0.0,0.0,-0.0,-0.0,-0.0
t2136,0.0,0.0,-0.0,-0.0,-0.0
t2137,0.0,0.0,-0.0,-0.0,-0.0
t2138,0.0,0.0,-0.0,-0.0,-0.0
t2139,0.0,0.0,-0.0,0.0,-0.0
t2140,0.0,0.0,-0.0,-0.0,-0.0
t2141,0.0,0.0,-0.0,-0.0,-0.0
t2142,0.0,0.0,-0.0,-0.0,-0.0
t2143,0.0,0.0,-0.0,-0.0,-0.0
t2144,0.0,0.0,-0.0,0.0,-0.0
t2145,0.0,0.0,-0.0,-0.0,-0.0
t2146,0.0,0.0,-0.0,0.0,0.0
t2147,0.0,0.0,-0.0,-0.0,-0.0
t2148,0.0,0.0,-0.0,-0.0,-0.0
t2149,0.0,0.0,-0.0,-0.0,-0.0
t2150,0.0,0.0,-0.0,-0.0,-0.0
t2151,0.0,0.0,-0.0,-0.0,-0.0
t2152,0.0,0.0,-0.0,-0.0,-0.0
t2153,0.0,0.0,-0.0,-0.0,-0.0
t2154,0.0,0.0,-0.0,-0.0,-0.0
t2155,0.0,0.0,-0.0,-0.0,-0.0
t2156,0.0,0.0,-0.0,-0.0,-0.0
t2157,0.0,0.0,-0.0,-0.0,-0.0
t2158,0.0,0.0,-0.0,-0.0,-0.0
t2159,0.0,0.0,-0.0,-0.0,-0.0
t2160,0.0,0.0,-0.0,0.0,-0.0
t2161,0.0,0.0,-0.0,-0.0,-0.0
t2162,0.0,0.0,-0.0,-0.0,-0.0
t2163,0.0,0.0,-0.0,-0.0,-0.0
t2164,0.0,0.0,-0.0,-0.0,-0.0
t2165,0.0,0.0,-0.0,-0.0,-0.0
t2166,0.0,0.0,-0.0,-0.0,-0.0
t2167,0.0,0.0,-0.0,-0.0,0.0
t2168,0.0,0.0,-0.0,-0.0,-0.0
t2169,0.0,0.0,-0.0,-0.0,-0.0
t2170,0.0,0.0,-0.0,-0.0,-0.0
t2171,0.0,0.0,-0.0,-0.0,-0.0
t2172,0.0,0.0,-0.0,-0.0,-0.0
t2173,0.0,0.0,-0.0,-0.0,-0.0
t2174,0.0,0.0,-0.0,0.0,-0.0
t2175,0.0,0.0,-0.0,-0.0,-0.0
t2176,0.0,0.0,-0.0,68.08474775726341,-0.0
t2177,0.0,0.0,-0.0,323.158595543959,-0.0
t2178,0.0,0.0,-0.0,579.2812110334944,-0.0
t2179,0.0,0.0,-0.0,836.4088094227773,-0.0
t2180,0.0,0.0,-0.0,1092.4990201299888,-0.0
