Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t52,21.90656490874112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90656490874112
t53,25.360316763039755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.360316763039755
t54,28.814068861418626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.814068861418626
t55,32.26782095979752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26782095979752
t56,35.72157281409616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72157281409616
t57,39.17532491247505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17532491247505
t58,42.62907676677371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62907676677371
t59,46.08282886515259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08282886515259
t60,49.53658071945125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.53658071945125
t61,52.990332817830165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.990332817830165
t62,57.72540955935976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.72540955935976
t63,62.46048630088937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.46048630088937
t64,67.19556304241895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19556304241895
t65,71.93063978394858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.93063978394858
t66,76.6657165254782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6657165254782
t67,81.40079326700783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40079326700783
t68,86.13587000853745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.13587000853745
t69,90.87094675006708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.87094675006708
t70,95.6060234915967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6060234915967
t71,100.34110023312633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.34110023312633
t72,105.07617697465598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07617697465598
t73,109.81125371618562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.81125371618562
t74,109.09408737002101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09408737002101
t75,108.37692077977617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.37692077977617
t76,107.65975443361154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.65975443361154
t77,106.9425878433667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9425878433667
t78,106.22542149720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.22542149720205
t79,105.50825515103745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.50825515103745
t80,104.79108856079273,6.586731160496129e-12,0.0,4.251648512421102e-12,0.0,0.0,0.0,0.0,0.0,104.79108856080357
t81,104.07392221462834,6.7834626804597065e-12,0.0,3.942899826081536e-12,0.0,0.0,0.0,0.0,0.0,104.07392221463907
t82,103.35675562438334,7.493339282405032e-12,0.0,3.869324999294932e-12,0.0,0.0,0.0,0.0,0.0,103.35675562439471
t83,102.63958927821871,7.643219390729428e-12,0.0,3.873630582962306e-12,0.0,0.0,0.0,0.0,0.0,102.63958927823022
t84,101.92242268797384,7.967848603129823e-12,0.0,3.887251631695676e-12,0.0,0.0,0.0,0.0,0.0,101.92242268798569
t85,101.20525634180916,8.272049711877116e-12,0.0,3.919684021802539e-12,0.0,0.0,0.0,0.0,0.0,101.20525634182135
