Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t2860,1.2058586322740238e-12,0.0,0.0,0.0,2.293459483758273,0.048231303818080565,13.917571692445074,6.0665476698387255e-12,30.000000000000398,46.25926248002909
t2861,1.2175151933500724e-12,0.0,0.0,0.0,2.3277121159181124,0.04660282444094003,13.599240429663615,6.0510143081524095e-12,30.000000000000394,45.97355537003033
t2862,1.1840943093401011e-12,0.0,0.0,0.0,2.285011002400049,0.045577815116809445,13.360784782504936,6.366676666660599e-12,30.000000000000394,45.69137360002974
t2863,1.1704137735010435e-12,0.0,0.0,0.0,2.277362428443261,0.04551574021858619,13.123330141360107,6.324206787575407e-12,30.000000000000394,45.446208310029846
t2864,1.1508184942263388e-12,0.0,0.0,0.0,2.272012040011912,0.04563687504992038,12.855069564960292,6.277068670142225e-12,30.000000000000394,45.17271848002995
t2865,1.145743318779713e-12,0.0,0.0,0.0,2.3053668080188983,0.05116121316777502,12.6731395488373,6.493786074323002e-12,30.000000000000394,45.029667570032004
t2866,1.0752910321496283e-12,0.0,0.0,0.0,2.2627799389532446,0.045929955010655214,12.487128336058692,6.173142793824975e-12,30.000000000000394,44.795838230030235
t2867,1.055532133130196e-12,0.0,0.0,0.0,2.255660071994457,0.04330276741042563,12.342319070617444,6.627940845915769e-12,30.000000000000394,44.6412819100304
t2868,1.0166384658256226e-12,0.0,0.0,0.0,2.248704069615578,0.04378162306476846,12.045292767342193,6.581851323654791e-12,30.000000000000394,44.337778460030535
t2869,1.116758091082351e-12,0.0,0.0,0.0,2.2775729863199436,0.05112768441967031,11.627134749283762,6.825763673399291e-12,30.000000000000394,43.95583542003172
t2870,1.0230024887732444e-12,0.0,0.0,0.0,2.2404783332611053,0.04528823415220603,11.393893632609661,6.259404756207616e-12,30.000000000000394,43.67966020003065
t2871,1.0105470316013147e-12,0.0,0.0,0.0,2.2315306215008297,0.045653429143899145,11.079149009378503,6.211045318436127e-12,30.000000000000394,43.35633306003085
t2872,9.027309116779689e-13,0.0,0.0,0.0,2.223187121434992,0.04251837168655139,10.850146786901554,6.718044984613645e-12,30.000000000000394,43.11585228003111
t2873,1.0289466339876635e-12,0.0,0.0,0.0,2.255130976015972,0.05099863317589362,10.465830610831448,9.144581044105795e-12,30.000000000000394,42.77196022003388
t2874,9.469957663865964e-13,0.0,0.0,0.0,2.202900696458475,0.04367857407515214,10.285928169488733,6.92577316041359e-12,30.000000000000394,42.53250744003063
t2875,8.98587451608726e-13,0.0,0.0,0.0,2.1822165447505557,0.0444396148303566,9.905993870442035,6.758263510199855e-12,30.000000000000394,42.132650030031
t2876,8.530694237578391e-13,0.0,0.0,0.0,2.168176965250615,0.04472251856471849,9.51964203620771,6.628050497962114e-12,30.000000000000394,41.73254152003092
t2877,8.404026149933597e-13,0.0,0.0,0.0,2.2040620938792803,0.049830439107228126,9.057388237036282,9.264028152223671e-12,30.000000000000387,41.31128077003328
t2878,7.836688165049102e-13,0.0,0.0,0.0,2.1518600542274005,0.050213722554656746,8.678251433241886,7.139551834031781e-12,30.000000000000394,40.88032521003226
t2879,7.389306935860112e-13,0.0,0.0,0.0,2.1360693991269772,0.05003628950476507,8.19584115139202,8.620478040555111e-12,30.000000000000394,40.38194684003352
t2880,6.860579535966787e-13,0.0,0.0,0.0,2.1133878028333326,0.04407905007125782,7.749897917118869,8.386452259095512e-12,30.000000000000394,39.90736477003293
t2881,0.0,0.0,0.0,0.0,2.114122214833903,0.0441519398380379,7.211435725350999,7.31066873283699e-12,30.000000000000394,39.36970988003065
t2882,6.762009506157815e-13,0.0,0.0,0.0,2.068166069597028,0.04246094292719996,6.694456227498163,8.901135992115908e-12,30.000000000000394,38.80508324003236
t2883,7.235342041020176e-13,0.0,0.0,0.0,2.03498892784697,0.04943305416179953,6.282948158014552,8.598693604338507e-12,30.000000000000398,38.367370140033046
t2884,7.782512132593382e-13,0.0,0.0,0.0,1.988401887977774,0.04965813990532832,5.891156352140365,7.2135574723020595e-12,30.000000000000387,37.929216380031846
t2885,8.408066215713073e-13,0.0,0.0,0.0,1.9958826828055425,0.04946257200095491,5.620753395217275,8.204000080280842e-12,30.0000000000004,37.66609865003322
t2886,8.201649766020736e-13,0.0,0.0,0.0,1.926910820282126,0.04479169067903704,5.295110739061879,6.87214585896786e-12,30.000000000000394,37.26681325003113
t2887,8.554676371661474e-13,0.0,0.0,0.0,1.9191163528469746,0.043133349209235644,5.063479407965385,7.824278150759696e-12,30.000000000000394,37.02572911003067
t2888,9.077472226241055e-13,0.0,0.0,0.0,1.8961493139569092,0.04361126348550939,4.836072762578772,8.443611363729432e-12,30.000000000000394,36.775833340030935
t2889,1.0272544957525797e-12,0.0,0.0,0.0,1.8959693929038806,0.049991655230899386,4.649162031887818,7.640783875573553e-12,30.000000000000394,36.59512308003166
t2890,8.650174663616685e-13,0.0,0.0,0.0,1.8640697521804712,0.04522044811295892,4.535969659729711,8.034660012942997e-12,30.000000000000394,36.44525986003244
t2891,9.071330981478935e-13,0.0,0.0,0.0,1.8612250615991526,0.04592633201062913,4.5173265664137245,7.849758161069856e-12,30.000000000000394,36.42447796003266
t2892,9.087733776783465e-13,0.0,0.0,0.0,1.8436889095788112,0.04275269150732508,4.4031204189366155,8.39124379707908e-12,30.000000000000394,36.28956202003245
t2893,1.0953338522690414e-12,0.0,0.0,0.0,1.8601968970724065,0.05067303118028494,4.302385531770306,7.506397037092604e-12,30.000000000000394,36.213255460031995
t2894,9.19236541109691e-13,0.0,0.0,0.0,1.826409403964366,0.043636543262468824,4.260329712796778,7.911940163206235e-12,30.000000000000394,36.13037566003284
t2895,9.104649869332898e-13,0.0,0.0,0.0,1.8245969975201093,0.044443420063952854,4.252047662439763,7.762814195444649e-12,30.000000000000394,36.12108808003289
t2896,8.992177892608682e-13,0.0,0.0,0.0,1.8219483831418233,0.045503165486993374,4.277399351395161,7.652882349781559e-12,30.000000000000394,36.14485090003292
t2897,1.0774684435881888e-12,0.0,0.0,0.0,1.839031691837681,0.05043061562671942,4.211489312557519,7.628118316521401e-12,30.000000000000394,36.10095162003102
t2898,8.462677769721445e-13,0.0,0.0,0.0,1.8140442887306512,0.04418219848890414,4.2666893228041465,8.120097015295156e-12,30.000000000000394,36.12491581003306
t2899,8.426132884977952e-13,0.0,0.0,0.0,1.8147292801518065,0.04485373404596583,4.265941375826147,8.015636893763252e-12,30.000000000000394,36.12552439003317
t2900,8.440047290710772e-13,0.0,0.0,0.0,1.8104835947593274,0.045647357970920864,4.245164007293921,7.931944266935038e-12,30.000000000000394,36.10129496003334
t2901,1.0597489757958403e-12,0.0,0.0,0.0,1.8351355629934092,0.051314880576064675,4.216614746454147,7.240814058884439e-12,30.000000000000394,36.10306519003232
t2902,8.267821988030397e-13,0.0,0.0,0.0,1.8055078334601378,0.04405040529752419,4.255717821265701,8.379361962753977e-12,30.000000000000394,36.10527606003296
t2903,8.388552625367207e-13,0.0,0.0,0.0,1.805294175236256,0.043674356449944406,4.2441475983370225,8.253883109245533e-12,30.00000000000039,36.093116130032705
t2904,8.663811390268991e-13,0.0,0.0,0.0,1.8043549864034125,0.04594316529203382,4.209065088328562,8.19839828425488e-12,30.000000000000394,36.05936324003347
t2905,1.0484125012215618e-12,0.0,0.0,0.0,1.8288156171452208,0.05214187404561129,4.135398738832418,7.354644066938917e-12,30.00000000000039,36.016356230032045
t2906,8.565787450652683e-13,0.0,0.0,0.0,1.7988932695493733,0.04794473943316027,4.1427760810420775,7.957464144726907e-12,30.000000000000394,35.98961409003382
t2907,7.925120127310921e-13,0.0,0.0,0.0,1.7898445387894426,0.04542786825550059,4.150514482978836,8.463033818357363e-12,30.000000000000394,35.98578689003343
t2908,9.655220714074368e-13,0.0,0.0,0.0,1.7756964362616467,0.046715103811103185,4.073617099950105,8.388567419751784e-12,30.000000000000394,35.896028640032604
t2909,1.004871039267114e-12,0.0,0.0,0.0,1.7953441130965506,0.053117296451526956,3.9735176504751326,7.453547737041781e-12,30.000000000000394,35.821979060032064
t2910,9.028956649457199e-13,0.0,0.0,0.0,1.768431858639917,0.04884127232648103,4.004248569056499,8.15394238422858e-12,30.000000000000394,35.82152170003235
t2911,8.700942481030879e-13,0.0,0.0,0.0,1.7715033673906095,0.04968742435487762,4.046144108277522,8.0279875744202e-12,30.000000000000394,35.867334900032304
t2912,8.364247546705005e-13,0.0,0.0,0.0,1.7783030932864607,0.04844719301463264,3.9749659337218444,8.756364803323042e-12,30.000000000000394,35.80171622003292
t2913,9.134533853299355e-13,0.0,0.0,0.0,1.8146898258329711,0.05385147129759355,3.9001659628921264,8.684160226289668e-12,30.000000000000394,35.768707260032684
t2914,7.768830001111136e-13,0.0,0.0,0.0,1.7577079619760818,0.05003169034548439,3.9499922577014592,7.48605321448003e-12,30.000000000000394,35.75773191003168
t2915,7.518173966987929e-13,0.0,0.0,0.0,1.7455277888501484,0.050722443835056,3.944569797338131,7.312471605247056e-12,30.000000000000394,35.74082003003179
t2916,7.281239716041657e-13,0.0,0.0,0.0,1.7369539240287317,0.05153940362675252,3.9041271323681057,7.129801277634733e-12,30.000000000000394,35.69262046003184
t2917,7.86744445240394e-13,0.0,0.0,0.0,1.8011551294127333,0.04804217412132825,3.8820359464881076,9.032196516825776e-12,30.00000000000039,35.731233250032375
t2918,7.750062109422188e-13,0.0,0.0,0.0,1.7481575674978715,0.055192542575648006,3.9225127699499476,7.895867908311229e-12,30.0000000000004,35.72586288003254
t2919,7.731856444100004e-13,0.0,0.0,0.0,1.7326011413733682,0.05551203783937216,3.8825834008109696,7.74648777952089e-12,30.0000000000004,35.67069658003263
t2920,7.716768353398695e-13,0.0,0.0,0.0,1.7196063702710906,0.05579583803684468,3.8493821617160577,7.590687450709945e-12,30.00000000000039,35.62478437003274
t2921,7.830901012094605e-13,0.0,0.0,0.0,1.7656217551372115,0.05065869464177789,3.75657337024488,8.26726341292633e-12,30.00000000000039,35.57285382003331
t2922,7.591326622614219e-13,0.0,0.0,0.0,1.7302964549370439,0.05652198143646962,3.798442923649689,8.191894141242609e-12,30.000000000000398,35.585261360032554
t2923,7.575192007541255e-13,0.0,0.0,0.0,1.7218254671898179,0.05692139342188873,3.774854869411826,8.010349992978854e-12,30.000000000000394,35.553601730032696
t2924,7.565131422499423e-13,0.0,0.0,0.0,1.7190183333580957,0.05731976781589562,3.8149355588498253,7.851923260876256e-12,30.000000000000394,35.59127366003282
t2925,7.697796144228275e-13,0.0,0.0,0.0,1.7662011004813327,0.052227178854327067,3.7369250906877607,8.640832944807089e-12,30.000000000000394,35.555353370033224
