region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SD,onshore_wind,1,1,1,1.3528941239827362e8,0.0,6.745567343984608e7,0.0,9727.250594249253,0.0,0.0,0.0,0.0,9727.250594021836,0.0,2.027450858381123e8,0.0,0.0,0.0,2.027548130887063e8,2.0275481308871394e8,-7.62939453125e-6
SD,solar_pv_sat,1,1,2,2.1334930105891466e8,0.0,1.2468641657616661e8,0.0,0.0,0.0,0.0,0.0,0.0,1425.568214468001,0.0,3.380342920668656e8,0.0,0.0,0.0,3.380357176350801e8,3.380357176350813e8,-1.1920928955078125e-6
SD,solar_btm,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513585.68804339564,0.0,1.653819400118679e6,0.0,0.0,0.0,1.1402337120752833e6,0.0,1.1402337120752833e6
SD,solar_btm_curt,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918357417317201,0.0,418219.0448135681,0.0,0.0,0.0,418219.83664930984,0.0,418219.83664930984
SD,hydro,1,1,5,6.045465168010244e-12,0.0,0.0,0.0,3.550757822194297e-14,0.0,0.0,0.0,0.0,-1.755257961025733e-11,0.0,2.5737621526097047e-11,0.0,0.0,0.0,8.185041915839717e-12,6.0809727462321875e-12,2.10406916960753e-12
SD,battery4,1,1,6,6.135516738526465e6,1.8004494044349827e7,2.6275900643120776e6,3.0178368419944164e6,481272.59069026774,0.0,568611.2838968065,0.0,-9.67998646005122e8,-8.03445621020492e8,0.0,-1.3371770342096391e8,0.0,0.0,0.0,-9.371633244414558e8,-9.371633244413521e8,-0.00010371208190917969
SD,battery8,1,1,7,1.7716440123365622e7,5.1988374293771267e8,7.587224357294376e6,8.714070548868014e7,483162.02298689913,0.0,570843.599937273,0.0,-3.564400814021162e-6,-4.3032386457481045e8,0.0,1.0637059831047746e9,0.0,0.0,0.0,6.333821185299642e8,6.333821185299734e8,-9.179115295410156e-6
SD,pumped_hydro,1,1,8,2.351226316090507e-7,2.481812510438798e-6,6.60097572909704e-7,0.0,0.0,0.0,0.0,0.0,-8.013463433777906e-6,-5.147697573931044e-6,0.0,-8.057719538106382e-7,0.0,0.0,0.0,-5.9534695277416815e-6,-4.636430718820353e-6,-1.3170388089213283e-6
