Constraint,CapRes_1
t2853,4.26069234403574
t2854,4.260692344034302
t2855,4.260692344032364
t2856,4.260692344029637
t2857,4.26069234402535
t2858,4.260692344015618
t2859,4.26069234398188
t2860,2.3388011369529083e-10
t2861,3.824595476556601e-11
t2862,1.8869059760723776e-11
t2863,1.1586939373588916e-11
t2864,7.773726130748297e-12
t2865,5.46500528646365e-12
t2866,4.0245590003939555e-12
t2867,3.092806473994984e-12
t2868,2.45763086602421e-12
t2869,2.021912298187126e-12
t2870,1.842449878282781e-12
t2871,1.7141709054744256e-12
t2872,1.623039671621969e-12
t2873,1.5339293247576303e-12
t2874,1.4565885612596382e-12
t2875,1.3963666713232457e-12
t2876,1.3327306864820728e-12
t2877,1.289389422199862e-12
t2878,1.2456972630043026e-12
t2879,1.2009866784564938e-12
t2880,1.160591124371321e-12
t2881,1.121276947517021e-12
t2882,1.1105478353907843e-12
t2883,1.095803918555468e-12
t2884,1.082360784325556e-12
t2885,1.0687996138726958e-12
t2886,1.0576631696133897e-12
t2887,1.0525085639543387e-12
t2888,1.0421033577977772e-12
t2889,1.0300556389553662e-12
t2890,1.0216243299246964e-12
t2891,1.0134192972007157e-12
t2892,1.0090569490007707e-12
t2893,1.0041090561007724e-12
t2894,1.0100656760737342e-12
t2895,1.0186601392279091e-12
t2896,1.0268746443709427e-12
t2897,1.0404610468978602e-12
t2898,1.0492252470977567e-12
t2899,1.062081437810429e-12
t2900,1.0718211793987488e-12
t2901,1.0842815708935812e-12
t2902,1.102708006193632e-12
t2903,1.1125896914169525e-12
t2904,1.1251553391865598e-12
t2905,1.142774981455666e-12
t2906,1.1215802182578327e-12
t2907,1.109665549116756e-12
t2908,1.096075560300377e-12
t2909,1.0774391068028167e-12
t2910,1.0622822160801107e-12
t2911,1.0494146588077393e-12
t2912,1.0396884944862614e-12
t2913,1.026953145587044e-12
t2914,1.0159635969725023e-12
t2915,1.0040513275218298e-12
t2916,9.924363563369415e-13
t2917,9.90494667188607e-13
t2918,9.996181484419935e-13
t2919,1.008446086900158e-12
t2920,1.0201725746811273e-12
t2921,1.0284371363774686e-12
t2922,1.0468982869723884e-12
t2923,1.0633723205459548e-12
t2924,1.073300576548607e-12
t2925,1.0847433383468316e-12
t2926,1.1001472907104672e-12
t2927,1.1273978639865766e-12
t2928,1.1438429121283679e-12
t2929,1.1658967988707101e-12
t2930,1.1452745369695468e-12
t2931,1.1300842092709476e-12
t2932,1.1535103764042328e-12
t2933,1.1479563890232475e-12
t2934,1.1578486633594548e-12
t2935,1.1948545675109748e-12
t2936,0.4362948960216902
t2937,4.9846879040167305e-11
t2938,9.730283470161967e-12
t2939,5.0225131263641856e-12
t2940,3.2954906467727113e-12
t2941,2.4648671512700003e-12
t2942,1.3971631208730837e-12
t2943,9.398371338476954e-13
t2944,6.937223391152428e-13
t2945,5.386496259149343e-13
t2946,4.3440473879525135e-13
t2947,3.609629869868804e-13
t2948,3.0508699325470137e-13
t2949,2.6070986789763206e-13
t2950,2.2524147901267398e-13
t2951,2.0067223237788913e-13
t2952,1.796880298452108e-13
t2953,1.6182367337352352e-13
t2954,1.5800124781049217e-13
t2955,1.5325673174753394e-13
t2956,1.4786659429806088e-13
t2957,1.4456037218027113e-13
t2958,1.4056349552381126e-13
t2959,1.3607736069217756e-13
t2960,1.6428126621037784e-13
t2961,2.0465975130281031e-13
t2962,2.6524597154534177e-13
t2963,3.7736865072479057e-13
t2964,6.102771830376834e-13
t2965,1.29464400513051e-12
t2966,8.85522517211343e-13
t2967,6.540656388451752e-13
t2968,5.101272221096188e-13
t2969,4.133655271293205e-13
t2970,3.4472434985310704e-13
t2971,2.9348441085943256e-13
t2972,2.1969972553142753e-13
t2973,1.7298109557269557e-13
t2974,1.4122624201770085e-13
t2975,1.204111775815419e-13
t2976,1.0443185254545832e-13
t2977,9.172052266029805e-14
t2978,9.039191533075376e-14
t2979,8.869526175051877e-14
t2980,8.660197487163101e-14
t2981,8.537440130064807e-14
t2982,8.371417803765266e-14
t2983,8.184470354721717e-14
t2984,8.148162263492665e-14
t2985,8.07351760760468e-14
t2986,7.966899806952807e-14
t2987,7.919827984766154e-14
t2988,7.856091578002104e-14
t2989,7.760978375744178e-14
t2990,7.615973541446641e-14
t2991,7.448528223614163e-14
t2992,7.251390455479198e-14
t2993,7.119790778682479e-14
t2994,6.965814552942667e-14
t2995,6.797282047769873e-14
t2996,6.75789522078538e-14
t2997,6.689316344009011e-14
t2998,6.606001947733865e-14
t2999,6.568412061571026e-14
t3000,6.51068618230935e-14
t3001,6.437337107027038e-14
t3002,6.451840128602802e-14
t3003,6.450594693848408e-14
t3004,6.433065701537582e-14
t3005,6.452550485822465e-14
t3006,6.450906442911231e-14
t3007,6.427025310485393e-14
t3008,6.445454448294651e-14
t3009,6.4456280642263e-14
t3010,6.430109913889701e-14
t3011,6.450029959982348e-14
t3012,6.449707998545687e-14
t3013,6.435901034629047e-14
t3014,6.438533856622518e-14
t3015,6.42480650938174e-14
t3016,6.392174650007084e-14
t3017,6.388575075959715e-14
t3018,6.372033098305295e-14
t3019,6.338803660637212e-14
t3020,6.340384073152021e-14
t3021,6.323943494433212e-14
t3022,6.28541166601093e-14
t3023,6.286613943489552e-14
t3024,6.26979059599259e-14
t3025,6.237015894710586e-14
t3026,6.24206904224213e-14
t3027,6.224173087370283e-14
t3028,6.197728924269824e-14
t3029,6.201058642926319e-14
t3030,6.18620413985842e-14
t3031,6.156558428840852e-14
t3032,6.154361323677908e-14
t3033,6.141599986101098e-14
t3034,6.112073362096912e-14
t3035,6.112722192121814e-14
t3036,6.101206654769457e-14
t3037,6.065046721096927e-14
t3038,6.089305245476094e-14
t3039,6.098228017950586e-14
t3040,6.088572738942787e-14
t3041,6.112420110065443e-14
t3042,6.110528964881296e-14
t3043,6.100062859066747e-14
t3044,6.123324058580829e-14
t3045,6.129648537601385e-14
t3046,6.122003029663988e-14
t3047,6.13648351111468e-14
t3048,6.141513059892049e-14
t3049,6.12922462549339e-14
t3050,6.165569034402246e-14
t3051,6.184688083433701e-14
t3052,6.17743369125294e-14
t3053,6.210759080617121e-14
t3054,6.228419620503779e-14
t3055,6.228380142709033e-14
t3056,6.257069027735262e-14
t3057,6.254574472245122e-14
t3058,6.240484372245298e-14
t3059,6.264236514692795e-14
t3060,6.267712734939723e-14
t3061,6.253540367088258e-14
t3062,6.259057675553501e-14
t3063,6.247007055650935e-14
t3064,6.216074387781447e-14
t3065,6.218519197239805e-14
t3066,6.208849387530463e-14
t3067,6.179731457944046e-14
t3068,6.275193576507404e-14
t3069,6.358317288514794e-14
t3070,6.427077841626049e-14
t3071,6.532899314759976e-14
t3072,6.61414192739035e-14
t3073,6.688167635017358e-14
t3074,6.768192478937281e-14
t3075,6.830256988797664e-14
t3076,6.871838470751459e-14
t3077,6.951102327177728e-14
t3078,7.015219488477032e-14
t3079,7.058523650910565e-14
t3080,7.245827887361434e-14
t3081,7.415689784498887e-14
t3082,7.562696289702713e-14
t3083,7.771042627957803e-14
t3084,7.95816962914875e-14
t3085,8.132013460581135e-14
t3086,8.368036286657051e-14
t3087,8.574861438114014e-14
t3088,8.766969275338279e-14
t3089,9.03963208717074e-14
t3090,9.310495294269091e-14
t3091,9.523520517530524e-14
t3092,1.0367485804912701e-13
t3093,1.1314054770922282e-13
t3094,1.235982722618445e-13
t3095,1.3819604509192742e-13
t3096,1.550299727544237e-13
t3097,1.7447487610825097e-13
t3098,2.0715167704119033e-13
t3099,2.503400946296046e-13
t3100,3.108973402691767e-13
t3101,4.1134472871192776e-13
t3102,5.890629791213024e-13
t3103,9.626326005266996e-13
t3104,1.370442525453032e-12
t3105,2.243762730847152e-12
t3106,5.190250641816313e-12
t3107,1.089323954599346e-9
t3108,0.4362948960273837
t3109,6.966497074746968e-13
t3110,6.625879674459154e-13
t3111,6.43359093598954e-13
t3112,6.328785714991427e-13
t3113,6.210695641976989e-13
t3114,6.113717347871278e-13
t3115,6.037042693293357e-13
t3116,5.965432243828074e-13
t3117,5.919336982276875e-13
t3118,5.854068440682231e-13
t3119,5.802066353533795e-13
t3120,5.747559089337458e-13
t3121,5.694045494414701e-13
t3122,5.665727736183196e-13
t3123,5.619349780465337e-13
t3124,5.570188031645563e-13
t3125,5.52815245372961e-13
t3126,5.490665002990784e-13
t3127,5.478080040499389e-13
t3128,5.436793210901855e-13
t3129,5.393991157429375e-13
t3130,5.360372745462546e-13
t3131,5.321204779603125e-13
t3132,5.301843615902589e-13
t3133,5.249602125829359e-13
t3134,5.18075516770315e-13
t3135,5.116022904203806e-13
t3136,5.052352644458527e-13
t3137,4.99752357208802e-13
t3138,4.925375575241604e-13
t3139,4.867617112489473e-13
t3140,4.802400116929352e-13
t3141,4.747052016333608e-13
t3142,4.705927731980388e-13
t3143,4.650193945009774e-13
t3144,4.594530416853479e-13
t3145,4.5419219926754754e-13
t3146,4.488334213190737e-13
t3147,4.457117738642083e-13
t3148,4.4123655740970013e-13
t3149,4.366936326493812e-13
t3150,4.3234792733827075e-13
t3151,4.288255264780275e-13
t3152,4.2576396263362487e-13
t3153,4.2150673470185395e-13
t3154,4.181285186593905e-13
t3155,4.146326494314154e-13
t3156,4.1094800279716964e-13
t3157,4.083265385981877e-13
t3158,4.062044332000372e-13
t3159,4.035722807189432e-13
t3160,4.019440664836286e-13
t3161,4.001181639415384e-13
t3162,3.992693484028587e-13
t3163,3.972782449663417e-13
t3164,3.9536963107357117e-13
t3165,3.934871145517502e-13
t3166,3.920156246429486e-13
t3167,3.9068960057002225e-13
t3168,3.8990537574027607e-13
t3169,3.8837677451021357e-13
t3170,3.866389742120462e-13
t3171,3.864145193083545e-13
t3172,3.864203424316466e-13
t3173,3.8470328800777636e-13
t3174,3.8372133221328294e-13
t3175,3.8368368385686e-13
t3176,3.821541405363174e-13
t3177,3.822884899608453e-13
t3178,3.819757375447818e-13
t3179,3.8041951579813003e-13
t3180,3.7962630877020047e-13
t3181,3.796831248895868e-13
t3182,3.9112656098205184e-13
t3183,4.0241131895483035e-13
t3184,4.144645929659102e-13
t3185,4.2708899226766556e-13
t3186,4.405442473457728e-13
t3187,4.568649183999916e-13
t3188,4.722941304676962e-13
t3189,4.893264915458172e-13
t3190,5.080141473354245e-13
t3191,5.271328862188755e-13
t3192,5.504579336995561e-13
t3193,5.741066286362685e-13
t3194,5.501477439782951e-13
t3195,5.284395514192778e-13
t3196,5.084643016257762e-13
t3197,4.91463533793749e-13
t3198,4.737400100006725e-13
t3199,4.576427734508748e-13
t3200,4.424177361512957e-13
t3201,4.284752959731453e-13
t3202,4.167558155902466e-13
t3203,4.0472651702751653e-13
t3204,3.9319858554537516e-13
t3205,3.825673016436315e-13
t3206,4.020161193982585e-13
t3207,4.245925804694307e-13
t3208,4.482191789569714e-13
t3209,4.751567323665817e-13
t3210,5.055620541498425e-13
t3211,5.40743998761246e-13
t3212,5.836256510822012e-13
t3213,6.305872210685141e-13
t3214,6.85989145843002e-13
t3215,7.50899623363819e-13
t3216,8.302655186295916e-13
t3217,9.428910351193221e-13
t3218,9.357044057692324e-13
t3219,9.290120062509007e-13
t3220,9.252414878540622e-13
t3221,9.184062213404253e-13
t3222,9.50982228953583e-13
t3223,9.69229176762362e-13
t3224,0.4362948960209203
t3225,2.2084496814471272e-10
t3226,1.575080797595633e-11
t3227,7.2645020317268835e-12
t3228,4.558938766858097e-12
t3229,3.419985591193442e-12
t3230,2.6275549967695314e-12
t3231,2.108666706077798e-12
t3232,1.7317562548364943e-12
t3233,1.4609362955090013e-12
t3234,1.2454266160823592e-12
t3235,1.0921117321788552e-12
t3236,6.269871817866016e-13
t3237,4.217198565413295e-13
t3238,3.1204123662067774e-13
t3239,2.4758549963162724e-13
t3240,2.026059263631545e-13
t3241,1.7028299391369287e-13
t3242,1.8169320802736553e-13
t3243,1.9269625492286872e-13
t3244,2.0360646995895807e-13
t3245,2.1922922872746524e-13
t3246,2.3531640595869717e-13
t3247,2.516239835999244e-13
t3248,2.526843757234151e-13
t3249,2.513062947669584e-13
t3250,2.4785825268796926e-13
t3251,2.48860110970913e-13
t3252,2.4727449871465775e-13
t3253,2.442110925553488e-13
t3254,1.8086628977119335e-13
t3255,1.4180078555750243e-13
t3256,1.1569067480806504e-13
t3257,9.848979548661672e-14
t3258,8.536317490082888e-14
t3259,7.505780457901694e-14
t3260,7.3736938960903e-14
t3261,7.211816429259163e-14
t3262,7.029804206502755e-14
t3263,6.917348148085907e-14
t3264,6.77959001598544e-14
t3265,6.628226016668157e-14
t3266,6.642472152882608e-14
t3267,6.621056173623214e-14
t3268,6.585133746654727e-14
t3269,6.593582185483564e-14
t3270,6.578589411655777e-14
t3271,6.54452817162145e-14
t3272,6.562100155895211e-14
t3273,6.56305176357727e-14
t3274,6.544100098546411e-14
t3275,6.563284578399385e-14
t3276,6.563862700328609e-14
t3277,6.544451185234531e-14
t3278,6.585711636882004e-14
t3279,6.606518009012704e-14
t3280,6.611946365840162e-14
t3281,6.651650072161895e-14
t3282,6.644676683462707e-14
t3283,6.667787551836908e-14
t3284,6.705651245885305e-14
t3285,6.70356036699084e-14
t3286,6.72775531291019e-14
t3287,6.761182934076522e-14
t3288,6.761044549280473e-14
t3289,6.786928743385224e-14
t3290,6.797860967655259e-14
t3291,6.770519662239601e-14
t3292,6.75987520301021e-14
t3293,6.768148070365406e-14
t3294,6.740197436576116e-14
t3295,6.736772137863941e-14
t3296,6.747638766890526e-14
t3297,6.711946998319016e-14
t3298,6.708571191993955e-14
t3299,6.718230526775717e-14
t3300,6.691170670493366e-14
t3301,6.692227892093474e-14
t3302,6.68969485220346e-14
t3303,6.672365197710052e-14
t3304,6.638360955958641e-14
t3305,6.639897327780386e-14
t3306,6.624400727803609e-14
t3307,6.586600602909996e-14
t3308,6.591440880167949e-14
t3309,6.574367204685942e-14
t3310,6.541543535398386e-14
t3311,6.546311163768137e-14
t3312,6.522986903906454e-14
t3313,6.490711713547408e-14
t3314,6.486671140874823e-14
t3315,6.464005724079569e-14
t3316,6.423931346084864e-14
t3317,6.414203042885827e-14
t3318,6.391790743870004e-14
t3319,6.354012556814988e-14
t3320,6.352506900184648e-14
t3321,6.332896965072877e-14
t3322,6.291977933569025e-14
t3323,6.290052992435292e-14
t3324,6.269840384787935e-14
t3325,6.235417588813317e-14
t3326,6.255658469608594e-14
t3327,6.251971693368825e-14
t3328,6.236386254701538e-14
t3329,6.254675017493355e-14
t3330,6.252854292047823e-14
t3331,6.235296992965569e-14
t3332,6.247079939177777e-14
t3333,6.24799984276109e-14
t3334,6.230521974715972e-14
t3335,6.246386306766884e-14
t3336,6.245138265811043e-14
t3337,6.218809004174477e-14
t3338,6.255163697686671e-14
t3339,6.272736165195266e-14
t3340,6.272070233705696e-14
t3341,6.310616479750261e-14
t3342,6.325480436072803e-14
t3343,6.328720789512448e-14
t3344,6.368138924537801e-14
t3345,6.387729111331678e-14
t3346,6.391404924624527e-14
t3347,6.426454380885521e-14
t3348,6.445059353382096e-14
t3349,6.446604128936435e-14
t3350,6.480345300151627e-14
t3351,6.492508726763545e-14
t3352,6.480158623515832e-14
t3353,6.51469882579031e-14
t3354,6.527065104717801e-14
t3355,6.516312600415744e-14
t3356,6.558511114453434e-14
t3357,6.570277469427005e-14
t3358,6.569227534988405e-14
t3359,6.607695001084245e-14
t3360,6.624651029127422e-14
t3361,6.620567979304459e-14
t3362,6.709812501648583e-14
t3363,6.782335328746061e-14
t3364,6.83140091737758e-14
t3365,6.93506349247822e-14
t3366,7.012921310252647e-14
t3367,7.051668426970502e-14
t3368,7.208988450708212e-14
t3369,7.343461400222821e-14
t3370,7.449029561953416e-14
t3371,7.622624257665984e-14
t3372,7.755279150695991e-14
t3373,7.858444659820857e-14
t3374,8.125270730905858e-14
t3375,8.397539958342954e-14
t3376,8.638381531543902e-14
t3377,8.965782994995993e-14
t3378,9.280414681007431e-14
t3379,9.567415312511533e-14
t3380,1.0441785811414298e-13
t3381,1.1409921676119082e-13
t3382,1.247238054804322e-13
t3383,1.3978887792194318e-13
t3384,1.5728790765099322e-13
t3385,1.7741837583176185e-13
t3386,2.115769229294842e-13
t3387,2.5765854931541207e-13
t3388,3.2425260234424e-13
t3389,4.3796188150072717e-13
t3390,6.504159602001656e-13
t3391,1.1402423794130394e-12
t3392,1.7507997325325314e-12
t3393,3.400391101238403e-12
t3394,1.5974175130282375e-11
t3395,0.4362948960263563
t3396,0.43629489602836624
t3397,7.563761603217786e-13
t3398,7.111718511197684e-13
t3399,6.842757284018906e-13
t3400,6.646560508653753e-13
t3401,6.482491792957721e-13
t3402,6.364431409838725e-13
t3403,6.242948133629425e-13
t3404,6.13389845514734e-13
t3405,6.025769586519288e-13
t3406,5.935008285178257e-13
t3407,5.865056727095964e-13
t3408,5.769412260097093e-13
t3409,5.676704805767766e-13
t3410,5.713378292913475e-13
t3411,5.759985842281644e-13
t3412,5.826814071400991e-13
t3413,5.885112301464601e-13
t3414,5.939233159248014e-13
t3415,5.997915278930619e-13
t3416,6.054326636912685e-13
t3417,6.13652658566804e-13
t3418,6.199724101694414e-13
t3419,6.249644864674094e-13
t3420,6.296145609937769e-13
t3421,6.32632120012392e-13
t3422,6.40365539068314e-13
t3423,6.471653222535328e-13
t3424,6.547879971948611e-13
t3425,6.616158125751321e-13
t3426,6.682247478968977e-13
t3427,6.759584455151817e-13
t3428,6.827570305974174e-13
t3429,6.912615590904158e-13
t3430,6.991923289852664e-13
t3431,7.077171926705954e-13
t3432,7.168688449131858e-13
t3433,7.243524018613791e-13
t3434,7.288388820054654e-13
t3435,7.356464936332808e-13
t3436,7.416997473877327e-13
t3437,7.505523699366015e-13
t3438,7.585039619977893e-13
t3439,7.662071116117112e-13
t3440,7.72882769882379e-13
t3441,7.80579092417911e-13
t3442,7.913211167769078e-13
t3443,7.98792146979443e-13
t3444,8.069625761639934e-13
t3445,8.145070145428665e-13
t3446,8.236440138144456e-13
t3447,8.355819689892812e-13
t3448,8.480473730175142e-13
t3449,8.618702609490576e-13
t3450,8.721230735188052e-13
t3451,8.85669469578539e-13
t3452,9.009247673371307e-13
t3453,9.143591899803668e-13
t3454,9.295458626563198e-13
t3455,9.456447908745028e-13
t3456,9.592696344952678e-13
t3457,9.789430858234384e-13
t3458,9.97412567076739e-13
t3459,1.016510990969682e-12
t3460,1.0426898553544328e-12
t3461,1.0617927202695462e-12
t3462,1.0907467705231825e-12
t3463,1.1168244439114551e-12
t3464,1.1377684238929417e-12
t3465,1.1668939683628449e-12
t3466,1.1978422065503515e-12
t3467,1.23630549701943e-12
t3468,1.2697982754208024e-12
t3469,1.30667538794959e-12
t3470,1.3594518413181305e-12
t3471,1.420437968180886e-12
t3472,1.497370522396547e-12
t3473,1.5674608031888498e-12
t3474,1.6464629521673955e-12
t3475,1.7316500380815882e-12
t3476,1.8262570219784654e-12
t3477,1.9490370391668185e-12
t3478,2.0749463670902596e-12
t3479,2.2018989896835855e-12
t3480,2.361630607193308e-12
t3481,2.5563217399859834e-12
t3482,2.4323892500015436e-12
t3483,2.3119988797570184e-12
t3484,2.2092352887717366e-12
t3485,2.1017894156652904e-12
t3486,2.0117505600171973e-12
t3487,1.940470041727783e-12
t3488,1.8645948264533283e-12
t3489,1.7917240197109824e-12
t3490,1.7306732842195138e-12
t3491,1.6708745827907547e-12
t3492,1.6308100311983953e-12
t3493,1.586561662144525e-12
t3494,1.6039899727781593e-12
t3495,1.6258183832513995e-12
t3496,1.6490258044242584e-12
t3497,1.687188013330063e-12
t3498,1.712974477207508e-12
t3499,1.744620104534555e-12
t3500,1.776101744957349e-12
t3501,1.8077023333538804e-12
t3502,1.8682694946264544e-12
t3503,1.9093696291351883e-12
t3504,1.9512642872444165e-12
t3505,2.0137338744288253e-12
t3506,2.0432780594383338e-12
t3507,2.1107183414017213e-12
t3508,2.146901954601401e-12
t3509,2.172543814037028e-12
t3510,2.2266221643501713e-12
t3511,2.3056075030574987e-12
t3512,0.43629489602877225
t3513,0.4362948960287962
t3514,0.4362948960283878
t3515,0.4362948960276685
t3516,0.4362948960261597
t3517,0.4362948960221019
t3518,3.567248344337354e-12
t3519,1.3808320606388227e-12
t3520,8.032560290762693e-13
t3521,5.421027823811506e-13
t3522,4.002025691370579e-13
t3523,3.1348300841404515e-13
t3524,2.7078637193605473e-13
t3525,2.358464788897649e-13
t3526,2.0675554638859705e-13
t3527,1.8646828682897624e-13
t3528,1.68699263928556e-13
t3529,1.5374723659268894e-13
t3530,1.6378352219393295e-13
t3531,1.7353066701383127e-13
t3532,1.8303270104399897e-13
t3533,1.9646914173991777e-13
t3534,2.1017572941413978e-13
t3535,2.2432111446193346e-13
t3536,1.996828224143451e-13
t3537,1.7807637379850376e-13
t3538,1.5956694561175937e-13
t3539,1.4656162903564517e-13
t3540,1.345099293254546e-13
t3541,1.2377245270153004e-13
t3542,1.0960053210873439e-13
t3543,9.778137449704074e-14
t3544,8.781418420041089e-14
t3545,8.036840142226957e-14
t3546,7.376590939573509e-14
t3547,6.788002669270233e-14
t3548,6.734177257212718e-14
t3549,6.653598136305191e-14
t3550,6.551813997593018e-14
t3551,6.504839795673245e-14
t3552,6.426399617031647e-14
t3553,6.341246094144221e-14
t3554,6.386068979587652e-14
t3555,6.40555291883026e-14
t3556,6.402420590236381e-14
t3557,6.438853672588902e-14
t3558,6.456543554316536e-14
t3559,6.45607508353525e-14
t3560,6.512413224276316e-14
t3561,6.543881989439673e-14
t3562,6.552629913725438e-14
t3563,6.610171978804163e-14
t3564,6.649871837428332e-14
t3565,6.673609427396547e-14
t3566,6.688409216138429e-14
t3567,6.676917613280395e-14
t3568,6.654496664476521e-14
t3569,6.665739027741524e-14
t3570,6.65647756826268e-14
t3571,6.628028513493283e-14
t3572,6.634946934914713e-14
t3573,6.625034631102078e-14
t3574,6.598010984204772e-14
t3575,6.614044020548218e-14
t3576,6.609755999930606e-14
t3577,6.580427666762527e-14
t3578,6.614142535286243e-14
t3579,6.622062477615161e-14
t3580,6.612298644595532e-14
t3581,6.640795008533688e-14
t3582,6.647131626961033e-14
t3583,6.642806107749211e-14
t3584,6.671279106086988e-14
t3585,6.682231787771305e-14
t3586,6.671186854527773e-14
t3587,6.698784997558701e-14
t3588,6.70885233666787e-14
t3589,6.7038538566732e-14
t3590,6.729277186927977e-14
t3591,6.731435029136871e-14
t3592,6.708854849423017e-14
t3593,6.731151270672298e-14
t3594,6.733588952705565e-14
t3595,6.716795617309e-14
t3596,6.744080869496635e-14
t3597,6.74066761895572e-14
t3598,6.723205125466543e-14
t3599,6.750434152448009e-14
t3600,6.755137206389337e-14
t3601,6.739543745066894e-14
t3602,6.763371753238648e-14
t3603,6.767855937106234e-14
t3604,6.754335573550145e-14
t3605,6.781048551428505e-14
t3606,6.78717674339594e-14
t3607,6.76507417652732e-14
t3608,6.791010085734442e-14
t3609,6.792479895480105e-14
t3610,6.776151904307399e-14
t3611,6.803110369705302e-14
t3612,6.802773140984564e-14
t3613,6.786164280296379e-14
t3614,6.785179061841508e-14
t3615,6.762924992718584e-14
t3616,6.718652727318392e-14
t3617,6.711748628225137e-14
t3618,6.688100744295393e-14
t3619,6.642859213492218e-14
t3620,6.641152217868206e-14
t3621,6.617144404234349e-14
t3622,6.56783190154238e-14
t3623,6.565369428126748e-14
t3624,6.539067375300589e-14
t3625,6.49241163470583e-14
t3626,6.524760980708658e-14
t3627,6.528929071877341e-14
t3628,6.51594741514922e-14
t3629,6.548672830668659e-14
t3630,6.55944809914253e-14
t3631,6.54837624085913e-14
t3632,6.558076440479645e-14
t3633,6.545977264170797e-14
t3634,6.514570615916985e-14
t3635,6.528023880608717e-14
t3636,6.519310518189028e-14
t3637,6.480289903159478e-14
t3638,6.504766474512835e-14
t3639,6.502621188523459e-14
t3640,6.48240353800961e-14
t3641,6.503230096487734e-14
t3642,6.491661505856925e-14
t3643,6.462645684434494e-14
t3644,6.483727216518393e-14
t3645,6.490969669350596e-14
t3646,6.48029698943784e-14
t3647,6.498198734251623e-14
t3648,6.501606777042163e-14
t3649,6.484942315508992e-14
t3650,6.576528505397804e-14
t3651,6.6509021260034e-14
t3652,6.70064210885496e-14
t3653,6.796477711620316e-14
t3654,6.873796722323181e-14
t3655,6.928946689311495e-14
t3656,7.083918819710828e-14
t3657,7.214990671883879e-14
t3658,7.333437560959862e-14
t3659,7.502725490799793e-14
t3660,7.64622992482132e-14
t3661,7.768595581100713e-14
t3662,8.100131507361503e-14
t3663,8.4392729112703e-14
t3664,8.77523243190057e-14
t3665,9.235407030518761e-14
t3666,9.677458218482658e-14
t3667,1.0087644822095835e-13
t3668,1.1118957015185314e-13
t3669,1.2281886162044963e-13
t3670,1.3599980503581626e-13
t3671,1.5501108272824802e-13
t3672,1.7721604296938507e-13
t3673,2.0395923800073446e-13
t3674,2.477462000321775e-13
t3675,3.1015311312160616e-13
t3676,4.0464071939766787e-13
t3677,5.773299416205901e-13
t3678,9.441997449749057e-13
t3679,2.072819591312069e-12
t3680,4.7459283587122515e-12
t3681,7.405168317329545e-10
t3682,0.4362948960277147
t3683,0.4362948960288003
t3684,0.4362948960291374
t3685,9.573829911301411e-13
t3686,9.085698790912571e-13
t3687,8.798657826520691e-13
t3688,8.573916769882157e-13
t3689,8.344320634270061e-13
t3690,8.15908813904357e-13
t3691,7.989983035244771e-13
t3692,7.872576759141064e-13
t3693,7.720198160110226e-13
t3694,7.598421575924102e-13
t3695,7.430818647016486e-13
t3696,7.29806787936378e-13
t3697,7.202391532552804e-13
t3698,7.086797960361359e-13
t3699,6.978781936824275e-13
t3700,6.886216294882773e-13
t3701,6.797171104891833e-13
t3702,6.730488269846091e-13
t3703,6.649082473698863e-13
t3704,6.559429183103836e-13
t3705,6.479063071062112e-13
t3706,6.413577356678128e-13
t3707,6.351663570115314e-13
t3708,6.271725692554672e-13
t3709,6.174551366380169e-13
t3710,6.065595443414772e-13
t3711,5.965311824360215e-13
t3712,5.892778558928357e-13
t3713,5.799832812154154e-13
t3714,5.703607994696809e-13
t3715,5.612786757796985e-13
t3716,5.520230829545488e-13
t3717,5.464135749564489e-13
t3718,5.381798725356759e-13
t3719,5.298320159732699e-13
t3720,5.221611625750254e-13
t3721,5.13328045573734e-13
t3722,5.064090402686772e-13
t3723,4.999201727451985e-13
t3724,4.941906886476124e-13
t3725,4.891174938505276e-13
t3726,4.842325676221767e-13
t3727,4.808745125210932e-13
t3728,4.761788921629124e-13
t3729,4.715085262240692e-13
t3730,4.670628540366027e-13
t3731,4.626635323776524e-13
t3732,4.595434977663152e-13
t3733,4.546149355294093e-13
t3734,4.483306377377742e-13
t3735,4.4222440430834843e-13
t3736,4.3647014833069146e-13
t3737,4.322502337754383e-13
t3738,4.2692130222912094e-13
t3739,4.221556836292513e-13
t3740,4.162733107586572e-13
t3741,4.12280558749251e-13
t3742,4.0884755252692516e-13
t3743,4.029909452638814e-13
t3744,3.9816590885843073e-13
t3745,3.947428600612484e-13
t3746,3.923229331099173e-13
t3747,3.924145899626305e-13
t3748,3.921535099078152e-13
t3749,3.900256825063552e-13
t3750,3.8872962538395103e-13
t3751,3.8885289507744384e-13
t3752,3.8819240880931657e-13
t3753,3.8707004355819695e-13
t3754,3.867271850358173e-13
t3755,3.8457979147735186e-13
t3756,3.836603446722187e-13
t3757,3.8468050386643506e-13
t3758,3.8639974120377354e-13
t3759,3.888903729656434e-13
t3760,3.923705622622976e-13
t3761,3.937801877869814e-13
t3762,3.9871470109205725e-13
t3763,4.0118960362044433e-13
t3764,4.0392481986480164e-13
t3765,4.0676536492624326e-13
t3766,4.097304328514841e-13
t3767,4.140032064924297e-13
t3768,4.170114671159263e-13
t3769,4.201460597341333e-13
t3770,4.2206694611547684e-13
t3771,4.2412316068554123e-13
t3772,4.2786608820463367e-13
t3773,4.299914138176884e-13
